aX,aY,aZ,gX,gY,gZ
0.685,0.027,0.841,43.884,-2.869,-29.358
0.666,0.013,0.835,44.800,-7.812,-28.748
0.651,0.002,0.837,44.312,-11.169,-28.503
0.634,-0.010,0.836,42.480,-11.902,-28.076
0.603,-0.021,0.825,40.649,-10.681,-28.137
0.583,-0.027,0.819,38.574,-7.568,-28.748
0.604,-0.032,0.833,36.926,-2.197,-29.236
0.635,-0.038,0.852,36.316,2.991,-29.968
0.661,-0.037,0.880,37.231,6.409,-31.006
0.731,-0.039,0.920,39.124,8.118,-31.738
0.769,-0.056,0.946,42.725,7.385,-32.593
0.762,-0.068,0.956,44.983,4.211,-32.166
0.760,-0.073,0.952,45.593,0.000,-29.968
0.766,-0.089,0.945,45.044,-4.456,-26.733
0.749,-0.110,0.937,43.396,-8.545,-23.010
0.702,-0.125,0.917,39.978,-11.047,-19.287
0.638,-0.128,0.885,34.973,-10.925,-15.686
0.598,-0.124,0.855,28.198,-7.690,-12.573
0.574,-0.120,0.821,20.203,-2.441,-10.254
0.571,-0.105,0.795,12.695,3.784,-9.277
0.594,-0.079,0.792,6.775,10.010,-9.705
0.607,-0.065,0.792,3.052,13.306,-10.620
0.624,-0.054,0.792,2.014,13.306,-11.047
0.632,-0.045,0.796,2.563,10.925,-11.108
0.630,-0.035,0.788,4.089,6.531,-10.498
0.643,-0.037,0.794,7.019,1.587,-9.216
0.653,-0.056,0.801,9.827,-2.502,-7.446
0.656,-0.081,0.808,11.597,-6.531,-5.798
0.658,-0.098,0.807,10.986,-10.132,-4.272
0.655,-0.118,0.803,8.911,-12.512,-3.296
0.647,-0.137,0.798,6.165,-13.733,-3.052
0.627,-0.141,0.790,3.784,-13.123,-3.174
0.621,-0.141,0.793,2.197,-10.193,-3.601
0.622,-0.148,0.794,1.587,-6.287,-4.639
0.622,-0.152,0.797,1.343,-2.563,-5.676
0.643,-0.150,0.804,0.671,0.671,-6.897

0.111,1.821,4.000,174.683,49.316,-23.437
2.900,-1.349,4.000,326.355,172.546,-132.446
4.000,-3.137,4.000,238.647,134.521,-151.794
2.983,-3.049,3.975,55.542,-17.090,118.042
0.950,-0.984,2.036,-111.938,-18.005,219.055
0.900,-0.504,1.078,-226.562,45.410,201.538
0.695,-0.725,0.548,-297.729,40.833,148.560
0.205,-0.753,0.078,-334.778,40.222,121.033
0.017,-0.852,-0.206,-357.849,31.250,115.295
0.019,-0.880,-0.291,-375.916,14.404,102.295
-0.236,-0.852,-0.521,-379.700,4.639,83.435
-0.542,-0.711,-0.694,-356.323,25.146,59.082
-0.394,-0.385,-0.549,-319.519,68.909,30.701
0.236,0.187,-0.111,-272.583,99.365,18.066
0.216,0.101,-0.090,-241.699,85.144,34.180
0.049,0.092,-0.111,-209.534,66.589,45.410
-0.016,0.236,-0.065,-180.725,53.467,59.265
-0.068,0.266,-0.099,-148.193,40.161,76.355
-0.074,0.302,-0.096,-115.967,30.579,86.121
-0.019,0.330,-0.081,-84.656,21.362,92.590
0.002,0.331,-0.118,-51.880,11.292,93.018
0.001,0.328,-0.088,-19.348,5.310,85.999
0.016,0.308,-0.008,11.597,0.732,74.707
0.040,0.254,0.034,39.246,-5.310,60.791
0.062,0.183,0.075,61.951,-9.827,45.288
0.079,0.130,0.130,78.308,-12.512,29.785
0.077,0.084,0.154,89.966,-14.038,15.381
0.072,0.042,0.179,96.985,-11.658,3.540
0.098,0.010,0.224,100.281,-4.944,-5.798
0.169,-0.005,0.286,100.159,4.089,-13.611
0.275,-0.011,0.354,97.473,13.123,-17.761
0.380,-0.041,0.404,91.919,18.555,-17.700
0.462,-0.058,0.466,83.496,20.569,-15.503
0.512,-0.045,0.515,73.608,18.982,-11.658
0.569,-0.003,0.562,63.171,14.465,-7.263
0.641,0.052,0.608,55.054,8.301,-4.333
0.711,0.112,0.656,51.392,1.038,-4.456
0.750,0.161,0.689,51.697,-7.629,-7.141
0.736,0.175,0.696,55.115,-16.724,-11.169
0.686,0.165,0.683,59.998,-23.560,-15.686
0.632,0.165,0.666,65.063,-26.184,-20.203
0.599,0.162,0.664,70.435,-23.621,-23.621
0.581,0.132,0.657,74.951,-17.822,-25.757
0.554,0.094,0.650,78.064,-9.399,-28.137
0.520,0.066,0.651,79.285,2.258,-31.616
0.512,0.041,0.651,78.430,15.686,-35.156
0.551,0.010,0.663,74.707,29.480,-37.537
0.568,-0.007,0.657,69.397,42.053,-39.124
0.561,-0.022,0.674,63.110,53.650,-41.382
0.655,0.085,0.783,56.458,61.890,-44.495
0.754,0.118,0.783,51.331,56.396,-41.260
0.717,0.037,0.720,48.096,43.640,-37.292
0.703,0.087,0.760,44.678,34.485,-39.185
0.736,0.143,0.791,42.969,21.912,-38.269
0.750,0.130,0.777,44.800,4.639,-35.278
0.734,0.098,0.781,48.645,-11.292,-33.936
0.671,0.081,0.769,52.246,-24.475,-33.936
0.606,0.076,0.764,54.871,-32.043,-32.837
0.600,0.090,0.772,56.091,-35.645,-29.602
0.584,0.039,0.746,56.641,-37.781,-24.353
0.545,-0.003,0.724,54.993,-35.034,-21.118
0.521,-0.001,0.732,52.246,-28.748,-21.179
0.516,0.011,0.734,49.683,-21.912,-22.217
0.534,0.002,0.742,48.401,-15.320,-23.193
0.568,-0.004,0.765,48.218,-10.010,-25.574
0.579,-0.005,0.776,49.438,-8.240,-28.809
0.609,-0.004,0.802,50.842,-9.399,-31.555
0.672,-0.014,0.841,52.307,-13.855,-32.532
0.706,-0.037,0.859,54.932,-22.400,-33.264
0.678,-0.057,0.856,57.434,-32.043,-34.241
0.641,-0.065,0.849,58.716,-39.673,-34.912
0.616,-0.083,0.840,59.509,-43.945,-34.790
0.580,-0.113,0.829,59.937,-43.701,-33.752
0.524,-0.146,0.823,58.228,-38.513,-31.006
0.499,-0.164,0.822,54.688,-29.358,-26.550
0.523,-0.168,0.834,50.903,-18.066,-21.790
0.563,-0.175,0.851,47.241,-7.385,-18.250
0.612,-0.188,0.860,44.495,1.343,-16.541
0.679,-0.208,0.882,42.908,8.423,-17.700
0.759,-0.217,0.921,41.199,10.559,-21.240
0.775,-0.217,0.901,38.269,5.615,-23.437
0.777,-0.211,0.904,34.302,0.244,-22.461
0.762,-0.202,0.889,29.907,-6.714,-19.958
0.736,-0.187,0.879,26.489,-13.611,-16.235
0.710,-0.181,0.857,25.269,-18.860,-13.123
0.686,-0.171,0.852,26.489,-20.813,-11.536
0.697,-0.176,0.866,30.457,-20.630,-10.925
0.707,-0.203,0.871,35.034,-21.240,-10.437
0.698,-0.222,0.868,39.246,-22.644,-10.498
0.683,-0.226,0.875,43.579,-22.461,-10.681
0.668,-0.230,0.876,47.974,-22.034,-10.071
0.644,-0.247,0.853,51.697,-21.362,-8.606
0.622,-0.273,0.853,54.443,-17.761,-7.141
0.600,-0.305,0.843,55.298,-12.451,-5.920
0.576,-0.327,0.822,54.321,-7.446,-5.981
0.561,-0.328,0.815,52.124,-1.526,-6.836
0.560,-0.322,0.807,49.438,3.906,-7.690
0.557,-0.333,0.793,46.509,8.362,-7.874
0.541,-0.333,0.780,43.335,12.268,-7.996
0.536,-0.321,0.763,39.795,15.198,-6.775
0.551,-0.319,0.751,37.476,16.174,-4.761
0.561,-0.329,0.747,35.156,16.174,-2.563
0.575,-0.345,0.743,32.288,14.648,0.244
0.590,-0.349,0.750,28.198,11.475,3.784
0.595,-0.347,0.748,23.315,6.226,7.507
0.585,-0.339,0.730,18.616,0.366,10.559
0.574,-0.344,0.728,15.076,-4.272,12.390
0.555,-0.354,0.706,11.963,-7.812,13.306
0.542,-0.364,0.697,10.010,-10.010,12.817
0.530,-0.370,0.693,8.972,-10.315,10.986
0.521,-0.365,0.693,8.484,-9.460,8.850
0.527,-0.361,0.688,7.874,-8.728,7.141
0.530,-0.357,0.676,7.690,-8.362,5.432
0.527,-0.356,0.666,7.812,-7.874,3.723
0.528,-0.359,0.650,8.423,-7.019,1.709
0.521,-0.366,0.638,10.193,-6.165,-0.549
0.505,-0.374,0.623,11.780,-5.310,-2.625
0.487,-0.376,0.604,14.038,-3.967,-4.822
0.464,-0.368,0.578,16.418,-2.014,-7.996

-2.096,-4.000,4.000,25.269,-74.829,-123.413
-1.141,-3.911,4.000,-380.737,216.125,-156.555
1.550,-1.505,2.277,-568.420,247.681,52.124
1.398,0.268,0.915,-569.275,205.261,138.306
-0.152,0.411,0.998,-507.568,214.844,102.478
-0.161,-0.097,0.698,-387.146,257.141,108.704
0.520,-0.228,0.240,-303.955,289.612,113.586
0.969,-0.215,0.509,-263.489,308.533,94.910
0.850,-0.241,0.242,-242.065,258.850,70.129
0.706,-0.391,-0.111,-225.891,202.148,63.782
0.748,-0.435,0.024,-217.712,157.898,54.199
0.561,-0.246,-0.104,-211.853,90.149,41.504
0.419,-0.162,-0.285,-198.364,23.926,37.476
0.369,-0.105,-0.250,-178.772,-19.592,32.349
0.268,-0.094,-0.290,-157.593,-55.054,30.396
0.196,-0.030,-0.289,-140.320,-78.064,30.945
0.177,0.051,-0.268,-122.192,-90.210,31.189
0.111,0.125,-0.313,-98.694,-97.229,31.067
0.048,0.133,-0.331,-73.120,-97.290,32.593
0.020,0.123,-0.342,-48.218,-90.515,34.729
0.024,0.152,-0.273,-25.024,-78.003,37.048
0.038,0.147,-0.228,-3.540,-65.247,41.199
0.044,0.092,-0.211,14.648,-52.795,46.631
0.047,0.080,-0.131,28.076,-37.903,51.880
0.072,0.077,-0.048,37.720,-24.475,57.068
0.088,0.047,0.017,46.265,-13.550,59.570
0.086,0.043,0.103,53.528,-4.456,55.420
0.078,0.042,0.175,60.425,2.686,46.448
0.078,0.039,0.242,67.139,9.338,34.546
0.099,0.047,0.324,73.975,17.151,20.691
0.151,0.044,0.413,80.627,25.513,6.836
0.253,0.025,0.513,88.318,32.104,-6.348
0.378,-0.010,0.623,95.459,35.522,-18.066
0.483,-0.050,0.714,99.609,34.424,-24.902
0.572,-0.078,0.790,99.243,30.151,-24.719
0.657,-0.100,0.856,94.543,23.865,-18.494
0.714,-0.113,0.894,86.426,15.869,-8.728
0.743,-0.115,0.917,77.087,6.836,0.488
0.717,-0.108,0.919,67.810,-1.709,7.385
0.665,-0.102,0.901,60.486,-8.240,9.583
0.612,-0.097,0.887,54.810,-10.376,7.690
0.548,-0.092,0.866,50.598,-7.507,2.258
0.495,-0.081,0.846,47.058,0.000,-4.639
0.487,-0.070,0.838,44.739,11.658,-12.024
0.474,-0.076,0.807,44.617,25.452,-18.799
0.473,-0.076,0.799,45.654,41.321,-24.536
0.623,-0.063,0.952,47.180,56.335,-28.442
0.753,-0.083,0.941,49.377,55.603,-29.846
0.755,-0.121,0.896,50.598,44.739,-28.992
0.772,-0.126,0.970,50.293,34.302,-28.748
0.803,-0.119,0.970,49.438,17.212,-26.917
0.750,-0.137,0.925,47.607,-3.174,-23.132
0.704,-0.138,0.925,44.067,-19.348,-18.921
0.643,-0.143,0.875,40.710,-33.630,-15.320
0.568,-0.150,0.840,38.574,-41.748,-14.343
0.506,-0.142,0.817,37.842,-42.542,-16.479
0.467,-0.144,0.789,38.208,-38.147,-19.470
0.453,-0.151,0.779,39.185,-28.687,-21.667
0.459,-0.155,0.771,40.161,-17.639,-22.400
0.484,-0.169,0.772,40.405,-6.409,-21.851
0.509,-0.186,0.786,40.771,4.395,-21.057
0.529,-0.199,0.788,40.649,13.733,-19.226
0.555,-0.216,0.788,39.185,21.423,-16.113
0.596,-0.211,0.810,37.170,25.635,-12.756
0.621,-0.205,0.812,35.217,25.085,-9.277
0.628,-0.209,0.808,33.691,21.118,-6.592
0.630,-0.202,0.811,33.142,15.442,-5.493
0.615,-0.194,0.806,33.264,8.423,-5.737
0.593,-0.196,0.796,33.752,1.160,-5.859
0.560,-0.204,0.777,33.752,-4.089,-5.127
0.536,-0.212,0.770,33.447,-7.080,-4.028
0.535,-0.225,0.777,33.203,-7.935,-2.930
0.529,-0.242,0.778,32.776,-8.240,-1.465
0.518,-0.252,0.774,31.311,-7.935,-0.427
0.512,-0.257,0.768,29.053,-6.775,-0.427
0.500,-0.256,0.756,26.550,-4.578,-1.343
0.500,-0.250,0.751,24.048,-1.099,-2.625
0.520,-0.245,0.754,21.301,3.601,-3.418
0.556,-0.248,0.764,20.081,8.423,-4.761
0.588,-0.246,0.776,19.714,12.146,-6.287
0.625,-0.240,0.789,20.081,14.160,-6.470
0.670,-0.247,0.807,21.729,14.404,-6.104
0.694,-0.267,0.819,25.146,12.268,-5.981
0.704,-0.282,0.823,28.076,8.423,-5.981
0.718,-0.300,0.838,31.067,3.845,-5.798
0.736,-0.319,0.862,34.119,-0.793,-4.883
0.759,-0.336,0.886,37.292,-5.981,-3.784
0.779,-0.349,0.913,40.161,-11.719,-2.686
0.793,-0.365,0.932,42.786,-17.761,-0.793
0.776,-0.376,0.943,44.128,-23.499,1.587
0.746,-0.375,0.937,44.128,-27.771,4.089
0.720,-0.375,0.930,42.358,-29.724,7.019
0.687,-0.385,0.912,39.307,-29.663,9.705
0.636,-0.395,0.885,35.095,-27.710,11.597
0.579,-0.393,0.846,29.358,-23.621,13.489
0.530,-0.385,0.806,22.522,-17.578,15.076
0.496,-0.378,0.766,15.137,-10.437,16.357
0.474,-0.374,0.728,7.751,-3.418,17.273
0.454,-0.361,0.693,0.732,3.357,17.761
0.436,-0.341,0.660,-5.127,9.583,17.761
0.427,-0.318,0.631,-10.315,15.076,17.456
0.427,-0.298,0.612,-14.038,19.836,16.724
0.446,-0.280,0.612,-16.357,23.804,15.991
0.483,-0.264,0.611,-17.151,25.146,15.381
0.525,-0.265,0.637,-16.846,23.621,15.625
0.537,-0.282,0.643,-15.015,19.287,15.625
0.540,-0.287,0.653,-13.367,13.489,15.198
0.542,-0.296,0.661,-11.597,7.690,13.916
0.545,-0.310,0.667,-8.972,2.625,12.451
0.552,-0.326,0.678,-6.531,-1.221,10.681
0.570,-0.331,0.702,-4.333,-3.784,7.935
0.607,-0.335,0.732,-1.160,-5.310,4.456
0.658,-0.351,0.764,2.319,-6.470,1.282
0.715,-0.367,0.796,5.798,-8.179,-1.160
0.761,-0.379,0.831,9.094,-11.108,-1.709
0.769,-0.386,0.844,10.925,-15.991,-0.061
0.746,-0.389,0.842,10.559,-21.240,2.869
0.698,-0.391,0.828,8.545,-24.170,6.104
0.634,-0.385,0.794,4.883,-23.621,8.057

3.505,-4.000,4.000,333.801,-139.587,-69.763
1.894,-3.801,4.000,-66.528,-180.664,-84.290
0.133,-1.728,3.166,-285.400,16.846,234.741
0.668,0.057,2.178,-362.000,149.658,200.195
0.632,-0.902,0.943,-349.854,193.726,128.967
0.843,-1.313,0.684,-317.322,201.660,90.759
0.609,-0.756,0.156,-312.317,156.982,52.124
0.331,-0.563,0.042,-300.049,126.953,50.659
0.167,-0.516,0.245,-290.222,103.333,39.124
-0.015,-0.526,-0.171,-276.001,49.133,31.677
0.191,-0.401,-0.282,-260.559,20.996,40.833
0.138,-0.199,-0.286,-245.422,-2.197,56.641
0.013,-0.167,-0.178,-219.055,-20.935,75.134
-0.036,-0.212,-0.322,-192.200,-38.391,87.769
-0.016,-0.164,-0.199,-170.593,-45.898,96.252
-0.101,-0.142,-0.365,-149.597,-59.204,101.868
-0.144,-0.138,-0.321,-129.517,-64.087,101.929
-0.211,-0.074,-0.332,-111.816,-64.453,95.276
-0.267,0.018,-0.329,-94.849,-62.256,85.999
-0.315,0.101,-0.332,-79.895,-56.519,75.989
-0.343,0.130,-0.339,-65.186,-47.363,65.491
-0.344,0.153,-0.308,-51.636,-33.813,53.955
-0.352,0.160,-0.300,-39.368,-19.226,43.579
-0.361,0.187,-0.261,-29.297,-2.563,33.936
-0.343,0.241,-0.190,-20.691,15.564,26.001
-0.296,0.281,-0.117,-11.536,32.349,19.836
-0.234,0.296,-0.042,-0.610,46.448,13.733
-0.173,0.273,0.025,11.658,56.335,6.714
-0.104,0.245,0.098,22.766,62.195,-1.221
-0.016,0.236,0.192,32.104,62.866,-9.155
0.065,0.204,0.273,40.649,57.312,-17.578
0.174,0.190,0.383,49.316,48.584,-27.344
0.315,0.184,0.506,59.998,36.499,-37.659
0.445,0.167,0.619,72.144,20.508,-46.570
0.507,0.133,0.702,83.557,1.404,-51.392
0.524,0.086,0.758,91.064,-15.869,-49.561
0.505,0.046,0.790,92.163,-28.198,-40.283
0.456,0.012,0.792,88.196,-34.546,-28.259
0.393,-0.010,0.788,81.299,-33.081,-18.616
0.333,-0.006,0.789,72.083,-23.926,-14.343
0.313,0.019,0.805,63.293,-9.216,-16.418
0.304,0.029,0.804,57.861,7.935,-23.804
0.311,0.032,0.797,53.955,26.489,-32.654
0.371,0.047,0.813,51.636,43.884,-40.283
0.483,0.060,0.855,52.002,57.739,-46.448
0.555,0.053,0.872,54.993,64.392,-51.697
0.570,0.030,0.861,58.899,64.819,-54.871
0.581,0.040,0.867,60.608,62.256,-54.260
0.590,0.023,0.844,60.303,55.664,-48.950
0.612,0.004,0.826,59.570,47.546,-43.518
0.618,-0.004,0.860,59.570,39.246,-41.931
0.591,-0.007,0.838,59.692,27.649,-42.480
0.568,-0.020,0.819,59.204,15.747,-42.786
0.588,-0.025,0.843,58.594,6.348,-44.006
0.605,-0.032,0.867,58.899,-2.686,-44.800
0.610,-0.036,0.897,59.753,-9.888,-43.945
0.630,-0.051,0.919,61.829,-15.747,-41.931
0.637,-0.070,0.930,64.087,-19.043,-39.368
0.603,-0.087,0.919,65.186,-19.531,-36.621
0.569,-0.099,0.896,63.416,-16.907,-33.203
0.552,-0.104,0.885,59.326,-11.292,-29.785
0.560,-0.114,0.877,54.443,-5.066,-27.588
0.530,-0.127,0.829,49.744,0.671,-27.283
0.506,-0.110,0.844,44.983,8.179,-28.320
0.545,-0.086,0.867,42.725,13.428,-28.931
0.594,-0.103,0.859,42.908,12.451,-28.625
0.566,-0.127,0.813,43.640,9.216,-28.748
0.546,-0.108,0.845,43.884,6.592,-28.992
0.560,-0.093,0.850,43.945,1.587,-26.917
0.552,-0.131,0.817,43.823,-4.456,-23.193
0.541,-0.132,0.836,43.457,-7.324,-21.057
0.549,-0.117,0.865,43.335,-9.521,-19.348
0.549,-0.134,0.868,44.312,-12.268,-17.639
0.519,-0.158,0.863,45.410,-13.000,-16.479
0.482,-0.163,0.856,45.654,-11.108,-15.381
0.469,-0.170,0.846,44.312,-7.568,-14.160
0.481,-0.180,0.856,42.236,-2.014,-13.733
0.490,-0.190,0.865,39.978,4.211,-14.709
0.502,-0.192,0.868,37.964,10.132,-16.235
0.522,-0.195,0.868,35.828,15.320,-17.212
0.536,-0.198,0.864,33.691,18.921,-16.785
0.555,-0.205,0.872,32.349,21.057,-16.479
0.593,-0.210,0.903,33.142,22.156,-16.968
0.619,-0.214,0.924,36.133,20.752,-18.311
0.613,-0.234,0.932,40.649,17.273,-19.958
0.621,-0.256,0.939,44.495,13.367,-20.569
0.654,-0.275,0.959,47.424,9.277,-19.531
0.667,-0.301,0.978,49.805,4.211,-17.517
0.670,-0.319,0.988,50.781,-0.793,-15.015
0.668,-0.339,0.995,50.537,-4.883,-12.085
0.654,-0.358,0.995,49.377,-7.507,-9.338
0.634,-0.379,0.992,46.387,-8.118,-6.897
0.614,-0.393,0.984,41.565,-6.775,-4.822
0.587,-0.401,0.963,35.278,-3.662,-3.296
0.563,-0.395,0.938,27.771,0.610,-2.258
0.557,-0.383,0.920,20.386,6.104,-1.160
0.546,-0.372,0.898,14.221,11.719,-0.488
0.525,-0.357,0.860,9.155,17.029,0.427
0.506,-0.333,0.823,4.456,22.461,2.075
0.498,-0.317,0.791,1.282,27.649,3.784
0.515,-0.317,0.789,-1.587,32.654,5.615
0.538,-0.312,0.784,-4.395,34.180,7.507
0.557,-0.306,0.786,-6.958,31.494,9.888
0.553,-0.302,0.769,-9.094,25.879,12.146
0.541,-0.290,0.750,-10.498,19.409,13.367
0.526,-0.283,0.748,-10.132,13.794,13.000
0.521,-0.283,0.757,-8.972,9.888,11.536
0.548,-0.287,0.767,-7.080,6.470,10.071
0.582,-0.296,0.779,-5.432,2.258,9.460
0.607,-0.309,0.793,-3.967,-2.563,9.216
0.632,-0.316,0.814,-1.953,-8.057,8.606
0.640,-0.319,0.828,1.038,-13.916,8.179
0.637,-0.324,0.839,4.089,-19.043,7.568
0.628,-0.331,0.845,7.935,-22.461,6.409
0.613,-0.340,0.848,11.414,-23.560,4.883
0.603,-0.350,0.853,14.709,-22.522,3.601
0.587,-0.365,0.850,16.602,-20.630,2.747
0.561,-0.376,0.838,16.113,-18.250,2.625
0.521,-0.371,0.814,12.268,-14.526,3.357

-0.564,0.391,4.000,206.726,-29.297,-68.665
1.802,-4.000,4.000,143.494,105.774,-176.270
2.027,-2.715,4.000,-262.878,239.258,-26.489
2.331,0.319,3.383,-377.686,303.284,233.459
1.942,-0.436,2.273,-378.540,268.860,158.142
0.839,-1.088,0.635,-311.646,211.060,122.681
0.032,-1.001,-0.347,-283.691,204.773,104.919
1.140,-1.155,0.808,-276.794,234.070,85.327
0.650,-0.816,0.297,-266.052,135.071,26.917
0.312,-0.627,-0.016,-271.790,71.899,20.996
0.135,-0.564,-0.402,-271.667,6.592,31.128
0.491,-0.584,-0.112,-257.996,-21.362,51.270
0.294,-0.472,-0.356,-232.544,-61.584,54.810
0.081,-0.458,-0.374,-216.309,-73.547,67.322
0.087,-0.274,-0.208,-206.421,-77.393,78.674
-0.075,-0.255,-0.398,-187.256,-88.196,90.088
-0.095,-0.225,-0.375,-167.297,-77.576,95.947
-0.117,-0.151,-0.327,-148.010,-62.500,92.102
-0.111,-0.037,-0.325,-127.014,-49.805,83.008
-0.152,0.068,-0.336,-104.431,-36.316,72.083
-0.120,0.149,-0.249,-81.726,-19.958,60.974
-0.063,0.189,-0.226,-58.533,-9.033,50.232
-0.046,0.189,-0.221,-37.109,-0.610,42.114
0.009,0.197,-0.135,-20.386,9.277,36.377
0.093,0.215,-0.064,-5.737,13.916,32.654
0.167,0.219,0.005,7.751,13.062,31.433
0.218,0.218,0.092,19.775,9.399,31.311
0.246,0.210,0.166,30.334,2.319,32.898
0.251,0.195,0.215,38.940,-5.859,36.133
0.257,0.171,0.268,45.532,-13.000,39.490
0.291,0.139,0.336,50.720,-20.142,41.687
0.304,0.101,0.372,54.688,-29.114,41.321
0.292,0.082,0.403,57.617,-36.804,36.682
0.300,0.079,0.463,60.669,-41.199,28.687
0.343,0.080,0.520,63.843,-44.434,19.897
0.373,0.064,0.559,66.650,-47.302,12.085
0.386,0.060,0.601,68.909,-48.157,5.920
0.402,0.082,0.662,71.167,-45.532,2.075
0.412,0.094,0.708,74.280,-41.260,0.793
0.422,0.079,0.744,77.698,-35.156,1.282
0.434,0.062,0.776,80.627,-27.466,1.709
0.445,0.040,0.800,81.970,-19.897,1.465
0.452,0.014,0.815,81.787,-14.832,0.122
0.442,-0.005,0.819,80.078,-12.146,-2.197
0.420,-0.011,0.828,77.209,-10.864,-4.089
0.412,-0.004,0.855,74.219,-11.597,-6.775
0.400,-0.005,0.849,71.350,-15.442,-8.850
0.395,-0.007,0.861,68.665,-18.799,-10.559
0.340,-0.011,0.844,67.261,-21.057,-13.123
0.287,-0.010,0.835,66.345,-20.081,-15.686
0.274,-0.001,0.841,64.758,-15.808,-17.700
0.310,-0.001,0.860,63.782,-10.864,-19.409
0.335,-0.011,0.875,63.965,-7.629,-22.034
0.348,-0.018,0.881,64.392,-5.493,-25.269
0.358,-0.031,0.883,64.941,-4.944,-27.954
0.365,-0.045,0.884,64.575,-3.784,-28.992
