aX,aY,aZ,gX,gY,gZ
0.396,-0.240,0.913,-45.715,83.496,-2.563
0.452,-0.182,0.947,-43.518,84.229,0.183
0.448,-0.160,0.850,-40.405,77.515,4.089
0.397,-0.180,0.873,-36.438,71.960,5.737
0.349,-0.228,0.800,-31.921,66.833,2.625
0.295,-0.180,0.725,-28.992,65.002,-4.517
0.256,-0.145,0.670,-26.672,67.566,-10.315
0.259,-0.144,0.623,-24.597,75.195,-13.977
0.260,-0.135,0.600,-22.339,85.327,-17.090
0.319,-0.136,0.595,-18.860,95.947,-17.517
0.396,-0.140,0.609,-15.442,101.990,-14.893
0.444,-0.126,0.598,-12.939,101.379,-7.996
0.463,-0.140,0.590,-11.047,95.581,1.465
0.489,-0.157,0.583,-9.583,87.463,10.437
0.502,-0.179,0.592,-7.263,78.247,16.968
0.494,-0.213,0.581,-5.798,66.467,20.325
0.451,-0.250,0.551,-7.568,53.711,23.071
0.382,-0.261,0.519,-12.207,44.067,25.574
0.344,-0.266,0.501,-17.639,39.734,27.771
0.376,-0.281,0.502,-22.827,39.429,28.137
0.377,-0.299,0.491,-26.733,41.260,25.696
0.364,-0.309,0.517,-30.396,46.082,22.949
0.425,-0.271,0.570,-34.973,48.828,20.996
0.516,-0.251,0.599,-38.879,44.861,21.240
0.586,-0.272,0.614,-41.870,35.583,24.353
0.548,-0.276,0.594,-45.898,22.705,28.320
0.458,-0.258,0.546,-51.086,11.108,31.982
0.371,-0.226,0.494,-55.664,4.028,34.790
0.344,-0.205,0.479,-60.425,3.174,36.804
0.362,-0.223,0.487,-63.660,6.226,38.269
0.389,-0.250,0.512,-67.566,10.864,40.466
0.383,-0.231,0.518,-72.327,14.709,43.213
0.418,-0.176,0.548,-76.233,18.433,45.471
0.500,-0.132,0.587,-74.524,20.569,44.800
0.509,-0.108,0.599,-68.848,17.639,40.039
0.488,-0.070,0.587,-62.683,10.742,33.447
0.485,-0.047,0.571,-57.373,2.563,27.283
0.439,-0.064,0.557,-53.833,-5.371,21.912
0.387,-0.080,0.529,-55.176,-11.658,20.142
0.348,-0.055,0.508,-59.998,-15.503,20.813
0.364,-0.021,0.525,-64.392,-16.052,20.081
0.398,0.001,0.536,-63.904,-16.907,14.771
0.380,0.011,0.536,-60.181,-19.348,4.211
0.371,0.031,0.537,-56.213,-21.301,-5.310
0.402,0.054,0.554,-51.208,-22.400,-11.597
0.418,0.064,0.568,-44.800,-23.193,-15.076
0.383,0.054,0.562,-38.330,-23.132,-16.052
0.383,0.028,0.578,-33.997,-20.630,-14.709
0.385,0.020,0.585,-33.569,-15.259,-11.169
0.400,0.028,0.611,-35.522,-8.301,-6.714
0.411,0.033,0.630,-37.109,-0.854,-4.028
0.412,0.035,0.638,-37.109,6.836,-3.906
0.413,0.047,0.630,-36.743,14.771,-5.493
0.462,0.073,0.643,-35.461,21.912,-7.935
0.527,0.091,0.667,-32.166,25.269,-11.780
0.548,0.078,0.678,-27.649,24.109,-16.846
0.547,0.069,0.682,-24.231,20.203,-19.226
0.569,0.063,0.696,-22.705,16.296,-17.029
0.561,0.046,0.698,-21.790,11.536,-13.062

0.670,-0.674,1.297,-14.343,-40.955,-13.672
0.553,-0.673,1.330,-26.245,-46.204,-13.550
0.443,-0.708,1.349,-30.518,-50.720,-11.108
0.356,-0.814,1.367,-25.940,-54.199,-10.620
0.263,-1.015,1.421,-15.198,-57.007,-18.921
0.168,-1.197,1.437,-5.554,-54.749,-31.982
0.163,-1.298,1.468,-0.427,-44.006,-42.786
0.265,-1.367,1.492,0.854,-27.100,-54.932
0.390,-1.353,1.476,-1.831,-4.089,-70.923
0.558,-1.322,1.494,-9.155,22.156,-86.243
0.743,-1.233,1.526,-20.264,46.875,-96.497
0.927,-1.060,1.579,-33.630,65.857,-96.191
1.102,-0.926,1.640,-46.204,70.984,-81.543
1.217,-0.826,1.687,-53.772,57.251,-58.472
1.261,-0.731,1.688,-54.382,27.344,-36.377
1.215,-0.634,1.642,-48.035,-11.169,-20.508
1.034,-0.546,1.551,-36.865,-47.729,-11.047
0.793,-0.543,1.447,-22.400,-69.275,-5.615
0.588,-0.615,1.389,-10.315,-68.726,-1.892
0.449,-0.671,1.415,-2.625,-49.072,-0.610
0.422,-0.764,1.497,2.197,-20.813,-1.282
0.521,-0.921,1.574,3.906,4.822,-4.211
0.671,-1.071,1.604,-1.770,19.226,-7.019
0.799,-1.149,1.557,-15.198,16.846,-8.057
0.833,-1.133,1.450,-31.616,1.343,-8.423
0.763,-1.069,1.322,-43.640,-17.273,-8.179
0.646,-0.962,1.217,-47.119,-28.870,-5.737
0.518,-0.842,1.159,-42.542,-29.114,-0.854
0.414,-0.746,1.137,-31.433,-20.081,5.676
0.339,-0.722,1.149,-17.151,-6.042,9.155
0.298,-0.736,1.183,-5.920,9.583,7.507
0.314,-0.726,1.256,-0.793,25.146,3.601
0.356,-0.687,1.327,-0.244,36.011,-0.732
0.401,-0.650,1.388,-2.686,40.771,-3.723
0.452,-0.674,1.417,-5.310,38.879,-5.188
0.466,-0.755,1.393,-9.216,31.494,-4.395
0.466,-0.797,1.346,-15.564,23.193,-3.235
0.450,-0.802,1.306,-23.132,18.982,-2.686
0.429,-0.788,1.253,-28.381,20.691,-2.319
0.437,-0.741,1.232,-31.128,28.748,-1.770
0.449,-0.687,1.221,-29.968,40.100,-0.122
0.492,-0.660,1.204,-26.794,52.124,1.831
0.533,-0.633,1.187,-25.024,62.195,3.967
0.592,-0.568,1.205,-25.208,67.505,7.507
0.648,-0.495,1.237,-24.597,64.758,12.878
0.644,-0.441,1.257,-22.400,53.223,18.250
0.589,-0.445,1.243,-16.907,37.109,21.545
0.505,-0.508,1.190,-10.376,23.132,21.973
0.404,-0.571,1.085,-6.836,16.357,17.639
0.349,-0.576,1.027,-8.179,19.165,10.071
0.339,-0.531,0.998,-11.047,27.954,3.601
0.375,-0.481,0.978,-12.085,38.513,-1.343
0.426,-0.427,0.974,-11.047,47.302,-5.798
0.483,-0.360,0.971,-8.423,53.101,-8.362
0.549,-0.302,0.975,-3.662,55.298,-7.080
0.617,-0.275,0.973,3.418,53.467,-4.272
0.670,-0.282,0.954,10.681,48.889,-2.686
0.665,-0.296,0.919,16.418,44.250,-2.075
0.629,-0.293,0.902,19.226,42.114,-2.014
0.604,-0.272,0.896,18.738,42.847,0.549
0.615,-0.245,0.912,18.188,43.884,4.944
0.644,-0.221,0.927,19.043,43.152,8.362
0.685,-0.195,0.942,20.142,38.513,11.047
0.713,-0.174,0.977,21.606,28.870,13.855
0.711,-0.188,0.988,23.926,14.099,16.663
0.668,-0.213,0.965,25.696,-1.709,18.555
0.603,-0.231,0.939,24.963,-13.123,19.592
0.555,-0.258,0.906,21.912,-17.639,20.081
0.520,-0.269,0.881,17.090,-14.893,18.250
0.495,-0.235,0.873,11.414,-7.690,14.282
0.460,-0.179,0.839,6.531,1.404,9.766
0.486,-0.100,0.843,2.869,11.475,4.883
0.525,-0.056,0.822,1.770,18.372,0.244
0.567,0.008,0.829,2.136,20.996,-2.930
0.618,0.057,0.841,3.174,19.775,-3.235
0.652,0.061,0.849,6.653,14.709,-1.099
0.651,0.055,0.865,11.719,8.118,2.869
0.620,0.028,0.864,17.090,2.136,6.714
0.576,-0.034,0.848,20.874,-0.183,9.949
0.535,-0.073,0.818,21.240,2.991,10.132
0.518,-0.079,0.799,19.226,11.475,7.690
0.523,-0.084,0.797,16.418,23.071,3.174
0.525,-0.090,0.802,13.123,34.912,-1.831
0.538,-0.088,0.789,9.216,45.227,-5.310
0.585,-0.075,0.782,4.761,53.040,-7.019
0.655,-0.045,0.788,0.977,55.603,-5.981
0.713,-0.031,0.797,-1.038,50.537,-3.418
0.722,-0.032,0.789,-1.770,39.001,0.427
0.687,-0.032,0.758,-2.625,24.170,5.920
0.635,-0.034,0.714,-3.723,9.399,11.047
0.579,-0.036,0.665,-4.700,-2.625,14.343
0.514,-0.038,0.618,-4.761,-10.010,15.503
0.459,-0.039,0.586,-5.005,-12.451,15.320
0.421,-0.032,0.552,-4.639,-10.864,13.428
0.374,-0.025,0.517,-3.784,-6.348,11.108
0.353,-0.028,0.514,-2.258,0.549,9.460
0.359,-0.027,0.521,-0.854,9.460,9.888
0.389,-0.009,0.531,-0.183,17.944,13.367
0.447,-0.005,0.544,0.793,23.132,18.127
0.485,-0.031,0.556,3.052,23.010,22.278
0.503,-0.038,0.561,5.066,18.127,25.024
0.523,-0.023,0.591,6.104,9.399,26.855
0.543,-0.029,0.621,6.897,-2.075,27.710
0.532,-0.051,0.630,7.629,-14.893,28.015
0.508,-0.077,0.634,6.775,-27.100,28.564
0.483,-0.103,0.636,5.432,-36.865,30.457
0.447,-0.130,0.628,2.686,-42.786,32.532
0.448,-0.139,0.647,-0.732,-44.495,34.851
0.430,-0.150,0.660,-2.563,-43.091,35.583
0.384,-0.167,0.652,-4.639,-39.490,34.851
0.386,-0.157,0.661,-7.996,-33.142,33.447
0.386,-0.155,0.671,-10.864,-25.879,30.579
0.361,-0.154,0.661,-12.451,-18.311,26.245
0.351,-0.143,0.668,-13.794,-10.559,21.545
0.339,-0.140,0.660,-14.832,-2.808,17.517
0.377,-0.116,0.693,-15.564,5.066,13.306
0.406,-0.114,0.713,-14.893,12.695,9.033
0.416,-0.134,0.721,-14.648,18.738,5.310
0.445,-0.132,0.725,-16.846,24.292,3.906

1.055,-0.557,1.231,9.460,-124.084,112.000
0.861,-0.918,1.282,44.495,-148.499,131.165
0.617,-1.276,1.310,67.505,-155.579,137.024
0.428,-1.643,1.407,77.271,-139.709,127.136
0.379,-1.989,1.486,74.768,-96.375,100.098
0.480,-2.107,1.586,55.908,-31.006,69.519
0.841,-1.955,1.752,26.672,36.621,39.368
1.295,-1.552,1.878,1.587,85.693,4.639
1.477,-1.135,1.907,-13.794,99.976,-32.471
1.452,-0.907,1.839,-20.691,84.167,-62.561
1.391,-0.898,1.707,-25.085,55.237,-82.581
1.278,-0.936,1.531,-30.945,26.917,-94.971
1.162,-0.890,1.344,-38.635,7.141,-104.675
1.058,-0.788,1.182,-42.603,-0.122,-113.159
0.979,-0.656,1.056,-39.368,3.052,-118.103
0.939,-0.544,0.965,-25.757,12.390,-118.164
0.911,-0.452,0.918,-4.395,24.414,-117.554
0.845,-0.389,0.922,22.766,36.804,-116.211
0.892,-0.442,0.998,54.138,48.218,-112.793
1.004,-0.634,1.114,82.825,54.504,-104.248
1.051,-0.846,1.168,98.694,50.964,-88.013
1.074,-0.995,1.196,99.854,39.063,-64.636
1.080,-1.050,1.217,91.187,22.034,-39.307
0.997,-1.044,1.196,79.041,1.282,-20.691
0.840,-0.986,1.155,67.200,-19.348,-9.277
0.626,-0.913,1.089,59.021,-36.194,-4.578
0.437,-0.907,1.030,55.969,-44.617,-7.019
0.311,-0.960,1.001,54.443,-41.687,-12.878
0.226,-0.997,0.957,49.438,-28.931,-17.212
0.203,-0.989,0.926,42.114,-11.169,-22.339
0.320,-1.001,0.920,35.461,7.812,-30.029
0.454,-0.995,0.925,26.184,22.156,-38.757
0.564,-0.926,0.924,15.869,29.114,-48.340
0.665,-0.842,0.920,7.751,30.518,-56.946
0.754,-0.762,0.912,3.540,28.503,-62.012
0.829,-0.709,0.916,2.563,25.024,-61.462
0.882,-0.658,0.938,3.296,22.400,-53.955
0.913,-0.604,0.942,4.883,20.325,-41.199
0.910,-0.550,0.927,7.568,17.761,-27.588
0.892,-0.539,0.913,11.780,14.587,-16.296
0.884,-0.573,0.917,16.968,10.864,-9.521
0.852,-0.601,0.925,22.339,6.042,-7.019
0.809,-0.658,0.927,26.855,2.197,-7.935
0.767,-0.737,0.905,27.832,2.991,-9.644
0.756,-0.776,0.867,24.353,9.521,-11.963
0.766,-0.748,0.839,16.968,20.386,-14.771
0.803,-0.663,0.843,8.850,31.860,-17.517
0.887,-0.543,0.894,3.784,39.856,-17.151
0.986,-0.466,0.944,3.845,39.978,-12.085
1.017,-0.436,0.954,6.897,31.128,-5.066
1.005,-0.433,0.951,10.986,18.005,1.953
0.989,-0.464,0.928,13.672,5.249,9.827
0.939,-0.495,0.895,13.611,-3.967,16.296
0.877,-0.521,0.858,11.047,-8.179,19.714
0.821,-0.553,0.809,6.592,-6.165,20.203
0.757,-0.542,0.744,-0.366,1.221,17.517
0.727,-0.453,0.722,-9.399,12.634,13.977
0.744,-0.389,0.722,-16.174,23.315,12.390
0.761,-0.316,0.732,-20.020,29.663,11.597
0.796,-0.246,0.750,-20.020,30.762,11.963
0.848,-0.206,0.780,-16.296,26.306,14.404
0.891,-0.191,0.808,-9.583,16.602,18.250
0.914,-0.222,0.812,-0.732,3.479,23.315
0.904,-0.285,0.802,6.897,-9.277,28.992
0.855,-0.345,0.782,10.864,-18.555,33.813
0.781,-0.403,0.740,11.658,-21.973,36.133
0.726,-0.439,0.700,7.690,-18.555,35.217
0.694,-0.454,0.671,0.671,-10.254,31.494
0.650,-0.456,0.623,-7.629,0.183,25.635
0.654,-0.395,0.618,-16.602,13.367,18.738
0.724,-0.325,0.654,-23.132,24.658,14.404
0.806,-0.281,0.677,-24.353,28.015,13.428
0.897,-0.241,0.718,-22.034,23.437,16.479
0.931,-0.211,0.735,-16.113,10.681,22.888
0.895,-0.208,0.716,-8.545,-6.287,30.212
0.839,-0.238,0.683,-0.732,-20.996,36.743
0.767,-0.287,0.650,5.859,-30.945,40.649
0.682,-0.337,0.614,9.644,-33.630,41.870
0.610,-0.370,0.580,9.827,-28.503,40.710
0.554,-0.388,0.545,7.935,-16.602,36.926
0.536,-0.393,0.525,5.249,-0.671,30.518
0.541,-0.383,0.520,3.052,17.273,22.888
0.573,-0.354,0.528,2.380,33.325,14.343
0.636,-0.319,0.555,3.723,45.654,6.165
0.697,-0.296,0.583,6.836,52.063,0.916
0.746,-0.282,0.604,10.498,51.941,-0.488
0.773,-0.270,0.607,13.733,46.387,2.014
0.796,-0.271,0.606,16.296,37.048,6.714
0.807,-0.282,0.594,18.188,25.330,11.658
0.771,-0.295,0.570,18.555,12.573,15.625
0.719,-0.302,0.543,16.235,1.709,19.287
0.670,-0.312,0.513,12.390,-5.676,22.461
0.615,-0.308,0.486,7.812,-8.850,23.987
0.586,-0.292,0.470,3.418,-6.836,23.499
0.564,-0.284,0.456,0.244,-1.526,20.996
0.550,-0.263,0.445,-2.075,5.859,16.846
0.555,-0.226,0.444,-3.296,14.160,12.451
0.576,-0.204,0.450,-1.587,21.484,8.240
0.589,-0.200,0.450,2.014,27.283,3.601
0.607,-0.201,0.456,5.920,32.043,-0.610
0.658,-0.211,0.473,9.155,34.668,-1.648
0.699,-0.219,0.493,10.742,33.325,1.587
0.747,-0.224,0.517,12.451,27.588,6.958
0.773,-0.237,0.531,15.442,19.043,11.414
0.750,-0.250,0.529,18.311,10.071,13.794
0.734,-0.242,0.526,20.325,2.625,15.991
0.726,-0.245,0.525,21.545,-2.625,17.334
0.685,-0.272,0.517,20.569,-6.226,18.372
0.677,-0.283,0.520,17.273,-7.263,20.874
0.675,-0.282,0.519,13.306,-6.226,22.705
0.619,-0.294,0.496,9.277,-5.188,22.705
0.592,-0.301,0.482,4.211,-2.441,21.606
0.606,-0.290,0.481,-1.465,1.404,19.897
0.614,-0.303,0.477,-7.080,4.578,17.456
0.605,-0.322,0.471,-12.878,6.287,13.916
0.634,-0.324,0.480,-18.982,8.545,9.827
0.670,-0.320,0.489,-25.513,11.292,5.554
0.652,-0.319,0.476,-31.555,14.282,1.892
0.604,-0.303,0.440,-37.598,19.287,0.122

2.728,-1.739,0.296,-43.396,289.917,-123.962
3.522,-1.814,0.620,-63.538,193.115,-77.454
3.474,-1.898,0.578,-69.275,37.781,-31.433
2.798,-1.934,0.205,-58.350,-99.976,-16.052
1.959,-2.005,-0.125,-44.861,-164.490,-28.076
1.354,-2.196,-0.378,-34.180,-137.695,-55.481
1.195,-2.171,-0.501,-37.598,-41.016,-77.576
1.349,-1.847,-0.527,-50.415,74.463,-90.637
1.642,-1.524,-0.495,-57.007,172.913,-100.525
1.865,-1.245,-0.418,-52.429,232.361,-103.455
1.954,-1.061,-0.314,-39.551,249.573,-94.849
2.023,-1.081,-0.245,-24.536,232.910,-78.369
1.965,-1.050,-0.189,-14.648,187.622,-60.913
1.800,-1.154,-0.234,-9.705,123.474,-44.922
1.599,-1.248,-0.281,-7.080,60.669,-36.560
1.484,-1.238,-0.339,-8.972,11.963,-27.100
1.373,-1.144,-0.349,-12.878,-20.142,-16.663
1.274,-1.106,-0.377,-10.681,-36.987,-9.827
1.302,-1.055,-0.324,-2.075,-39.551,-8.240
1.313,-1.004,-0.253,9.888,-35.767,-7.568
1.247,-1.022,-0.213,23.254,-30.457,-4.700
1.166,-1.034,-0.190,33.508,-22.644,1.160
1.024,-1.059,-0.179,38.513,-13.184,6.042
0.885,-1.100,-0.187,38.391,-2.136,5.676
0.796,-1.127,-0.172,34.607,10.620,0.244
0.778,-1.114,-0.134,28.809,22.766,-7.812
0.826,-1.076,-0.078,22.827,29.907,-17.090
0.893,-1.066,-0.042,17.517,29.297,-24.658
0.904,-1.066,-0.055,12.695,22.034,-31.067
0.909,-1.051,-0.081,7.446,14.465,-35.583
0.930,-1.042,-0.114,0.671,9.033,-35.278
0.903,-1.028,-0.180,-9.827,5.127,-30.518
0.858,-1.002,-0.251,-20.874,5.737,-27.039
0.835,-0.981,-0.300,-30.762,12.268,-26.733
0.824,-0.955,-0.327,-37.415,21.545,-27.527
0.839,-0.930,-0.348,-39.673,31.677,-29.053
0.859,-0.922,-0.362,-38.086,41.138,-30.762
0.859,-0.914,-0.360,-34.851,48.157,-31.677
0.849,-0.904,-0.348,-31.738,52.063,-32.959
0.891,-0.935,-0.338,-29.236,53.467,-34.729
0.932,-0.957,-0.336,-28.931,51.025,-37.964
1.004,-0.959,-0.323,-29.358,45.532,-41.321
1.077,-0.955,-0.315,-29.602,36.804,-42.236
1.058,-0.947,-0.339,-30.151,26.489,-40.710
0.984,-0.919,-0.387,-29.846,20.081,-38.635
0.873,-0.868,-0.424,-28.992,22.644,-36.316
0.796,-0.885,-0.452,-28.748,33.142,-34.363
0.791,-0.884,-0.441,-29.907,46.936,-34.241
0.909,-0.864,-0.389,-30.823,59.082,-36.804
1.041,-0.859,-0.334,-30.457,61.951,-40.466
1.140,-0.872,-0.299,-28.809,53.894,-42.847
1.189,-0.873,-0.285,-27.161,38.940,-41.687
1.122,-0.823,-0.308,-26.428,22.400,-36.865
0.987,-0.789,-0.359,-26.123,10.010,-29.968
0.874,-0.818,-0.416,-26.611,6.104,-24.170
0.792,-0.844,-0.466,-28.259,11.047,-23.071
0.737,-0.787,-0.485,-30.579,22.888,-24.353
0.790,-0.702,-0.453,-31.738,37.537,-24.475
0.890,-0.701,-0.419,-29.663,48.035,-23.315
0.969,-0.721,-0.397,-26.672,49.988,-22.156
0.999,-0.688,-0.378,-24.475,45.715,-20.630
1.024,-0.675,-0.365,-21.729,37.720,-17.761
1.027,-0.700,-0.376,-18.616,27.344,-14.648
1.015,-0.716,-0.390,-16.296,16.479,-12.329
0.983,-0.719,-0.423,-15.198,5.737,-10.803
0.920,-0.711,-0.465,-13.977,-3.601,-9.888
0.870,-0.713,-0.506,-13.306,-9.460,-9.033
0.820,-0.707,-0.557,-12.634,-11.963,-8.240
0.761,-0.625,-0.571,-10.559,-9.277,-6.104
0.757,-0.551,-0.542,-5.432,-0.610,-1.892
0.805,-0.601,-0.512,2.258,9.583,3.601
0.854,-0.692,-0.479,8.606,16.907,6.226
0.910,-0.746,-0.442,10.864,19.653,6.042
0.968,-0.781,-0.417,10.498,16.113,4.944
0.963,-0.802,-0.424,9.277,6.592,3.418
0.892,-0.792,-0.450,9.277,-3.479,2.502
0.817,-0.761,-0.473,10.986,-9.094,3.906
0.749,-0.739,-0.499,14.343,-9.949,6.714
0.687,-0.727,-0.520,18.433,-6.470,7.812
0.650,-0.708,-0.516,23.071,1.099,7.385
0.626,-0.689,-0.508,26.978,10.071,7.385
0.599,-0.680,-0.506,29.480,18.738,7.690
0.578,-0.671,-0.506,30.945,27.649,8.484
0.557,-0.644,-0.496,31.006,35.400,9.949
0.549,-0.613,-0.480,30.518,41.748,11.047
0.547,-0.586,-0.464,30.273,45.654,11.108
0.550,-0.556,-0.442,30.090,47.363,9.888
0.565,-0.526,-0.422,29.297,46.570,8.362
0.579,-0.500,-0.411,28.442,42.419,6.958
0.576,-0.467,-0.405,27.649,35.461,5.737
0.542,-0.439,-0.419,27.954,28.381,3.540
0.504,-0.420,-0.435,29.663,23.743,1.465
0.478,-0.403,-0.446,31.982,22.400,0.244
0.463,-0.394,-0.452,34.119,23.499,0.305
0.452,-0.375,-0.453,36.072,25.452,0.793
0.448,-0.354,-0.454,37.354,27.649,1.465
0.439,-0.373,-0.471,38.025,29.297,1.526
0.437,-0.406,-0.496,37.231,31.128,0.305
0.439,-0.403,-0.515,34.790,33.630,-1.709
0.457,-0.388,-0.523,33.325,36.255,-3.723
0.490,-0.380,-0.521,33.386,37.842,-5.615
0.494,-0.355,-0.522,34.668,37.598,-7.080
0.481,-0.328,-0.520,36.926,35.889,-7.385
0.479,-0.335,-0.526,39.978,34.485,-4.944
0.474,-0.364,-0.547,42.236,33.081,-2.319
0.449,-0.376,-0.554,42.664,33.508,-0.977
0.391,-0.375,-0.565,42.603,36.316,-1.404
0.364,-0.372,-0.569,42.236,43.213,-2.686
0.388,-0.352,-0.556,41.382,53.589,-3.418
0.428,-0.330,-0.534,39.063,63.721,-3.174
0.467,-0.330,-0.536,35.522,70.251,-1.709
0.501,-0.304,-0.524,30.701,73.547,0.671
0.535,-0.278,-0.502,25.879,73.242,3.357
0.558,-0.286,-0.512,19.958,68.542,6.470
0.560,-0.307,-0.525,12.817,61.523,8.728
0.558,-0.269,-0.525,5.249,53.467,10.437
0.546,-0.215,-0.531,0.000,44.800,12.573
0.538,-0.182,-0.552,-3.052,36.194,15.015
0.517,-0.159,-0.575,-4.089,28.442,17.029

0.266,-1.457,-1.306,-34.912,-44.739,20.813
0.271,-1.641,-1.358,-42.297,-87.219,9.705
0.298,-1.736,-1.406,-49.500,-122.131,-0.671
0.277,-1.752,-1.445,-54.565,-148.071,-7.202
0.188,-1.721,-1.504,-57.251,-162.476,-9.338
0.058,-1.683,-1.580,-56.335,-160.583,-9.583
-0.010,-1.615,-1.610,-53.345,-139.893,-10.010
0.031,-1.506,-1.568,-48.157,-107.117,-12.207
0.191,-1.439,-1.531,-39.429,-73.242,-15.625
0.398,-1.414,-1.471,-29.541,-46.570,-18.311
0.552,-1.309,-1.353,-19.531,-31.433,-18.738
0.622,-1.213,-1.254,-7.446,-29.297,-15.625
0.612,-1.218,-1.194,5.554,-35.461,-8.606
0.464,-1.242,-1.125,15.869,-41.321,-1.343
0.344,-1.324,-1.135,21.912,-41.321,5.798
0.213,-1.446,-1.151,20.142,-32.104,12.817
0.146,-1.448,-1.114,10.071,-16.357,15.747
0.171,-1.427,-1.079,-3.052,-1.099,17.822
0.239,-1.427,-1.067,-15.198,8.728,19.287
0.284,-1.339,-1.025,-24.353,10.742,15.076
0.381,-1.275,-0.973,-25.879,3.723,9.338
0.459,-1.305,-0.974,-21.545,-14.343,4.272
0.516,-1.349,-0.988,-15.503,-38.452,-1.404
0.498,-1.278,-0.965,-9.216,-61.890,-11.108
0.455,-1.226,-0.974,-0.732,-83.191,-19.287
0.395,-1.226,-0.989,9.399,-95.642,-23.437
0.294,-1.181,-0.971,20.020,-93.994,-25.208
0.226,-1.144,-0.944,27.954,-79.651,-23.437
0.199,-1.164,-0.922,30.823,-56.763,-19.409
0.202,-1.165,-0.887,26.917,-30.762,-14.893
0.240,-1.156,-0.861,16.479,-7.812,-11.169
0.292,-1.137,-0.852,2.502,9.521,-8.240
0.363,-1.098,-0.841,-11.169,20.569,-5.127
0.409,-1.065,-0.841,-24.109,23.865,-2.563
0.428,-1.037,-0.854,-34.058,20.142,-1.587
0.444,-1.019,-0.868,-40.161,12.451,-2.380
0.456,-1.012,-0.896,-43.823,2.441,-4.456
0.459,-1.002,-0.932,-44.983,-7.874,-7.690
0.458,-0.973,-0.964,-43.152,-16.541,-10.803
0.459,-0.929,-0.995,-38.330,-22.034,-13.306
0.439,-0.912,-1.022,-32.288,-23.926,-15.442
0.407,-0.916,-1.038,-27.222,-21.973,-16.479
0.384,-0.909,-1.041,-24.231,-17.212,-16.235
0.409,-0.918,-1.035,-23.804,-11.414,-14.832
0.423,-0.916,-1.043,-26.794,-6.836,-13.611
0.449,-0.896,-1.039,-31.250,-3.235,-12.695
