aX,aY,aZ,gX,gY,gZ
0.430,-0.667,-0.514,6.104,-107.910,-43.335
0.292,-0.668,-0.225,-17.944,-156.738,-0.671
0.506,-1.147,-0.612,60.242,-191.956,-15.442

0.903,-0.976,-0.639,7.202,59.448,-144.897
0.869,-0.747,-0.494,34.973,17.456,-169.250
0.812,-0.552,-0.416,44.617,-8.972,-177.551
0.671,-0.515,-0.388,49.194,-2.258,-164.429
0.672,-0.589,-0.443,63.599,47.485,-131.287
0.639,-0.420,-0.436,40.649,77.271,-93.506
0.505,-0.229,-0.394,30.945,73.181,-74.463
0.349,-0.203,-0.423,48.340,62.378,-59.998
0.249,-0.216,-0.473,73.730,57.251,-39.185
0.323,-0.413,-0.578,102.844,74.646,-18.311
0.419,-0.584,-0.682,114.868,85.327,4.944
0.450,-0.715,-0.813,114.197,70.251,18.616
0.415,-0.776,-0.935,113.953,35.278,19.531
0.368,-0.839,-1.017,110.657,-14.343,13.428
0.316,-0.733,-1.097,94.116,-68.909,-3.174
0.297,-0.504,-1.063,66.101,-104.370,-28.442
0.297,-0.279,-0.893,28.564,-110.779,-49.622
0.236,-0.266,-0.898,14.709,-107.666,-56.396
0.158,-0.142,-0.772,23.560,-97.229,-54.199
0.103,-0.007,-0.588,13.428,-82.520,-36.621
0.010,-0.195,-0.495,0.610,-73.425,-11.292
-0.172,-0.466,-0.661,10.803,-41.931,5.005
-0.347,-0.514,-0.761,31.128,20.874,21.423
-0.171,-0.516,-0.908,66.040,108.704,59.204
0.105,-0.203,-0.993,103.455,189.453,119.263
0.078,-0.446,-1.308,132.385,240.784,183.105
0.230,-0.832,-1.411,146.606,281.799,216.980
0.577,-0.880,-1.271,131.348,288.452,212.463
0.847,-0.695,-0.969,95.093,262.207,160.950
0.874,-0.472,-0.619,73.547,191.711,62.927
0.988,-0.693,-0.572,82.031,112.000,-36.316
0.962,-0.873,-0.706,86.853,42.053,-85.632
0.666,-0.670,-0.849,59.692,7.019,-86.792
0.330,-0.556,-0.930,30.090,17.395,-54.810
0.205,-0.769,-1.029,18.616,45.959,-18.555
0.239,-0.961,-1.112,2.014,84.961,8.972
0.125,-0.977,-1.100,-28.992,127.075,38.147
0.072,-0.915,-1.193,-63.293,163.696,77.209
0.029,-0.698,-1.289,-89.783,199.280,111.267
-0.247,-0.636,-1.388,-99.304,215.759,152.893
-0.508,-0.759,-1.370,-93.201,231.262,219.055
-0.380,-0.266,-1.186,-80.200,235.168,286.621
0.042,0.388,-0.891,-93.506,256.592,246.155
0.371,0.146,-1.674,-40.405,249.756,158.997
0.536,0.105,-2.034,-18.188,239.624,51.208
0.795,0.366,-1.787,-1.038,255.310,-25.085
1.105,0.064,-1.650,55.542,252.075,-33.813
1.274,-0.008,-1.486,109.436,230.408,-9.827
1.080,-0.123,-1.199,150.879,188.232,22.888
0.733,-0.362,-0.913,182.495,123.962,37.048
0.410,-0.560,-0.771,196.045,59.753,42.603
0.195,-0.695,-0.737,188.354,14.832,48.889
0.300,-0.832,-0.733,161.743,-15.503,54.749
0.281,-0.909,-0.791,120.483,-32.288,69.641
0.218,-0.803,-0.670,78.552,-49.255,79.224
0.265,-0.830,-0.611,47.791,-78.125,77.637
0.294,-0.799,-0.562,14.404,-126.465,71.350
0.348,-0.585,-0.570,-15.015,-177.795,63.599
0.354,-0.436,-0.710,-21.851,-216.064,57.434
0.356,-0.586,-0.941,-18.494,-229.980,59.326
0.192,-0.460,-1.030,-49.988,-222.290,73.120
-0.098,-0.238,-1.534,-77.576,-173.767,95.398
-0.156,-0.181,-1.469,-41.748,-63.599,116.882
-0.173,-0.043,-1.302,-12.451,2.197,125.732
-0.303,0.264,-1.287,-11.169,12.024,115.662
-0.334,0.100,-1.304,13.794,34.851,111.267
-0.212,-0.212,-1.034,33.691,72.144,105.469
-0.068,-0.431,-0.689,42.786,87.280,86.792
-0.138,-0.531,-0.443,47.363,62.561,64.331
-0.304,-0.692,-0.379,57.129,26.672,42.786
-0.343,-0.705,-0.337,49.866,3.296,19.775
-0.286,-0.629,-0.244,18.555,-15.503,2.258
-0.099,-0.524,-0.286,-7.935,-42.236,-8.423
0.173,-0.437,-0.575,-39.551,-71.838,-5.188
0.226,-0.270,-0.694,-61.523,-77.637,10.071
0.168,-0.200,-0.705,-49.988,-48.950,21.851
0.196,-0.258,-0.697,-35.583,-9.033,31.128
0.158,-0.344,-0.647,-35.217,22.522,49.744
0.140,-0.397,-0.597,-39.063,40.527,65.002
0.085,-0.439,-0.688,-43.030,31.311,69.824
0.040,-0.521,-0.994,-43.396,12.329,64.941
-0.073,-0.620,-1.455,-35.278,13.794,50.537
-0.095,-0.682,-1.478,-25.696,42.480,36.682
-0.079,-0.743,-1.321,-18.860,61.829,14.465
0.013,-0.807,-1.151,-23.437,64.392,-21.545
0.109,-0.698,-0.863,-28.748,51.758,-51.270
0.155,-0.195,-0.374,-42.725,3.479,-52.246
0.124,0.212,-0.198,-58.350,-70.435,-30.701
-0.169,-0.017,-0.860,-54.016,-139.404,-18.921
-0.355,-0.067,-1.081,-52.063,-168.579,-17.639
-0.515,-0.085,-1.067,-57.007,-161.255,-17.639
-0.615,-0.390,-1.227,-47.668,-134.521,-27.527
-0.584,-0.565,-1.123,-38.757,-94.604,-46.814
-0.226,-0.623,-0.996,-44.189,-60.059,-61.401
0.307,-0.664,-1.078,-56.702,-50.659,-70.190
0.440,-0.577,-1.096,-67.505,-64.148,-73.486
0.548,-0.510,-1.061,-77.759,-83.984,-67.017
0.747,-0.436,-1.132,-85.022,-109.863,-51.208
0.823,-0.310,-1.074,-89.050,-130.188,-25.940
0.757,-0.165,-0.828,-88.135,-137.085,2.991
0.838,-0.079,-0.563,-75.378,-136.719,29.785
0.762,-0.245,-0.557,-57.495,-154.419,55.359
0.728,-0.357,-0.599,-40.710,-184.753,74.585
0.712,-0.350,-0.423,-39.856,-217.896,84.900
0.940,-0.526,-0.325,-35.828,-269.043,91.858
0.301,-0.739,-0.481,-34.668,-355.591,87.769
-0.487,-0.692,-1.083,0.671,-424.988,67.810
-0.683,-0.311,-1.337,19.653,-399.048,16.357
-0.767,-0.324,-1.315,32.410,-274.353,-28.931
-0.464,-0.452,-1.160,58.899,-79.468,-57.312
0.391,-0.609,-0.722,48.584,103.760,-76.904
1.367,-0.717,-0.287,21.362,211.609,-85.083
2.105,-0.680,-0.097,4.822,227.478,-78.064
2.459,-0.735,-0.083,1.892,176.453,-40.588
2.291,-0.770,0.250,-7.019,97.717,3.662
1.864,-0.749,0.314,-21.301,-7.690,40.833
1.419,-0.774,-0.033,-37.659,-104.431,59.265
0.983,-0.730,-0.429,-52.795,-168.152,61.279
0.807,-0.649,-0.752,-64.331,-195.618,57.495

0.845,-0.331,-0.972,-19.165,5.737,4.395
0.762,-0.200,-0.770,8.484,33.569,16.113
0.868,-0.604,-0.686,-0.854,51.514,14.832
0.966,-0.896,-0.784,-16.052,36.255,13.306
0.973,-0.805,-0.688,-8.728,6.470,11.353
0.817,-0.750,-0.649,6.409,-14.343,0.610
0.720,-0.774,-0.669,0.732,-16.724,-14.832
0.732,-0.788,-0.689,-13.245,2.136,-28.381
0.664,-0.826,-0.745,-19.104,25.574,-28.137
0.584,-0.786,-0.783,-24.536,48.950,-26.184
0.609,-0.765,-0.795,-21.301,72.693,-18.372
0.609,-0.784,-0.812,-13.672,100.220,-8.118
0.573,-0.749,-0.781,-8.728,128.418,-2.014
0.524,-0.657,-0.803,-3.235,150.024,-2.380
0.584,-0.608,-0.854,5.249,170.044,-6.104
0.751,-0.630,-0.773,14.465,189.087,-7.935
0.913,-0.683,-0.706,20.569,200.134,-12.634
0.999,-0.589,-0.687,25.879,198.730,-16.663
1.133,-0.576,-0.567,36.926,187.378,-18.188
1.129,-0.553,-0.476,48.035,165.710,-17.822
0.790,-0.640,-0.524,64.209,134.766,-8.362
0.901,-0.500,-0.659,73.669,113.159,7.751
1.174,-0.200,-0.537,54.443,96.802,31.616
1.243,-0.121,-0.362,43.762,69.763,61.279
0.922,-0.101,-0.501,65.186,43.030,72.571
0.804,-0.330,-0.644,88.623,43.762,95.032
0.561,-0.473,-0.667,100.525,67.444,116.333
0.343,-0.552,-0.540,102.539,97.046,124.451
0.117,-0.700,-0.447,109.802,118.347,117.737
-0.043,-0.858,-0.456,122.864,128.418,98.999
-0.161,-0.873,-0.453,126.831,133.789,73.547
-0.165,-0.818,-0.404,122.986,140.564,48.828
0.094,-0.632,-0.440,101.135,151.611,31.433
0.402,-0.645,-0.453,78.186,178.406,21.973
0.527,-0.729,-0.446,51.819,205.017,16.907
0.615,-0.672,-0.570,12.512,210.937,28.198
0.578,-0.555,-0.589,-16.418,212.036,44.495
0.414,-0.449,-0.640,-28.076,194.275,52.673
0.330,-0.452,-0.724,-22.339,164.368,54.199
0.325,-0.736,-0.929,2.136,129.944,46.753
0.258,-1.015,-1.149,39.917,104.858,10.803
0.041,-0.920,-1.121,75.439,95.215,-38.330
-0.014,-0.853,-0.931,101.196,72.693,-52.856
0.152,-0.535,-0.749,115.295,39.307,-64.697
0.310,-0.222,-0.553,111.023,9.216,-78.796
0.513,0.317,-0.205,89.355,-22.156,-77.820
0.618,0.236,-0.004,30.823,-63.660,-28.748
0.087,-0.734,-0.681,-35.583,-120.972,33.264
-0.442,-0.903,-1.108,-83.618,-141.724,45.593
-0.579,-0.547,-1.236,-110.229,-112.427,44.800
-0.401,-0.267,-1.286,-127.258,-58.472,36.621
-0.223,-0.177,-1.231,-115.173,-2.930,15.869
-0.040,-0.186,-1.196,-87.769,23.499,-5.737
0.156,-0.254,-1.106,-56.763,23.987,-25.513
0.334,-0.346,-1.072,-31.738,7.812,-40.588
0.463,-0.436,-0.987,-13.794,-15.869,-47.913
0.565,-0.544,-0.957,-4.211,-49.744,-46.448
0.637,-0.414,-0.965,-5.798,-96.924,-33.264
0.595,-0.472,-0.852,-1.343,-130.188,-11.230
0.461,-0.615,-0.821,-3.723,-153.687,9.827
0.227,-0.649,-0.904,-18.982,-172.058,23.865
0.053,-0.566,-1.032,-35.767,-174.316,27.954
-0.006,-0.437,-1.057,-43.823,-159.424,22.644
0.056,-0.470,-0.940,-42.297,-140.564,11.780
0.113,-0.441,-0.771,-39.917,-131.531,-8.667
0.317,-0.489,-0.599,-38.147,-139.832,-33.386
0.467,-0.465,-0.593,-39.551,-171.204,-56.824
0.803,-0.474,-0.603,-42.603,-208.252,-68.848
0.619,-0.534,-0.658,-46.814,-242.310,-62.012
0.405,-0.521,-0.677,-43.030,-252.930,-42.358
0.244,-0.517,-0.694,-45.227,-240.417,-23.071
0.057,-0.482,-0.629,-42.175,-215.332,-8.484
-0.100,-0.446,-0.534,-32.104,-182.556,-7.690
-0.225,-0.477,-0.417,-21.118,-138.428,-25.513
-0.173,-0.495,-0.334,-14.771,-74.463,-52.734
0.073,-0.565,-0.272,-16.052,-5.249,-79.407
0.287,-0.576,-0.327,-23.743,47.668,-107.849
0.640,-0.522,-0.371,-28.748,88.562,-130.859
0.999,-0.452,-0.417,-32.593,110.474,-143.494
1.268,-0.421,-0.381,-28.442,110.535,-142.151
1.422,-0.430,-0.271,-23.987,91.980,-128.601
1.367,-0.423,-0.187,-21.545,56.274,-103.455
1.293,-0.506,-0.089,-13.611,10.498,-71.777
1.222,-0.698,-0.095,-13.733,-46.692,-48.218
1.214,-0.794,-0.152,-26.306,-119.080,-34.546
1.069,-0.905,-0.382,-46.692,-201.233,-29.175
0.924,-0.980,-0.724,-74.097,-280.029,-29.236
0.649,-0.845,-1.086,-96.741,-336.792,-33.081
0.408,-0.689,-1.246,-93.445,-332.947,-35.583
0.423,-0.664,-1.295,-66.040,-262.268,-26.062
0.551,-0.631,-1.083,-9.216,-164.551,14.404
0.727,-0.526,-0.592,47.852,-87.036,62.622
0.738,-0.404,-0.435,55.542,-46.387,71.960
0.810,-0.403,-0.488,45.105,-33.997,49.011
0.874,-0.657,-0.198,60.852,-45.227,37.231
0.789,-0.904,-0.053,68.298,-85.876,32.227
0.478,-1.036,-0.138,48.340,-139.099,12.390
0.104,-1.112,-0.268,14.038,-169.373,-19.958
-0.108,-1.240,-0.356,-28.931,-161.377,-55.908
-0.189,-1.358,-0.455,-72.998,-115.112,-83.435
-0.048,-1.354,-0.541,-107.239,-43.335,-99.609
0.243,-0.982,-0.698,-127.441,32.837,-100.159
0.578,-0.647,-0.908,-133.728,99.976,-92.407
0.886,-0.545,-1.048,-128.601,156.616,-82.581
1.115,-0.485,-1.051,-110.596,196.899,-65.735
1.250,-0.430,-1.110,-83.496,208.740,-42.114
1.390,-0.561,-1.187,-50.720,200.195,-24.048
1.321,-0.621,-1.047,-21.240,189.453,-0.488
1.084,-0.658,-1.025,3.601,183.716,27.832
0.992,-0.758,-0.914,35.889,186.646,47.546
0.889,-1.029,-0.619,66.650,187.866,45.837
0.751,-1.253,-0.420,72.449,160.950,32.593
0.720,-1.276,-0.284,54.138,131.836,15.625
0.764,-1.092,-0.210,21.301,120.056,1.526
0.781,-0.883,-0.232,-8.789,112.976,-2.625
0.637,-0.574,-0.285,-26.489,95.154,3.479
0.532,-0.391,-0.346,-25.696,73.425,14.954
0.618,-0.311,-0.314,-10.071,62.073,24.170
0.677,-0.273,-0.201,5.493,67.261,26.611

1.141,-0.945,-0.275,-40.039,-238.953,-41.260
0.526,-0.881,-0.518,-34.363,-299.194,-34.485
0.092,-0.843,-0.521,-15.076,-290.466,-43.091
-0.008,-0.822,-0.335,5.981,-217.712,-55.603
0.062,-0.878,-0.245,24.963,-118.835,-71.106
0.181,-0.979,-0.191,42.969,-14.465,-80.017
0.403,-1.181,-0.094,60.425,77.698,-81.482
0.613,-1.412,0.007,76.172,136.902,-67.078
0.777,-1.266,0.046,81.116,153.564,-29.358
0.754,-0.956,0.038,74.341,136.230,8.484
0.781,-0.733,0.004,69.275,98.389,37.903
0.859,-0.827,-0.071,63.171,54.016,48.645
0.833,-1.203,-0.078,54.016,15.625,51.331
0.800,-1.238,-0.017,39.490,-10.376,63.660
0.681,-0.953,-0.055,30.762,-23.376,76.416
0.478,-0.873,-0.147,29.785,-29.541,75.806
0.252,-0.927,-0.263,24.231,-18.616,68.542
0.122,-0.830,-0.323,4.517,8.423,60.120
0.143,-0.832,-0.315,-18.982,45.349,50.354
0.218,-0.696,-0.298,-40.955,80.566,36.926
0.245,-0.779,-0.283,-51.941,100.952,22.095
0.211,-0.753,-0.321,-54.260,111.450,16.357
0.210,-0.742,-0.417,-53.162,124.573,16.296
0.147,-0.716,-0.478,-50.232,148.132,17.151
0.179,-0.695,-0.531,-45.776,183.716,22.095
0.349,-0.759,-0.476,-36.194,225.586,28.625
0.516,-0.869,-0.350,-19.104,254.944,29.724
0.678,-0.995,-0.242,1.770,253.784,25.391
0.729,-1.054,-0.224,18.860,224.426,13.611
0.653,-1.065,-0.321,31.738,182.556,-0.732
0.530,-1.049,-0.427,40.710,149.841,-10.620
0.452,-1.000,-0.472,44.556,136.902,-13.733
0.417,-0.927,-0.486,45.532,139.893,-11.658
0.404,-0.826,-0.543,48.462,152.039,-4.578
0.464,-0.819,-0.559,56.213,172.485,8.362
0.446,-0.765,-0.500,60.120,194.336,20.508
0.584,-0.791,-0.417,67.383,211.731,33.142
0.754,-0.845,-0.277,72.205,222.534,44.556
0.787,-0.865,-0.229,70.129,214.600,52.673
0.715,-0.889,-0.276,65.247,195.923,59.753
0.703,-0.982,-0.328,54.199,179.077,71.045
0.683,-0.806,-0.371,34.851,161.926,79.590
0.738,-0.672,-0.433,25.208,146.179,93.750
0.693,-0.604,-0.515,26.672,129.150,109.619
0.668,-0.601,-0.623,35.706,109.070,123.352
0.668,-0.609,-0.662,45.471,89.539,136.658
0.647,-0.599,-0.678,55.054,70.740,144.958
0.527,-0.518,-0.678,65.857,51.392,148.926
0.383,-0.557,-0.670,79.773,37.537,152.100
0.325,-0.637,-0.678,94.788,35.645,152.649
0.290,-0.691,-0.677,105.042,41.138,148.621
0.235,-0.782,-0.716,114.014,51.514,140.381
0.191,-0.888,-0.672,114.990,66.101,129.883
0.200,-0.939,-0.515,104.187,86.609,119.934
0.381,-1.050,-0.438,87.952,106.628,106.018
0.589,-1.323,-0.302,68.726,107.300,85.266
0.661,-1.892,-0.248,53.467,94.482,51.575
0.591,-1.659,-0.358,21.606,92.773,9.705
0.569,-1.373,-0.664,-30.945,94.177,-15.320
0.442,-0.432,-0.307,-82.886,90.759,-43.274
-0.075,0.171,-0.534,-109.253,54.199,-40.649
-0.161,-0.218,-0.671,-79.102,41.443,-30.823
-0.392,-0.270,-0.915,-52.368,50.537,-31.921
-0.502,-0.288,-0.937,-30.518,87.097,-24.353
-0.319,-0.348,-0.841,-8.423,128.479,-13.489
-0.137,-0.404,-0.760,3.113,154.053,-0.732
0.098,-0.482,-0.840,5.188,163.025,11.841
0.292,-0.558,-0.817,5.249,163.086,16.174
0.400,-0.568,-0.777,1.221,153.442,17.212
0.537,-0.650,-0.793,-2.563,135.315,22.217
0.716,-0.636,-0.694,-9.521,109.192,25.513
0.810,-0.582,-0.686,-20.020,70.129,28.381
0.678,-0.516,-0.754,-25.269,29.480,36.560
0.537,-0.518,-0.764,-21.973,0.122,46.753
0.512,-0.532,-0.682,-18.372,-18.127,54.443
0.430,-0.582,-0.688,-19.714,-31.921,60.303
0.327,-0.665,-0.743,-22.461,-41.809,62.805
0.266,-0.733,-0.720,-28.503,-49.805,61.646
0.293,-0.793,-0.770,-35.828,-59.570,56.091
0.243,-0.850,-0.917,-38.635,-72.815,48.645
0.145,-0.857,-0.845,-42.114,-83.862,44.006
0.237,-0.754,-0.798,-41.992,-91.797,36.560
0.151,-0.647,-0.756,-37.354,-99.060,24.841
0.076,-0.543,-0.586,-36.255,-97.107,13.916
0.131,-0.489,-0.454,-35.339,-86.243,3.235
0.195,-0.398,-0.401,-32.776,-75.256,-2.075
0.195,-0.514,-0.478,-27.344,-62.195,-2.502
0.213,-0.579,-0.535,-20.264,-49.744,-4.028
0.298,-0.729,-0.600,-15.747,-39.368,-8.484
0.328,-0.757,-0.583,-18.799,-37.659,-16.357
0.375,-0.798,-0.617,-27.283,-44.495,-26.123
0.342,-0.841,-0.691,-37.170,-56.946,-32.471
0.225,-0.816,-0.785,-48.157,-70.007,-31.860
0.141,-0.758,-0.837,-54.077,-72.021,-24.048
0.142,-0.702,-0.843,-52.490,-61.157,-13.062
0.173,-0.721,-0.861,-43.518,-49.622,-4.578
0.248,-0.737,-0.881,-33.752,-44.434,-0.916
0.375,-0.703,-0.876,-25.146,-44.556,-1.404
0.449,-0.674,-0.867,-15.198,-47.974,-5.432
0.439,-0.671,-0.854,-4.150,-50.232,-10.376
0.409,-0.693,-0.859,7.629,-47.607,-12.024
0.427,-0.748,-0.829,19.287,-40.955,-10.132
0.483,-0.819,-0.801,31.677,-36.560,-8.362
0.509,-0.896,-0.773,42.603,-38.879,-7.080
0.496,-0.965,-0.715,47.791,-51.392,-4.395
0.518,-0.976,-0.624,45.105,-71.472,-2.502
0.559,-0.918,-0.545,39.551,-101.563,-1.587
0.594,-0.855,-0.511,34.424,-139.648,-2.563
0.604,-0.735,-0.481,29.724,-179.260,-7.874
0.588,-0.569,-0.546,27.466,-214.478,-16.296
0.489,-0.452,-0.608,34.424,-238.037,-22.522
0.421,-0.351,-0.560,47.180,-241.760,-25.330
0.488,-0.258,-0.465,62.256,-230.652,-27.100
0.612,-0.234,-0.350,79.529,-210.632,-28.137
0.701,-0.284,-0.234,92.407,-190.002,-27.588
0.715,-0.428,-0.178,96.436,-175.415,-24.109
0.727,-0.586,-0.156,87.524,-167.908,-20.569
0.696,-0.706,-0.142,64.575,-162.048,-18.127
0.573,-0.759,-0.135,30.273,-151.367,-18.311

-1.081,0.657,1.312,54.260,-83.618,255.981
-1.211,0.432,1.319,50.476,-91.797,270.447
-1.273,0.279,1.318,55.664,-82.214,238.586
-1.328,0.348,1.408,67.749,-54.321,153.564
-0.889,0.459,1.516,82.825,-7.568,46.143
-0.102,0.200,1.594,95.032,27.954,-33.508
0.034,-0.197,1.513,94.177,38.757,-102.051
-0.299,-0.412,1.202,81.421,56.274,-193.298
-0.296,-0.598,0.849,67.993,102.905,-281.189
0.058,-0.766,0.684,56.458,169.373,-342.163
0.562,-0.969,0.601,41.626,227.051,-369.568
1.013,-1.164,0.412,19.287,252.197,-363.464
1.340,-1.259,0.168,-7.751,255.615,-330.017
1.698,-1.104,0.067,-29.907,243.713,-271.912
2.057,-0.875,0.061,-43.091,210.632,-180.054
2.263,-0.836,0.025,-41.687,145.264,-78.491
2.027,-0.838,-0.036,-27.954,48.279,12.268
1.431,-0.700,-0.076,-1.709,-53.162,80.322
0.775,-0.578,-0.158,32.043,-136.169,121.643
0.310,-0.708,-0.081,64.575,-178.406,151.245
0.069,-0.766,0.176,83.557,-178.101,177.246
-0.039,-0.736,0.502,88.867,-162.537,196.411
-0.142,-0.746,0.759,82.031,-152.954,206.116
-0.220,-0.675,0.884,67.017,-155.762,200.867
-0.390,-0.643,0.934,51.636,-165.039,183.411
-0.966,-0.623,1.068,30.884,-156.860,154.236
-1.214,-0.674,1.022,7.935,-108.215,112.122
-1.043,-0.525,1.000,-16.296,-45.105,66.406
-0.808,-0.421,0.934,-36.499,10.132,24.353
-0.659,-0.352,0.805,-48.523,42.725,-14.465
-0.556,-0.276,0.664,-50.781,61.523,-45.776
-0.357,-0.264,0.629,-46.326,74.585,-62.988
0.025,-0.399,0.795,-44.739,82.947,-64.514
