aX,aY,aZ,gX,gY,gZ
0.987,0.123,0.069,-16.541,2.808,4.272
0.987,0.115,0.090,-13.794,2.258,2.625
0.993,0.105,0.116,-10.193,1.587,1.221
1.004,0.094,0.145,-7.019,0.427,-0.061
1.011,0.084,0.166,-4.333,-1.343,-1.038
1.005,0.078,0.177,-3.845,-2.808,-1.526
1.001,0.076,0.186,-5.188,-4.028,-1.404
0.996,0.079,0.188,-8.301,-5.188,-0.610
0.986,0.082,0.188,-11.780,-5.981,0.061
0.974,0.084,0.177,-15.808,-6.409,0.793
0.971,0.085,0.172,-19.897,-6.470,1.465
0.965,0.082,0.172,-23.865,-5.310,2.319
0.971,0.082,0.171,-27.649,-4.089,2.625
0.979,0.085,0.171,-31.250,-3.174,2.686
0.985,0.083,0.183,-33.752,-2.441,2.808
0.991,0.077,0.199,-35.034,-2.869,2.869
0.995,0.067,0.213,-36.377,-4.150,2.380
0.998,0.060,0.227,-38.879,-5.554,1.831
1.000,0.056,0.252,-41.870,-7.751,0.671
1.001,0.049,0.275,-46.021,-10.498,-0.671
0.999,0.047,0.288,-51.941,-14.160,-2.319
0.987,0.043,0.299,-59.204,-17.639,-3.357
0.980,0.038,0.305,-67.261,-20.386,-4.272
0.973,0.027,0.302,-75.745,-22.339,-5.127
0.960,0.013,0.303,-85.266,-24.048,-6.226
0.954,0.001,0.311,-95.642,-24.536,-7.935
0.959,-0.002,0.325,-106.445,-24.902,-9.827
0.966,0.010,0.340,-116.821,-26.062,-11.658
0.967,0.028,0.339,-124.146,-28.259,-12.390
0.969,0.044,0.331,-128.113,-30.884,-11.963
0.982,0.061,0.323,-128.113,-33.325,-9.949
0.993,0.066,0.314,-124.939,-36.133,-5.981
0.997,0.056,0.295,-121.338,-38.940,-2.258
0.977,0.046,0.282,-118.225,-39.795,0.610
0.961,0.042,0.276,-116.882,-37.170,2.380
0.957,0.034,0.258,-118.103,-32.593,3.540
0.956,0.019,0.248,-121.033,-26.489,3.845
0.953,0.012,0.243,-125.732,-20.081,3.906
0.964,0.015,0.237,-132.080,-14.587,4.150
0.974,0.023,0.228,-139.099,-10.864,4.883
0.982,0.027,0.225,-146.240,-9.888,6.104
0.987,0.042,0.215,-152.710,-11.902,7.812
0.991,0.051,0.196,-156.799,-15.991,9.277
1.003,0.054,0.183,-158.875,-20.752,10.437
1.011,0.074,0.171,-159.668,-25.574,11.658
1.001,0.096,0.154,-158.752,-30.029,12.451
0.991,0.114,0.141,-156.250,-32.593,13.245
0.979,0.118,0.127,-152.283,-32.898,13.977
0.964,0.123,0.113,-148.682,-31.067,14.404
0.952,0.125,0.101,-145.813,-27.100,14.221
0.954,0.124,0.092,-143.372,-22.339,13.855
0.968,0.117,0.087,-141.602,-18.494,13.489
0.976,0.111,0.092,-142.090,-16.296,13.672
0.994,0.111,0.105,-144.287,-16.846,14.099
1.006,0.110,0.107,-147.278,-20.203,14.282
1.000,0.112,0.099,-149.963,-25.757,14.099
0.988,0.121,0.091,-151.917,-31.982,13.550
0.978,0.124,0.074,-152.527,-36.804,12.268
0.955,0.134,0.062,-152.893,-39.246,10.681
0.928,0.158,0.048,-152.405,-39.490,9.338
0.922,0.166,0.031,-150.940,-37.109,8.667
0.912,0.174,0.013,-147.949,-32.776,8.240
0.898,0.184,0.004,-144.836,-26.367,7.568
0.904,0.184,-0.006,-141.724,-19.104,7.690
0.902,0.187,-0.012,-139.587,-12.451,8.606
0.898,0.184,-0.020,-138.367,-6.958,10.193

1.336,-0.110,-1.377,120.605,26.672,-26.184
1.376,-0.105,-1.434,148.560,28.503,-27.222
1.382,-0.135,-1.375,183.105,30.884,-24.841
1.372,-0.198,-1.332,219.360,32.471,-21.301
1.373,-0.304,-1.304,254.456,33.142,-17.883
1.325,-0.478,-1.351,283.997,33.569,-14.404
1.252,-0.625,-1.430,307.739,37.842,-12.512
1.173,-0.792,-1.438,344.727,79.163,-16.235
1.255,-0.867,-1.370,363.892,105.713,-18.005
1.335,-0.888,-1.222,384.766,128.296,-19.043
1.387,-0.894,-1.058,405.823,141.541,-18.982
1.445,-0.922,-0.901,427.795,143.860,-19.104
1.473,-0.984,-0.817,449.402,136.536,-22.095
1.458,-0.979,-0.679,469.971,125.244,-26.794
1.449,-0.927,-0.443,493.958,112.305,-31.372
1.443,-0.957,-0.257,523.804,95.093,-35.217
1.410,-1.047,-0.077,550.537,73.730,-37.476
1.380,-1.129,0.153,572.998,49.927,-39.063
1.300,-1.217,0.304,592.163,20.264,-40.527
1.177,-1.341,0.431,600.525,-11.841,-41.748
1.052,-1.378,0.549,594.421,-39.001,-42.297
0.860,-1.342,0.627,575.439,-62.012,-37.415
0.574,-1.302,0.647,543.091,-74.646,-26.489
0.381,-1.354,0.744,501.160,-66.833,-15.991
0.542,-1.669,1.199,450.073,-45.654,-11.780
1.624,-2.742,3.993,382.385,-48.828,-30.884
0.549,-3.608,3.958,163.330,-144.592,-44.861
-0.368,-0.907,1.551,-89.722,-144.531,7.324
-0.507,-0.048,1.044,-114.197,-64.514,16.418
0.397,-0.451,1.077,-87.585,5.432,1.221
1.024,-0.358,0.855,-61.768,35.156,4.822
1.023,-0.088,0.513,-41.931,25.269,9.216
0.831,0.090,0.215,-21.667,6.836,9.705
0.814,0.156,0.041,-5.981,0.549,6.348
0.895,0.216,-0.065,3.967,5.920,2.258
0.965,0.293,-0.127,12.207,10.132,-1.709
1.021,0.336,-0.163,20.813,7.629,-6.165
1.062,0.330,-0.173,28.870,1.404,-10.681
1.091,0.309,-0.162,34.973,-4.150,-14.282
1.111,0.300,-0.150,37.903,-8.057,-16.418
1.095,0.296,-0.152,38.452,-11.658,-15.503
1.071,0.276,-0.150,38.025,-13.489,-11.292
1.049,0.245,-0.124,36.804,-11.841,-5.798
1.025,0.217,-0.076,35.461,-7.812,-0.671
1.010,0.186,-0.020,34.302,-3.357,4.822
0.995,0.162,0.026,33.081,0.732,9.644
0.941,0.136,0.060,32.654,4.272,13.611
0.901,0.107,0.093,33.081,8.362,16.663
0.888,0.070,0.141,33.142,13.000,18.433
0.885,0.049,0.166,32.227,17.029,18.433
0.889,0.038,0.186,28.931,19.775,16.663
0.903,0.022,0.203,24.414,20.691,13.916
0.923,0.011,0.224,20.081,19.165,10.376
0.931,0.024,0.238,15.442,15.625,6.836
0.927,0.034,0.238,10.925,10.498,4.395
0.915,0.046,0.218,7.446,6.042,2.441
0.902,0.063,0.194,5.371,4.517,1.160
0.904,0.080,0.178,4.028,5.310,0.793
0.909,0.093,0.172,4.028,7.019,0.916
0.922,0.093,0.168,4.761,8.301,0.977
0.946,0.091,0.163,5.310,8.606,0.305
0.973,0.106,0.155,5.432,8.362,-0.916
0.978,0.100,0.142,5.310,7.690,-1.038
0.970,0.099,0.126,4.944,7.751,-1.404
1.000,0.124,0.120,4.028,8.667,-2.502
1.001,0.124,0.099,2.991,9.521,-2.502
1.017,0.140,0.086,1.892,10.986,-2.258
1.033,0.140,0.079,1.038,12.329,-0.793
1.041,0.143,0.082,0.671,12.146,0.732
1.051,0.131,0.078,0.061,10.864,2.136
1.053,0.134,0.073,-0.244,8.057,2.441
1.043,0.135,0.072,0.000,5.127,2.930
1.026,0.131,0.079,0.732,2.197,3.723
1.011,0.127,0.076,1.587,0.061,3.784
1.001,0.126,0.078,1.709,-1.099,3.296
0.989,0.127,0.085,1.892,-1.099,3.052
0.990,0.127,0.094,2.075,-0.793,2.930
0.988,0.121,0.103,1.953,-0.366,3.113
0.983,0.115,0.120,1.587,-0.488,3.601
0.976,0.110,0.134,0.427,-0.977,3.845
0.964,0.110,0.145,-1.404,-1.465,4.150
0.954,0.107,0.154,-3.479,-2.441,4.517
0.945,0.106,0.157,-5.554,-3.296,4.333
0.936,0.110,0.159,-8.240,-3.784,4.089
0.922,0.112,0.156,-10.681,-3.723,3.784
0.914,0.114,0.161,-12.512,-3.052,3.357
0.913,0.115,0.164,-14.404,-2.014,2.991
0.916,0.110,0.170,-16.479,-0.977,2.502
0.923,0.103,0.171,-18.799,-0.732,1.770
0.929,0.106,0.164,-20.752,-0.854,0.854
0.926,0.112,0.147,-23.071,-1.038,0.000
0.913,0.117,0.136,-25.391,-0.916,0.000
0.927,0.114,0.129,-28.198,0.427,1.038
0.938,0.115,0.121,-30.945,2.014,2.502
0.952,0.128,0.115,-33.508,3.479,4.089
0.963,0.130,0.104,-35.461,4.333,5.554
0.978,0.134,0.098,-36.865,4.517,6.287
0.987,0.143,0.088,-37.170,4.822,6.226
1.002,0.152,0.090,-36.987,5.127,5.676
1.021,0.163,0.098,-35.706,4.395,4.639
1.030,0.168,0.094,-33.508,2.869,3.418
1.032,0.174,0.079,-32.166,0.793,2.502
1.035,0.179,0.083,-31.006,-0.854,1.953
1.029,0.192,0.065,-29.785,-2.380,1.770
1.024,0.192,0.070,-28.381,-3.845,2.136
1.035,0.195,0.083,-26.855,-5.188,2.197
1.036,0.187,0.084,-26.062,-7.263,2.380
1.030,0.180,0.094,-25.269,-9.521,2.258
1.022,0.179,0.103,-24.658,-12.024,1.953
1.012,0.176,0.110,-24.109,-14.771,1.404
1.002,0.174,0.116,-23.560,-16.113,1.282
0.997,0.166,0.123,-21.790,-16.113,0.977
0.990,0.164,0.141,-20.447,-15.381,0.793
0.984,0.161,0.148,-19.775,-14.099,0.671
0.975,0.152,0.147,-19.409,-12.146,0.916
0.970,0.146,0.146,-20.142,-9.827,1.526
0.968,0.144,0.143,-21.851,-7.568,2.502
0.972,0.147,0.145,-24.536,-5.676,3.723
0.973,0.145,0.155,-28.137,-4.761,5.188

1.170,-1.725,4.000,202.576,50.781,5.554
0.722,-1.200,3.853,70.679,53.101,-16.235
1.243,-0.577,1.909,11.841,72.571,-17.761
1.655,-0.005,1.163,-24.414,47.974,4.333
1.409,0.240,0.724,-15.930,-5.371,13.428
1.156,0.135,0.269,20.752,-50.903,18.250
0.989,0.069,0.045,46.753,-76.233,16.907
0.864,0.034,-0.091,54.810,-83.374,7.996
0.833,0.070,-0.200,50.537,-76.477,-1.892
0.867,0.145,-0.279,41.321,-63.232,-7.751
0.913,0.215,-0.312,33.630,-49.927,-11.047
0.978,0.245,-0.303,30.823,-39.612,-12.329
1.021,0.256,-0.260,31.555,-32.959,-12.512
1.033,0.246,-0.202,33.081,-28.992,-12.268
1.004,0.224,-0.150,33.020,-26.001,-11.353
0.939,0.217,-0.091,29.785,-22.522,-9.705
0.858,0.208,-0.032,22.888,-16.907,-7.507
0.792,0.193,0.010,14.343,-9.888,-5.188
0.742,0.193,0.033,4.517,-2.197,-2.930
0.729,0.202,0.046,-4.944,5.737,-0.549
0.740,0.203,0.045,-11.597,13.000,0.854
0.758,0.207,0.056,-15.381,18.250,1.343
0.798,0.208,0.077,-17.456,22.644,1.709
0.854,0.207,0.089,-17.151,24.963,1.343
0.898,0.208,0.106,-15.747,24.902,1.099
0.931,0.199,0.135,-13.245,23.743,1.343
0.963,0.191,0.160,-11.169,22.278,1.099
0.994,0.183,0.141,-9.888,20.813,-0.122
1.028,0.191,0.113,-11.108,19.348,-0.854
1.045,0.213,0.089,-13.367,17.151,-0.488
1.039,0.238,0.069,-15.564,14.465,0.549
1.036,0.269,0.044,-15.808,12.085,1.404
1.031,0.280,0.017,-13.977,10.254,2.258
1.025,0.282,0.019,-11.047,8.972,2.502
1.024,0.282,0.040,-7.874,7.202,2.014
1.007,0.275,0.046,-5.188,4.517,1.221
0.996,0.268,0.050,-3.845,2.075,0.549
0.983,0.250,0.052,-3.174,0.549,0.183
0.976,0.243,0.063,-3.479,-0.427,-0.854
0.959,0.222,0.087,-4.700,0.610,-0.732
0.966,0.196,0.111,-5.554,1.648,-0.671
0.986,0.171,0.138,-7.629,2.563,-1.160
0.999,0.151,0.164,-11.658,2.319,-1.831
1.006,0.136,0.190,-16.296,1.160,-2.625
1.015,0.122,0.207,-22.034,-0.549,-2.991
1.019,0.127,0.217,-28.259,-2.502,-3.418
1.019,0.142,0.224,-33.752,-5.188,-4.211
1.031,0.148,0.222,-37.537,-8.545,-4.517
1.044,0.148,0.208,-39.551,-12.390,-4.028
1.048,0.167,0.192,-41.016,-17.212,-2.991
1.045,0.165,0.177,-42.236,-22.400,-1.709
1.042,0.166,0.164,-43.213,-27.344,-0.183
1.034,0.168,0.151,-45.105,-31.555,0.122
1.018,0.161,0.132,-47.852,-34.485,0.000
1.000,0.162,0.119,-51.514,-35.400,0.671
0.980,0.176,0.107,-55.664,-34.424,1.587
0.956,0.184,0.090,-59.753,-31.311,2.319
0.934,0.197,0.078,-62.988,-26.306,2.686
0.927,0.218,0.078,-64.758,-20.325,2.869
0.930,0.223,0.073,-64.758,-14.709,3.052
0.946,0.215,0.072,-63.110,-10.620,3.357
0.957,0.217,0.077,-61.096,-9.094,3.845
0.960,0.214,0.076,-59.998,-9.216,4.395
0.963,0.225,0.069,-59.387,-10.864,4.333
0.958,0.224,0.042,-58.533,-12.573,4.211
0.949,0.239,0.018,-58.044,-13.733,4.333
0.946,0.254,-0.002,-57.190,-13.733,3.723
0.959,0.246,-0.032,-55.054,-13.245,3.174
0.976,0.244,-0.053,-53.162,-12.634,2.747
0.989,0.261,-0.057,-51.392,-12.207,2.686
0.995,0.275,-0.055,-48.950,-12.207,3.723
0.993,0.272,-0.060,-45.105,-12.390,4.944
0.987,0.277,-0.064,-41.504,-12.451,5.798
0.982,0.287,-0.069,-38.513,-11.719,6.775
0.964,0.279,-0.083,-35.400,-10.315,7.324
0.950,0.275,-0.084,-32.776,-8.423,8.057
0.945,0.277,-0.075,-31.555,-5.859,8.972
0.955,0.279,-0.051,-30.518,-3.784,9.644
0.962,0.272,-0.020,-28.564,-3.540,9.644
0.971,0.255,0.010,-27.039,-5.188,9.521
0.970,0.246,0.042,-28.076,-8.362,9.277
0.956,0.239,0.071,-29.663,-12.451,8.301
0.944,0.243,0.099,-31.555,-16.235,6.592
0.940,0.232,0.122,-33.081,-19.165,4.517
0.937,0.208,0.149,-34.851,-21.545,4.089
0.930,0.192,0.176,-39.490,-22.705,5.432
0.919,0.181,0.198,-46.204,-22.034,6.409
0.918,0.172,0.219,-53.894,-19.958,7.141
0.931,0.167,0.242,-62.439,-16.907,7.202
0.951,0.156,0.262,-70.740,-14.221,7.019
0.959,0.159,0.270,-79.651,-13.245,7.080
0.968,0.151,0.276,-88.501,-13.062,8.057
0.981,0.135,0.280,-95.947,-13.062,9.033
0.990,0.146,0.274,-103.333,-13.550,10.559
0.999,0.188,0.290,-110.779,-14.709,12.634
1.007,0.203,0.309,-115.234,-17.273,13.916
0.999,0.213,0.273,-115.967,-21.484,14.282
0.967,0.232,0.250,-116.882,-23.804,14.648
0.945,0.249,0.244,-117.371,-22.583,14.282
0.945,0.237,0.222,-117.432,-19.531,13.794
0.958,0.234,0.190,-118.896,-16.602,13.733
0.970,0.251,0.176,-121.582,-14.526,13.672
0.983,0.269,0.181,-124.512,-13.550,12.634
1.006,0.283,0.182,-127.747,-14.771,11.536
1.021,0.274,0.175,-131.042,-18.311,11.108
1.019,0.259,0.129,-133.972,-23.621,11.292
1.000,0.232,0.085,-135.315,-28.931,11.658
0.981,0.219,0.049,-135.925,-33.203,11.658
0.961,0.214,0.041,-136.536,-36.011,11.902
0.940,0.230,0.046,-137.390,-38.025,12.512
0.943,0.277,0.037,-136.047,-39.063,13.611
0.947,0.289,-0.000,-130.615,-40.283,15.503
0.945,0.264,-0.033,-124.207,-41.321,17.578
0.948,0.219,-0.025,-119.385,-41.199,18.494
0.949,0.225,-0.057,-116.272,-41.504,18.860
0.947,0.264,-0.091,-113.342,-42.847,19.775
0.942,0.268,-0.100,-109.863,-44.434,19.104
0.929,0.264,-0.078,-106.812,-45.593,16.235
0.920,0.273,-0.064,-105.103,-46.875,12.207

1.308,-0.892,1.225,164.917,-53.467,-45.654
1.224,-0.933,1.516,101.563,-87.219,-30.212
0.803,-0.691,1.030,13.184,-112.000,-13.062
0.492,-0.444,0.690,-46.875,-89.600,-11.230
0.474,-0.296,0.521,-70.129,-52.612,-13.367
0.721,-0.182,0.297,-71.167,-25.879,-11.475
0.892,-0.080,0.185,-57.129,-2.502,-5.676
0.915,-0.024,0.125,-36.987,12.024,0.183
0.923,0.004,0.062,-17.151,17.151,3.662
0.946,0.031,0.012,-1.648,19.836,5.066
0.963,0.071,-0.021,8.362,22.766,3.967
0.989,0.105,-0.051,13.855,24.231,2.014
1.015,0.128,-0.073,15.503,23.254,-0.244
1.045,0.145,-0.089,15.320,19.226,-2.747
1.066,0.161,-0.098,13.794,13.184,-5.127
1.065,0.174,-0.097,12.329,5.249,-7.080
1.058,0.173,-0.082,11.780,-2.014,-7.690
1.032,0.158,-0.064,11.353,-7.812,-7.812
1.011,0.149,-0.048,9.338,-10.803,-7.690
0.991,0.143,-0.041,7.324,-11.658,-7.690
0.970,0.142,-0.048,5.798,-10.071,-6.653
0.946,0.152,-0.049,5.615,-6.958,-3.845
0.937,0.151,-0.042,6.653,-2.075,-0.671
0.943,0.139,-0.024,7.812,3.113,2.686
0.954,0.128,0.001,8.179,7.812,5.615
0.964,0.111,0.023,7.812,9.827,7.019
0.964,0.098,0.037,6.775,9.949,7.324
0.971,0.086,0.043,5.493,8.911,6.470
0.979,0.079,0.059,3.784,7.263,5.493
0.977,0.078,0.078,2.319,4.822,4.272
0.976,0.066,0.090,0.244,2.625,3.174
0.994,0.057,0.091,-1.587,0.549,1.526
1.002,0.067,0.090,-2.197,-0.610,0.977
1.003,0.073,0.090,-1.770,-1.526,1.160
1.003,0.070,0.081,-1.221,-1.831,1.404
1.008,0.072,0.071,-0.671,-1.465,1.709
1.005,0.076,0.055,0.000,-0.732,2.258
1.006,0.082,0.050,1.648,0.000,3.113
1.010,0.083,0.048,2.930,0.732,3.662
1.014,0.086,0.045,3.845,1.099,3.784
1.017,0.084,0.050,4.944,1.343,3.540
1.018,0.081,0.062,5.920,1.282,3.113
1.017,0.077,0.069,6.226,0.488,2.625
1.016,0.071,0.073,5.310,-0.793,1.831
1.012,0.072,0.078,3.784,-2.075,1.099
1.001,0.076,0.074,1.465,-3.723,0.122
0.996,0.074,0.060,-0.732,-5.737,-0.427
0.996,0.083,0.045,-2.502,-7.690,-0.793
0.995,0.091,0.028,-3.235,-8.911,-0.793
0.991,0.093,0.017,-3.296,-9.094,-0.549
0.986,0.099,0.011,-3.113,-8.240,0.244
0.978,0.097,0.009,-2.686,-6.592,2.014
0.972,0.097,0.007,-1.892,-5.066,3.357
0.969,0.094,0.013,-2.136,-2.991,4.456
0.971,0.087,0.013,-2.197,-1.465,5.005
0.975,0.083,0.017,-2.441,-0.671,4.944
0.973,0.084,0.017,-3.052,-0.366,4.517
0.968,0.087,0.015,-3.662,-0.977,4.272
0.961,0.090,0.016,-3.601,-1.892,3.723
