aX,aY,aZ,gX,gY,gZ
1.118,0.331,0.521,8.301,32.410,20.325
1.145,0.267,0.564,16.785,31.921,21.729
1.177,0.185,0.615,22.339,26.733,20.630
1.188,0.124,0.617,23.010,17.029,18.433
1.157,0.105,0.597,17.395,4.761,15.320
1.075,0.124,0.553,10.132,-6.348,11.536
0.999,0.156,0.489,4.272,-12.878,7.690
0.954,0.191,0.433,0.732,-13.184,3.784
0.877,0.249,0.386,-0.183,-9.094,-1.160
0.857,0.276,0.347,3.479,-1.648,-8.118
0.861,0.279,0.329,9.644,10.010,-18.250
0.888,0.272,0.348,15.747,23.621,-28.198
0.950,0.277,0.395,20.203,35.095,-33.447
1.049,0.247,0.436,23.132,39.978,-33.447
1.140,0.220,0.440,22.949,35.889,-30.029
1.137,0.268,0.423,20.508,24.170,-26.367
1.113,0.301,0.388,18.127,9.338,-23.071
1.085,0.334,0.370,16.663,-3.235,-21.484
1.043,0.359,0.363,16.663,-11.108,-21.973
1.018,0.368,0.360,18.250,-13.855,-22.339
1.008,0.365,0.376,21.179,-11.780,-22.339
0.991,0.349,0.403,24.719,-6.897,-23.071
0.967,0.314,0.418,28.931,0.671,-24.353
0.942,0.268,0.424,31.921,11.108,-27.222
0.947,0.258,0.404,31.250,23.254,-30.823
0.993,0.272,0.396,25.513,33.691,-33.997
1.038,0.333,0.405,17.151,39.001,-35.889
1.059,0.381,0.395,10.742,37.170,-35.522
1.085,0.426,0.405,8.240,31.006,-34.058
1.134,0.482,0.497,10.559,22.156,-32.532
1.171,0.485,0.580,17.517,9.277,-28.076
1.191,0.445,0.640,25.330,-7.019,-19.165
1.114,0.367,0.668,30.762,-23.865,-10.437
0.991,0.262,0.660,32.471,-35.278,-4.211
0.869,0.160,0.609,27.283,-36.865,-1.709
0.789,0.124,0.544,14.465,-27.771,-3.052
0.731,0.168,0.475,-1.709,-13.062,-8.484
0.727,0.234,0.420,-16.602,2.869,-17.029
0.784,0.302,0.383,-26.550,17.395,-25.146
0.852,0.378,0.375,-29.297,26.367,-30.212
0.912,0.448,0.394,-25.574,28.809,-30.090
0.958,0.461,0.415,-16.296,24.902,-24.841
0.995,0.432,0.443,-4.761,16.357,-17.944
0.995,0.366,0.450,5.798,4.700,-10.803
0.954,0.330,0.468,13.367,-6.409,-5.310
0.894,0.312,0.500,18.677,-14.404,-2.136
0.837,0.277,0.515,22.156,-18.433,2.258
0.805,0.251,0.527,22.827,-18.005,6.653
0.782,0.233,0.534,22.095,-14.648,7.812
0.798,0.219,0.544,19.653,-9.460,5.188
0.794,0.212,0.545,16.174,-3.784,-0.122
0.784,0.211,0.532,11.780,3.174,-5.737
0.810,0.203,0.526,7.080,11.963,-11.230
0.851,0.204,0.523,2.563,19.287,-15.930
0.878,0.214,0.524,-0.793,23.560,-19.958
0.907,0.228,0.528,-2.319,24.353,-21.973
0.921,0.245,0.524,-2.197,21.667,-20.996
0.917,0.250,0.517,-0.305,16.296,-17.578
0.887,0.249,0.503,2.136,9.583,-12.817

1.643,0.534,0.551,-33.875,64.758,0.916
1.785,0.459,0.644,-50.232,66.162,18.066
1.863,0.396,0.698,-62.195,55.115,32.104
1.838,0.334,0.732,-64.819,33.691,37.537
1.693,0.205,0.766,-55.969,8.972,30.823
1.525,-0.030,0.819,-38.330,-2.930,12.085
1.445,-0.366,0.911,-24.353,6.470,-11.047
1.940,-0.769,1.090,-26.062,36.499,-24.780
2.599,-0.973,1.252,-50.415,54.260,-12.634
2.891,-0.950,1.266,-79.834,35.156,6.897
2.893,-0.722,1.253,-97.473,-1.404,26.611
2.594,-0.623,1.142,-95.764,-40.222,43.030
2.206,-0.639,1.012,-78.918,-66.711,49.805
1.761,-0.710,0.858,-56.946,-72.449,42.664
1.370,-0.857,0.765,-35.400,-56.641,23.682
1.161,-1.033,0.694,-17.517,-26.550,-1.587
1.079,-1.179,0.648,-6.653,6.897,-32.104
1.099,-1.307,0.673,-0.732,34.790,-65.369
1.161,-1.444,0.710,3.723,54.382,-97.473
1.242,-1.563,0.705,1.892,70.557,-120.117
1.369,-1.506,0.736,-13.611,88.135,-120.789
1.604,-1.281,0.815,-35.278,100.220,-99.670
2.021,-1.018,0.901,-53.650,93.628,-67.200
2.246,-0.676,0.948,-64.575,52.063,-32.654
2.091,-0.435,0.908,-61.646,-17.700,-5.188
1.762,-0.369,0.748,-44.739,-87.646,15.930
1.364,-0.328,0.630,-23.193,-130.005,29.968
1.111,-0.366,0.574,-1.709,-136.841,36.682
0.936,-0.471,0.515,15.808,-115.784,35.889
0.839,-0.532,0.501,25.024,-75.012,23.010
0.911,-0.546,0.580,25.513,-24.841,6.958
1.067,-0.615,0.614,22.034,18.982,-3.784
1.176,-0.578,0.648,12.451,51.697,-11.292
1.264,-0.486,0.661,-0.854,72.510,-10.803
1.320,-0.310,0.708,-11.230,80.688,-5.737
1.423,-0.179,0.765,-16.113,77.759,2.563
1.565,-0.097,0.812,-17.151,60.791,15.381
1.583,-0.013,0.811,-17.151,30.701,30.823
1.480,0.049,0.755,-15.259,-4.639,44.739
1.332,0.083,0.685,-10.986,-34.485,56.519
1.158,0.085,0.611,-3.845,-53.223,63.782
0.995,0.039,0.551,3.540,-58.655,64.941
0.916,-0.028,0.536,8.301,-51.697,59.692
0.885,-0.054,0.528,10.010,-36.743,48.523
0.884,-0.020,0.514,9.460,-19.348,36.621
0.947,0.008,0.538,7.324,-2.625,26.855
1.014,0.021,0.583,5.798,10.315,19.287
1.042,-0.021,0.596,4.822,18.372,13.428
1.000,-0.087,0.561,2.014,24.963,9.583
0.987,-0.132,0.527,-4.272,34.058,7.202
1.009,-0.104,0.515,-13.062,43.030,6.348
1.037,-0.047,0.492,-21.545,46.082,5.798
1.067,0.005,0.469,-26.062,42.603,4.578
1.096,0.005,0.464,-25.391,34.546,2.808
1.105,-0.046,0.430,-20.752,23.437,2.502
1.122,-0.059,0.407,-15.686,11.902,3.479
1.118,-0.121,0.370,-10.010,0.122,5.432
1.097,-0.101,0.356,-4.333,-9.705,6.531
1.073,-0.169,0.337,3.113,-15.747,8.179
1.042,-0.204,0.331,9.583,-16.113,6.470
0.989,-0.238,0.305,15.198,-13.367,5.249
1.035,-0.224,0.362,18.005,-5.859,5.249
1.086,-0.218,0.422,21.667,-1.343,5.554
1.147,-0.247,0.483,26.062,-0.488,5.188
1.196,-0.291,0.542,29.724,-2.869,5.249
1.201,-0.317,0.560,31.250,-8.118,6.348
1.153,-0.346,0.528,30.701,-12.024,7.751
1.053,-0.387,0.463,28.809,-9.583,7.202
0.985,-0.419,0.379,24.109,2.014,4.883
0.979,-0.334,0.330,16.052,20.691,0.732
1.039,-0.204,0.346,10.620,37.476,-3.479
1.168,-0.076,0.406,12.695,44.556,-6.287
1.294,0.006,0.477,22.705,37.659,-5.005
1.385,0.008,0.545,38.574,18.555,1.160
1.412,-0.070,0.597,57.312,-6.836,10.437
1.332,-0.234,0.611,74.158,-32.227,19.043
1.157,-0.443,0.580,83.679,-47.729,24.170
0.933,-0.611,0.490,80.933,-43.396,24.414
0.755,-0.651,0.403,64.514,-15.320,19.775
0.719,-0.622,0.372,39.490,29.114,10.986
0.822,-0.460,0.361,11.780,75.317,-1.343
1.076,-0.247,0.412,-11.658,103.516,-11.658
1.312,-0.084,0.488,-22.156,101.563,-18.616
1.459,0.034,0.535,-18.494,70.618,-21.362
1.517,0.070,0.513,-5.005,21.118,-18.005
1.456,0.059,0.448,12.573,-32.471,-10.315
1.280,0.036,0.384,31.006,-76.416,-3.174
1.032,0.008,0.334,49.500,-97.961,0.549
0.811,-0.077,0.290,64.453,-90.881,0.061
0.660,-0.126,0.275,69.702,-54.932,-3.357
0.672,-0.165,0.274,64.514,-2.686,-8.118
0.865,-0.148,0.343,51.086,48.889,-13.367
1.134,-0.133,0.410,33.264,81.909,-17.090
1.375,-0.030,0.485,16.785,85.388,-16.663
1.535,0.028,0.517,7.080,60.364,-12.573
1.599,0.041,0.484,5.371,16.724,-6.470
1.555,0.053,0.415,8.789,-29.480,-0.366
1.433,0.071,0.346,17.517,-65.063,7.263
1.291,0.024,0.309,28.992,-79.468,15.198
1.140,-0.058,0.287,39.978,-70.923,21.667
1.024,-0.101,0.284,46.326,-42.053,23.193
1.009,-0.092,0.294,45.959,-0.183,19.348
1.024,-0.051,0.321,38.025,42.542,11.780
1.147,0.004,0.371,26.062,77.087,2.319
1.315,0.044,0.421,12.268,93.811,-4.211
1.465,0.109,0.457,-2.075,88.318,-5.798
1.525,0.185,0.451,-14.404,62.927,-1.404
1.508,0.235,0.398,-21.179,27.283,6.226
1.433,0.257,0.348,-21.606,-4.639,14.404
1.325,0.252,0.297,-17.456,-25.024,19.897
1.208,0.230,0.254,-11.658,-29.846,21.729
1.098,0.204,0.223,-6.042,-20.020,18.188
1.041,0.188,0.203,-2.319,0.305,10.681
1.014,0.215,0.210,-0.793,25.391,1.404
1.016,0.232,0.216,-0.488,48.828,-5.188
1.034,0.258,0.226,-0.671,64.758,-9.033
1.105,0.264,0.250,-2.197,70.007,-10.376
1.170,0.279,0.273,-4.150,62.683,-10.254
1.184,0.333,0.296,-4.700,44.861,-9.521

2.867,-0.186,0.601,3.845,85.999,11.230
2.795,-0.339,0.572,-13.000,10.681,69.580
2.606,-0.462,0.378,-26.306,-58.228,106.140
2.227,-0.524,0.191,-39.246,-95.825,105.652
1.814,-0.481,0.050,-52.856,-91.431,73.792
1.549,-0.403,-0.021,-59.631,-48.401,23.926
1.514,-0.359,-0.013,-53.589,19.531,-33.630
1.650,-0.415,0.024,-39.551,93.933,-86.243
2.042,-0.550,0.122,-25.940,154.663,-120.361
2.659,-0.742,0.323,-17.944,180.298,-126.282
3.327,-0.890,0.592,-20.996,151.428,-96.497
3.472,-0.853,0.740,-35.156,61.279,-33.386
3.203,-0.798,0.673,-44.434,-65.491,33.203
2.594,-0.850,0.449,-40.771,-183.044,81.299
1.741,-0.951,0.159,-31.067,-253.662,94.604
0.983,-1.020,-0.057,-24.231,-253.845,78.003
0.629,-0.996,-0.091,-24.231,-188.599,46.204
0.685,-0.866,-0.005,-27.344,-92.529,13.428
0.959,-0.733,0.085,-27.100,-4.333,-14.526
1.307,-0.580,0.218,-22.034,53.528,-37.292
1.598,-0.549,0.356,-11.902,74.646,-45.776
1.773,-0.549,0.457,-4.883,65.613,-34.058
1.898,-0.571,0.503,-3.540,35.339,-9.888
1.826,-0.595,0.503,-3.357,-3.174,9.155
1.616,-0.607,0.457,-4.822,-33.752,18.738
1.374,-0.636,0.369,-7.446,-46.021,25.391
1.181,-0.637,0.295,-12.329,-39.673,29.541
1.043,-0.599,0.271,-17.944,-21.179,28.809
0.962,-0.560,0.198,-21.912,-1.892,24.475
0.891,-0.446,0.166,-22.827,13.855,17.944
0.861,-0.325,0.154,-19.165,24.109,13.733
0.868,-0.227,0.167,-9.277,29.480,9.521
0.889,-0.114,0.204,4.395,30.396,3.662
0.960,-0.060,0.270,20.630,25.452,-0.977
1.102,-0.068,0.396,34.607,13.428,-0.244
1.223,-0.104,0.505,42.664,-8.789,6.775
1.282,-0.133,0.584,43.457,-37.292,16.357
1.243,-0.106,0.631,36.377,-62.744,25.513
1.143,-0.055,0.638,26.245,-80.261,33.203
1.000,-0.043,0.583,16.785,-86.365,38.330
0.855,-0.029,0.509,7.629,-78.125,37.354
0.772,-0.017,0.456,0.977,-57.312,30.884
0.800,-0.043,0.404,-4.211,-30.762,22.217
0.923,-0.016,0.380,-9.949,-7.751,14.343
1.024,0.036,0.351,-12.817,4.150,8.057
1.122,0.083,0.331,-11.536,6.836,4.211
1.190,0.081,0.316,-6.592,3.906,2.686
1.183,0.033,0.305,0.671,-0.916,2.808
1.142,-0.049,0.286,6.287,-2.502,4.333
1.088,-0.092,0.268,7.874,-0.305,5.859
1.041,-0.092,0.267,5.310,4.089,5.920
0.999,-0.091,0.256,1.160,9.399,4.028
0.976,-0.076,0.260,-3.723,15.137,0.244
0.972,-0.058,0.265,-7.935,21.057,-3.845
1.008,-0.050,0.275,-10.620,26.611,-8.850
1.079,-0.030,0.303,-12.573,31.433,-14.038
1.177,-0.032,0.324,-12.817,33.813,-18.005
1.276,-0.037,0.341,-12.146,32.959,-19.531
1.340,-0.052,0.340,-10.254,28.748,-19.043
1.365,-0.067,0.306,-7.629,23.437,-17.151
1.379,-0.076,0.263,-6.287,19.104,-14.160
1.408,-0.078,0.230,-5.188,16.296,-10.620
1.418,-0.067,0.191,-3.540,12.512,-7.385
1.403,-0.024,0.162,-0.610,7.385,-4.395
1.360,0.000,0.162,5.249,0.854,-2.014
1.318,-0.046,0.172,14.404,-5.981,0.122
1.257,-0.141,0.187,23.621,-12.024,0.610
1.178,-0.256,0.210,29.480,-14.160,-0.305
1.106,-0.365,0.224,30.701,-9.949,-1.770
0.999,-0.426,0.189,26.367,0.427,-2.808
0.995,-0.408,0.181,16.052,15.686,-3.235
1.076,-0.373,0.212,5.981,27.100,-4.333
1.115,-0.320,0.211,1.892,28.259,-8.850
1.170,-0.234,0.205,1.221,21.790,-12.878
1.238,-0.173,0.211,4.822,8.972,-14.160
1.300,-0.172,0.236,13.000,-7.690,-11.780
1.298,-0.228,0.253,24.841,-25.818,-6.897
1.159,-0.280,0.224,35.767,-39.978,-2.258
0.954,-0.361,0.166,42.175,-40.710,0.732
0.807,-0.412,0.131,41.382,-24.353,0.793
0.806,-0.413,0.143,33.997,1.404,-3.540
0.917,-0.343,0.172,23.499,24.048,-10.986
1.072,-0.253,0.236,13.977,32.104,-19.287
1.212,-0.193,0.274,10.193,23.926,-25.574
1.314,-0.167,0.275,13.062,4.700,-28.809
1.376,-0.210,0.262,21.301,-18.494,-28.442
1.306,-0.276,0.229,32.104,-38.574,-27.161
1.147,-0.342,0.162,42.419,-44.922,-27.283
0.988,-0.364,0.115,49.133,-31.738,-28.931
0.878,-0.375,0.067,48.523,-2.136,-30.640
0.976,-0.315,0.112,38.940,32.532,-31.189
1.154,-0.250,0.179,27.649,54.260,-33.325
1.320,-0.158,0.242,20.813,53.589,-37.354
1.481,-0.102,0.293,21.912,33.264,-40.222
1.607,-0.113,0.339,30.640,-0.061,-39.001
1.633,-0.145,0.358,42.725,-38.086,-33.081
1.566,-0.219,0.331,54.443,-72.021,-23.499
1.380,-0.321,0.273,62.805,-91.736,-13.611
1.121,-0.393,0.204,65.552,-88.806,-8.972
0.924,-0.393,0.133,61.768,-58.838,-11.353
0.913,-0.348,0.077,50.049,-9.583,-17.639
1.116,-0.171,0.144,32.837,39.490,-24.780
1.414,-0.034,0.249,21.973,66.895,-30.701
1.683,0.055,0.329,22.095,62.622,-32.654
1.864,0.086,0.387,28.748,32.776,-29.968
1.948,0.079,0.412,39.734,-9.094,-21.851
1.926,0.026,0.400,51.941,-49.377,-9.827
1.831,-0.028,0.392,61.890,-77.820,2.197
1.675,-0.116,0.367,68.604,-89.966,13.062
1.457,-0.162,0.337,70.007,-83.374,19.714
1.251,-0.164,0.326,66.284,-57.556,21.667
1.136,-0.182,0.330,59.509,-19.409,17.456
1.098,-0.149,0.357,49.377,21.179,8.484
1.176,-0.075,0.396,37.415,54.749,-1.038
1.293,-0.002,0.442,25.940,73.303,-6.775
1.386,0.081,0.451,16.357,72.998,-9.399
1.409,0.146,0.424,10.742,58.044,-10.193
1.391,0.169,0.352,10.254,36.194,-12.085
1.336,0.174,0.242,13.123,16.785,-16.479

1.656,0.053,1.261,-109.863,-2.502,-69.946
2.069,0.009,1.292,-153.015,10.376,-54.077
2.386,0.008,1.260,-183.289,17.578,-26.733
2.510,0.116,1.240,-193.970,12.634,3.296
2.482,0.157,1.124,-175.964,-2.197,26.245
2.300,0.232,1.078,-129.761,-16.785,35.400
2.185,0.122,1.205,-63.293,-30.334,34.607
2.033,-0.380,1.339,5.798,-43.030,27.588
1.919,-0.962,1.459,49.500,-45.044,11.841
1.778,-1.416,1.519,50.293,-32.837,2.808
1.578,-1.615,1.455,9.888,-10.559,5.432
1.484,-1.621,1.371,-48.157,22.278,7.812
1.693,-1.482,1.315,-102.844,56.946,2.136
2.034,-1.270,1.221,-141.418,65.796,-7.935
2.103,-1.080,1.021,-155.762,35.645,-17.639
1.976,-0.943,0.824,-147.888,-13.733,-21.057
1.666,-0.844,0.632,-121.155,-59.692,-20.020
1.355,-0.858,0.503,-78.430,-83.191,-21.912
1.147,-0.962,0.417,-30.090,-79.224,-28.992
1.086,-1.142,0.375,9.644,-56.519,-40.894
1.149,-1.277,0.466,34.607,-27.405,-54.749
1.257,-1.373,0.588,46.204,-3.357,-65.979
1.326,-1.332,0.686,44.861,13.245,-71.411
1.454,-1.169,0.905,32.593,24.536,-66.589
1.523,-1.008,1.083,17.334,26.001,-49.866
1.454,-0.858,1.135,0.366,17.151,-28.015
1.412,-0.681,1.210,-19.226,6.226,-7.874
1.290,-0.566,1.193,-32.654,-6.714,6.775
1.115,-0.609,1.087,-39.734,-19.104,15.076
0.967,-0.621,1.018,-43.457,-21.118,17.395
0.811,-0.698,0.852,-45.105,-10.376,17.151
0.687,-0.647,0.752,-49.622,15.930,11.475
0.655,-0.608,0.621,-56.396,53.833,5.127
0.673,-0.469,0.580,-61.707,93.079,-1.831
0.825,-0.352,0.614,-63.110,123.840,-4.944
1.001,-0.242,0.659,-59.326,135.498,-3.967
1.213,-0.150,0.734,-52.795,123.230,0.854
1.392,-0.044,0.822,-44.617,83.496,12.207
1.366,0.059,0.847,-31.982,19.836,24.292
1.179,0.032,0.780,-13.611,-44.861,34.058
0.980,-0.068,0.748,1.099,-88.867,42.542
0.787,-0.183,0.714,9.827,-105.103,46.082
0.622,-0.295,0.667,11.230,-96.741,42.847
0.605,-0.379,0.655,4.517,-71.106,35.034
0.657,-0.365,0.658,-8.240,-40.771,24.963
0.715,-0.259,0.655,-20.447,-15.930,16.052
0.777,-0.154,0.653,-26.855,2.380,10.925
0.834,-0.067,0.685,-25.146,15.747,7.812
0.878,-0.014,0.729,-17.761,23.437,6.775
0.937,-0.038,0.771,-9.399,25.513,7.874
0.965,-0.079,0.804,-4.272,22.034,8.789
0.931,-0.120,0.775,-3.174,15.686,8.484
0.928,-0.135,0.736,-6.653,12.207,8.911
0.966,-0.106,0.716,-12.512,10.620,8.301
0.992,-0.041,0.696,-16.968,8.057,5.432
0.954,-0.003,0.642,-18.616,4.761,2.380
0.912,-0.072,0.571,-17.456,4.639,0.977
0.874,-0.078,0.596,-15.198,12.329,-0.977
0.818,-0.130,0.575,-12.695,25.085,-4.944
0.773,-0.249,0.558,-10.864,41.931,-10.315
0.750,-0.313,0.538,-12.268,61.401,-16.052
0.772,-0.344,0.521,-16.357,78.796,-20.630
0.823,-0.368,0.532,-20.813,90.576,-26.184
0.935,-0.372,0.571,-24.170,93.567,-30.701
1.040,-0.352,0.595,-24.658,85.205,-34.119
1.122,-0.329,0.610,-21.912,67.749,-36.621
1.161,-0.341,0.606,-15.686,44.922,-36.987
1.177,-0.375,0.595,-8.606,23.193,-34.241
1.162,-0.406,0.571,-1.953,6.592,-30.273
1.125,-0.439,0.543,3.601,-2.747,-25.513
1.068,-0.497,0.504,7.568,-5.310,-21.729
0.988,-0.565,0.452,10.071,-0.732,-20.081
0.889,-0.603,0.398,9.827,11.353,-20.386
0.847,-0.642,0.364,6.775,30.334,-20.935
0.846,-0.693,0.334,2.380,52.185,-21.973
0.917,-0.648,0.366,-4.517,72.632,-24.231
1.071,-0.549,0.462,-9.155,84.045,-25.696
1.180,-0.519,0.505,-6.104,81.482,-27.161
1.246,-0.464,0.534,0.793,68.848,-26.550
1.310,-0.432,0.571,9.094,49.805,-20.874
1.327,-0.426,0.601,20.142,27.100,-12.573
1.250,-0.427,0.600,31.067,4.211,-4.272
1.072,-0.493,0.554,39.124,-13.672,2.258
0.865,-0.570,0.481,41.199,-17.578,3.723
0.692,-0.600,0.386,34.546,-2.502,-1.770
0.692,-0.568,0.348,20.386,28.259,-12.207
0.912,-0.486,0.402,4.639,61.096,-25.513
1.241,-0.393,0.462,-5.737,78.613,-37.781
1.560,-0.293,0.513,-6.775,74.158,-44.861
1.782,-0.131,0.533,-0.854,50.964,-41.809
1.900,0.008,0.534,11.597,16.418,-28.259
1.923,0.031,0.515,30.884,-21.118,-8.667
1.810,-0.037,0.476,51.514,-54.138,8.118
1.599,-0.186,0.448,67.322,-72.083,18.494
1.325,-0.348,0.395,73.364,-67.688,20.874
1.126,-0.495,0.350,67.505,-38.330,14.893
1.034,-0.520,0.307,49.744,9.094,3.052
1.097,-0.373,0.291,25.574,60.974,-10.986
1.350,-0.198,0.343,3.296,100.708,-21.606
1.629,-0.001,0.432,-8.301,113.403,-26.001
1.902,0.148,0.507,-5.432,95.947,-23.682
2.048,0.180,0.534,8.301,53.467,-13.367
2.076,0.165,0.542,27.588,0.793,1.709
1.912,0.103,0.498,47.791,-46.509,16.479
1.690,-0.029,0.473,64.880,-75.195,27.283
1.427,-0.238,0.398,72.937,-79.468,31.372
1.188,-0.384,0.313,68.359,-56.274,26.245
1.024,-0.378,0.231,52.429,-11.414,13.306
1.030,-0.300,0.174,30.334,43.274,-2.502
1.160,-0.145,0.152,8.362,92.712,-16.968
1.371,-0.024,0.157,-8.362,123.230,-26.978
1.580,0.091,0.158,-14.893,129.761,-32.593
1.680,0.217,0.171,-11.475,116.821,-36.072
1.689,0.279,0.172,1.160,91.736,-34.912
1.566,0.266,0.111,20.142,64.758,-30.884
1.443,0.227,0.161,39.612,47.913,-28.625
1.299,0.185,0.144,53.772,38.086,-24.597
1.203,0.100,0.121,61.401,32.227,-14.771
1.051,0.061,0.116,60.730,33.142,-8.667

2.149,0.815,-0.072,-23.437,58.105,3.906
2.425,0.830,0.036,-23.987,13.550,25.024
2.466,0.846,0.068,-25.085,-46.387,55.359
2.290,0.804,0.035,-23.132,-102.722,84.167
1.973,0.761,0.023,-19.653,-133.118,102.661
1.687,0.691,0.062,-16.052,-127.686,109.985
1.592,0.582,0.173,-12.146,-92.224,107.239
1.630,0.421,0.315,-9.216,-44.373,97.107
1.681,0.267,0.412,-7.385,-3.662,81.970
1.714,0.133,0.479,-6.531,25.085,65.918
1.687,-0.060,0.493,-5.737,42.236,51.697
1.751,-0.439,0.484,-9.155,54.932,42.053
1.812,-0.713,0.486,-25.818,65.857,42.236
1.887,-0.935,0.468,-52.795,68.665,48.889
2.037,-1.035,0.464,-79.590,60.242,52.185
2.037,-1.052,0.409,-97.595,35.156,52.307
1.888,-1.003,0.328,-98.999,1.892,50.476
1.654,-0.979,0.234,-82.947,-23.499,46.509
1.409,-1.048,0.148,-56.641,-35.095,41.138
1.162,-1.123,0.080,-30.518,-33.447,32.471
1.008,-1.189,0.045,-9.155,-24.292,19.287
0.959,-1.264,0.047,5.493,-15.564,3.357
0.996,-1.343,0.115,13.428,-13.428,-10.559
1.099,-1.443,0.207,14.465,-21.545,-17.273
1.213,-1.433,0.315,7.935,-41.077,-14.954
1.237,-1.359,0.386,-0.610,-67.383,-9.521
1.178,-1.250,0.417,-7.874,-90.149,-4.211
1.093,-1.185,0.409,-14.587,-100.159,2.197
0.988,-1.101,0.395,-19.714,-94.666,7.385
0.911,-1.035,0.360,-23.682,-74.890,8.240
0.943,-0.913,0.359,-25.146,-46.509,5.676
0.983,-0.781,0.358,-23.315,-18.494,1.648
1.077,-0.663,0.360,-17.395,3.235,-0.061
1.149,-0.600,0.363,-9.705,15.442,1.038
1.146,-0.618,0.309,-2.991,16.418,4.578
1.089,-0.641,0.230,-1.221,10.376,10.437
1.004,-0.557,0.186,-3.845,1.770,14.709
0.955,-0.426,0.166,-4.211,-6.348,16.113
0.986,-0.303,0.210,1.221,-14.587,15.015
1.003,-0.281,0.276,13.794,-24.963,12.207
1.018,-0.289,0.357,27.588,-32.349,10.986
1.085,-0.292,0.463,36.377,-32.715,13.428
1.122,-0.347,0.521,38.513,-29.175,16.541
1.182,-0.320,0.598,32.776,-21.729,17.395
1.223,-0.280,0.588,23.132,-13.000,16.296
1.272,-0.168,0.556,11.292,-5.798,16.418
1.270,-0.049,0.481,2.991,-4.028,17.578
1.215,-0.013,0.375,2.380,-6.897,16.052
1.159,0.006,0.302,6.165,-9.338,10.681
1.133,-0.008,0.273,12.634,-9.644,3.967
1.127,-0.026,0.276,18.433,-7.935,-2.747
1.150,-0.079,0.301,21.912,-3.296,-9.277
1.198,-0.130,0.321,21.240,3.906,-14.587
1.245,-0.115,0.355,16.663,11.536,-17.822
1.307,-0.111,0.390,9.766,15.625,-18.555
1.331,-0.129,0.403,2.686,14.282,-17.395
1.324,-0.138,0.374,-6.042,9.399,-14.404
