aX,aY,aZ,gX,gY,gZ
0.398,-0.414,-0.922,124.756,-58.411,-1.953
0.394,-0.432,-0.948,122.070,-64.148,-1.770
0.436,-0.315,-0.955,119.690,-69.275,-4.211
0.490,-0.221,-0.939,121.338,-73.914,-8.423
0.507,-0.172,-0.928,125.793,-78.247,-12.390
0.496,-0.064,-0.906,131.592,-79.712,-16.602
0.479,-0.026,-0.875,140.442,-77.271,-19.226
0.493,-0.077,-0.849,148.926,-71.045,-17.822
0.501,-0.107,-0.820,153.381,-64.758,-14.221
0.526,-0.146,-0.796,153.809,-59.875,-10.620
0.596,-0.162,-0.771,149.353,-56.519,-6.592
0.611,-0.109,-0.765,143.372,-57.190,-3.052
0.630,-0.077,-0.763,139.404,-62.927,-1.404
0.692,-0.052,-0.766,137.573,-72.876,0.000
0.717,0.032,-0.729,137.817,-85.938,-0.793
0.683,0.093,-0.721,140.015,-98.755,-2.319
0.622,0.078,-0.736,144.287,-107.910,-3.113
0.553,0.079,-0.729,148.621,-111.267,-3.235
0.482,0.059,-0.720,152.039,-109.131,-1.892
0.466,0.002,-0.727,153.503,-103.394,-0.061
0.493,-0.017,-0.715,151.306,-96.436,-0.061
0.502,0.007,-0.707,147.278,-90.027,-2.258
0.535,0.037,-0.688,144.592,-86.365,-5.798
0.601,0.127,-0.643,143.982,-85.327,-11.658
0.649,0.195,-0.599,147.461,-87.280,-18.066
0.664,0.214,-0.585,153.809,-92.041,-23.437
0.653,0.202,-0.583,160.645,-96.252,-27.039
0.624,0.178,-0.578,166.565,-96.619,-26.550
0.615,0.142,-0.575,170.532,-94.421,-23.132
0.614,0.091,-0.588,171.265,-92.285,-18.616
0.581,0.051,-0.620,169.006,-89.722,-14.893
0.538,0.049,-0.653,165.222,-84.106,-13.611
0.536,0.095,-0.639,163.452,-74.219,-14.954
0.605,0.178,-0.576,166.199,-64.819,-17.334
0.685,0.239,-0.507,175.232,-62.073,-20.996
0.753,0.255,-0.424,188.293,-64.880,-26.367
0.821,0.261,-0.350,202.515,-72.449,-31.006
0.876,0.249,-0.299,216.492,-84.778,-33.203
0.909,0.224,-0.276,228.088,-100.891,-31.799
0.897,0.177,-0.281,237.305,-117.188,-28.320
0.868,0.134,-0.283,242.798,-129.700,-23.437
0.848,0.102,-0.279,244.629,-137.573,-17.029
0.847,0.088,-0.258,243.835,-142.029,-9.827
0.849,0.108,-0.215,242.432,-144.958,-2.930
0.849,0.145,-0.163,242.493,-148.560,3.601
0.826,0.152,-0.124,245.178,-152.527,9.277
0.802,0.145,-0.070,249.634,-154.297,13.550
0.767,0.179,0.010,255.432,-154.175,16.113
0.650,0.177,0.032,264.526,-151.489,15.991
0.544,0.109,0.051,273.865,-140.747,12.756

1.042,-0.073,1.734,45.715,-19.043,44.250
0.890,-0.338,2.251,22.217,-0.610,73.120
0.536,-0.657,2.742,-23.132,14.526,102.417
0.285,-1.068,3.220,-91.675,31.006,115.723
0.276,-1.500,3.480,-190.247,48.340,112.915
0.218,-1.648,3.436,-312.744,54.810,96.497
0.135,-1.646,3.287,-430.237,62.012,62.622
0.305,-1.785,2.962,-531.189,81.116,27.710
0.496,-2.003,2.489,-615.601,104.431,4.333
0.505,-2.190,1.874,-680.847,134.338,-13.062
0.505,-2.282,1.321,-730.347,178.162,-31.860
0.440,-2.393,0.827,-768.921,235.779,-40.833
0.309,-2.424,0.417,-798.401,301.147,-30.823
0.195,-2.271,0.205,-811.646,363.281,-3.540
0.016,-2.116,0.105,-805.054,409.668,38.452
-0.102,-2.022,-0.035,-780.212,437.988,88.135
-0.157,-1.993,-0.131,-746.155,441.589,142.090
-0.232,-1.970,-0.229,-711.853,414.001,195.251
-0.265,-1.867,-0.292,-680.664,357.544,241.760
-0.177,-1.893,-0.352,-655.090,269.165,277.771
-0.023,-2.062,-0.496,-633.484,152.710,301.758
-0.064,-2.351,-0.879,-609.619,21.912,299.683
-0.393,-2.425,-1.632,-577.332,-97.168,252.991
-0.721,-1.971,-2.258,-531.616,-173.096,173.889
-0.865,-1.548,-2.398,-467.834,-187.744,89.783
-0.886,-1.589,-2.389,-372.925,-154.968,1.160
-0.559,-1.690,-2.115,-279.724,-88.562,-79.102
-0.078,-1.626,-1.726,-206.482,-16.052,-135.315
0.242,-1.683,-1.532,-145.386,33.508,-169.983
0.521,-1.799,-1.467,-97.290,69.153,-187.317
0.834,-1.873,-1.400,-64.392,94.055,-187.622
1.105,-1.929,-1.400,-44.617,98.999,-179.871
1.328,-1.975,-1.431,-35.889,87.463,-169.250
1.493,-2.010,-1.427,-39.307,70.984,-146.912
1.443,-1.875,-1.499,-52.307,49.500,-110.596
1.326,-1.523,-1.590,-62.317,17.639,-75.012
1.225,-1.127,-1.644,-56.763,-6.409,-36.133
1.100,-0.831,-1.643,-33.875,-19.775,2.563
0.925,-0.613,-1.550,-1.770,-28.992,32.349
0.762,-0.503,-1.492,33.997,-36.255,53.162
0.599,-0.460,-1.402,69.214,-35.767,65.796
0.471,-0.513,-1.361,100.891,-32.104,70.923
