aX,aY,aZ,gX,gY,gZ
0.607,-0.632,0.797,-7.385,-3.296,1.526
0.597,-0.615,0.788,-6.348,-7.019,2.014
0.579,-0.600,0.775,-6.470,-10.132,3.479
0.559,-0.591,0.758,-7.874,-12.695,5.432
0.536,-0.580,0.738,-10.071,-14.221,7.263
0.519,-0.575,0.729,-13.916,-14.465,8.606
0.501,-0.559,0.722,-19.775,-14.099,9.644
0.480,-0.536,0.713,-26.917,-13.245,10.742
0.467,-0.510,0.698,-34.363,-12.146,12.024
0.460,-0.498,0.699,-41.077,-11.169,13.123
0.445,-0.501,0.706,-48.340,-10.620,15.076
0.421,-0.513,0.709,-57.007,-11.597,18.677
0.417,-0.533,0.725,-66.711,-12.573,22.949
0.408,-0.533,0.718,-78.186,-13.611,27.954
0.380,-0.512,0.697,-90.332,-12.573,33.264
0.359,-0.487,0.672,-99.548,-9.460,37.231
0.355,-0.454,0.654,-104.614,-4.395,38.879
0.365,-0.414,0.653,-105.713,1.709,37.292
0.385,-0.363,0.656,-102.844,7.629,32.532
0.417,-0.323,0.664,-95.764,12.512,25.879
0.448,-0.297,0.677,-86.243,16.052,18.494
0.469,-0.281,0.699,-74.158,17.578,11.353
0.495,-0.272,0.723,-61.035,16.785,5.310
0.540,-0.281,0.756,-47.607,13.916,1.343
0.576,-0.310,0.777,-34.485,9.155,-0.977
0.587,-0.334,0.790,-22.461,3.174,-1.953
0.593,-0.342,0.808,-12.146,-2.930,-2.502
0.600,-0.354,0.820,-3.418,-8.972,-2.930
0.597,-0.374,0.829,3.235,-14.221,-3.113
0.576,-0.391,0.827,6.714,-17.822,-3.113
0.545,-0.396,0.814,6.958,-19.531,-3.052
0.521,-0.398,0.793,4.822,-18.433,-3.174
0.504,-0.397,0.773,1.404,-14.771,-3.479
0.490,-0.392,0.762,-2.197,-9.277,-4.456
0.485,-0.381,0.757,-5.859,-2.563,-5.920
0.491,-0.362,0.754,-8.667,4.456,-7.324
0.495,-0.345,0.743,-9.644,10.315,-9.033
0.505,-0.329,0.738,-9.338,15.015,-10.254
0.525,-0.318,0.736,-7.141,17.761,-10.925
0.540,-0.318,0.735,-3.906,18.372,-11.230
