aX,aY,aZ,gX,gY,gZ
-0.101,-0.054,0.937,-25.452,-15.686,28.442
-0.082,-0.073,1.020,-11.108,-18.433,30.884
-0.094,-0.219,1.118,0.305,-19.226,32.532
-0.119,-0.401,1.216,2.808,-13.000,34.302
-0.125,-0.524,1.227,-5.737,-1.587,38.208
-0.106,-0.494,1.189,-20.081,10.620,41.138
-0.064,-0.351,1.133,-31.311,19.043,38.940
-0.027,-0.257,1.092,-31.250,21.240,28.625
-0.021,-0.250,1.010,-20.569,16.479,12.085
-0.010,-0.284,0.904,-6.470,10.681,-5.371
0.030,-0.262,0.875,6.653,10.132,-20.020
0.091,-0.195,0.932,18.555,14.099,-23.376
0.214,-0.110,1.050,28.931,18.066,-11.658
0.318,-0.083,1.202,39.185,15.015,10.132
0.338,-0.159,1.313,47.729,2.869,37.537
0.313,-0.281,1.387,51.270,-14.465,63.416
0.208,-0.403,1.396,48.645,-32.227,79.102
0.061,-0.518,1.319,42.847,-45.471,80.200
-0.097,-0.611,1.185,35.767,-47.363,65.796
-0.200,-0.672,1.053,29.968,-34.241,37.292
-0.219,-0.703,0.953,26.062,-7.324,1.831
-0.195,-0.584,0.936,23.132,29.480,-30.151
-0.054,-0.335,1.019,22.827,67.688,-44.739
0.216,-0.084,1.179,29.907,91.736,-38.330
0.462,0.043,1.337,43.579,90.149,-16.296
0.570,0.023,1.428,59.082,63.354,15.015
0.557,-0.081,1.477,69.580,22.095,48.279
0.427,-0.186,1.458,73.853,-20.508,74.219
0.247,-0.284,1.394,73.547,-53.284,89.111
0.060,-0.362,1.314,70.190,-68.542,90.942
-0.060,-0.431,1.233,65.063,-62.866,79.468
-0.179,-0.394,1.160,57.617,-39.429,57.922
-0.192,-0.220,1.197,48.950,-3.967,37.109
-0.014,-0.056,1.329,45.959,27.893,29.236
0.152,-0.054,1.380,50.781,42.175,29.053
0.188,-0.053,1.424,55.969,40.588,26.550
0.172,-0.110,1.432,59.753,30.640,25.391
0.157,-0.188,1.411,61.218,21.545,24.597
0.131,-0.305,1.379,59.143,18.250,20.081
0.104,-0.390,1.322,52.429,23.560,10.742
0.103,-0.423,1.249,41.077,37.415,0.244
0.125,-0.370,1.191,27.405,56.763,-10.498
0.170,-0.156,1.174,15.015,75.378,-17.761
0.290,-0.070,1.174,10.071,85.999,-16.174
0.395,0.096,1.231,14.038,82.214,-7.385
0.420,0.068,1.275,23.804,65.857,7.019
0.407,0.081,1.268,35.461,43.518,16.602
