aX,aY,aZ,gX,gY,gZ
0.236,1.765,-0.228,-421.570,264.160,-1.343
0.215,1.579,-0.297,-444.458,273.010,-35.217
0.232,1.319,-0.469,-454.407,277.161,-83.618
0.339,1.115,-0.582,-452.087,280.029,-140.869
0.363,0.984,-0.701,-438.354,284.241,-200.134
1.284,3.061,3.870,-409.729,297.485,-256.531
2.163,4.000,4.000,-287.292,313.660,-253.967
-0.485,-1.529,-1.023,-124.146,195.862,-377.380
-1.221,-4.000,-2.239,-169.922,338.257,-383.118
-0.080,-2.371,-0.323,-386.597,440.002,-266.663
0.980,-0.606,0.262,-401.550,433.777,-263.794
1.224,-1.579,0.193,-279.907,411.987,-258.301
0.746,-2.536,-0.229,-212.402,322.998,-200.134
0.324,-3.598,-0.370,-140.686,218.018,-133.545
0.304,-4.000,-0.589,-52.734,130.493,-130.798
0.521,-4.000,-0.855,4.944,81.421,-153.564
1.076,-4.000,-0.925,35.217,66.101,-165.955
1.859,-3.997,-1.025,52.307,53.528,-170.715
2.496,-3.693,-1.221,46.082,34.058,-149.231
2.630,-2.963,-1.105,6.775,7.568,-90.881
1.740,-1.809,-0.685,-32.593,-42.480,-18.860
0.737,-0.936,-0.492,-13.977,-93.323,46.448
0.450,-0.742,-0.550,28.015,-126.282,113.647
0.276,-0.866,-0.591,65.735,-124.878,176.453
0.040,-1.130,-0.542,78.552,-99.731,203.613
-0.222,-0.893,-0.205,54.077,-66.406,179.810
-0.412,-0.376,0.013,31.677,-37.170,144.104
-0.235,-0.229,0.004,30.457,-15.320,110.474
-0.009,-0.377,-0.012,27.222,3.174,68.115
-0.116,-0.549,-0.064,12.268,7.690,11.536
-0.197,-0.660,-0.145,-4.456,6.165,-40.039
0.006,-0.617,-0.240,-18.677,8.667,-77.332
0.308,-0.530,-0.294,-27.405,12.451,-101.440
0.489,-0.466,-0.386,-29.907,17.029,-114.563
0.536,-0.433,-0.475,-28.992,24.719,-116.516
0.540,-0.418,-0.525,-24.292,34.607,-104.858
0.577,-0.493,-0.577,-16.418,41.809,-81.848
0.639,-0.610,-0.651,-9.644,45.776,-54.199
0.649,-0.675,-0.680,-5.981,49.438,-26.184
0.693,-0.737,-0.709,-5.188,48.523,0.671
0.650,-0.724,-0.701,-5.920,41.504,21.851
0.564,-0.663,-0.643,-6.165,29.846,35.583
0.483,-0.630,-0.584,-4.578,15.381,42.480
0.399,-0.614,-0.514,-1.282,2.380,42.664
0.291,-0.595,-0.476,2.808,-6.226,36.743
0.227,-0.615,-0.428,7.385,-8.301,27.039
0.237,-0.666,-0.420,11.963,-7.507,15.442
0.279,-0.717,-0.422,15.015,-5.859,4.517
0.307,-0.745,-0.454,16.602,-5.615,-4.822
0.327,-0.812,-0.531,16.907,-5.127,-13.367
0.338,-0.862,-0.582,14.038,-1.831,-22.156
0.402,-0.875,-0.653,8.423,1.465,-28.198
0.472,-0.894,-0.741,1.160,7.935,-30.090
0.426,-0.786,-0.714,-7.996,18.188,-29.724
0.465,-0.738,-0.766,-12.573,22.339,-23.376
0.503,-0.708,-0.759,-14.465,24.231,-17.273
0.501,-0.601,-0.734,-14.526,20.813,-12.329
0.527,-0.563,-0.752,-8.911,10.803,-6.348
0.534,-0.579,-0.774,-1.282,0.732,-2.686
0.478,-0.575,-0.789,5.615,-7.690,-1.099
0.444,-0.574,-0.804,11.719,-11.841,-0.610
0.428,-0.583,-0.788,16.174,-11.047,-2.380
0.398,-0.591,-0.731,18.738,-9.216,-5.615
0.344,-0.511,-0.746,22.888,-7.996,-7.019
0.568,-0.735,-0.767,28.320,-3.235,-6.348
0.459,-0.660,-0.840,25.818,-2.869,-13.062
0.500,-0.667,-0.722,27.283,6.470,-11.414
0.430,-0.601,-0.743,28.503,4.761,-10.071
0.508,-0.794,-0.751,32.043,1.404,-4.822
0.568,-0.785,-0.749,26.489,1.343,-7.812
0.498,-0.686,-0.704,21.912,0.305,-9.583
0.556,-0.727,-0.743,23.315,-4.089,-6.409
0.564,-0.790,-0.805,23.132,-9.460,-6.226
0.485,-0.715,-0.730,21.240,-10.315,-8.484
0.464,-0.665,-0.769,27.527,-15.747,-6.714
0.464,-0.636,-0.756,37.781,-19.226,-3.052
0.500,-0.678,-0.777,49.500,-22.583,1.770
0.560,-0.748,-0.819,57.312,-26.550,2.747
0.499,-0.699,-0.734,61.279,-30.823,1.526
0.510,-0.757,-0.850,67.749,-42.542,2.136
0.494,-0.726,-0.874,71.106,-44.312,-0.366
0.449,-0.702,-0.897,76.660,-40.771,0.122
0.446,-0.726,-0.874,85.205,-34.729,1.953
0.492,-0.805,-0.892,90.515,-29.785,1.648
0.491,-0.758,-0.822,91.248,-24.353,-0.916
0.512,-0.782,-0.819,92.651,-23.315,0.671
0.566,-0.790,-0.835,94.238,-24.536,2.197
0.564,-0.745,-0.753,94.238,-28.381,3.418
0.586,-0.806,-0.875,96.436,-43.274,3.967
0.560,-0.694,-0.835,96.802,-47.546,1.404
0.515,-0.570,-0.739,102.600,-48.279,4.333
0.533,-0.559,-0.681,114.685,-53.833,12.634
0.600,-0.730,-0.747,124.878,-61.951,21.362
0.631,-0.886,-0.717,121.948,-63.232,24.719
0.630,-0.904,-0.602,107.178,-61.768,30.701
0.674,-0.852,-0.615,90.698,-63.843,49.377
0.697,-0.715,-0.771,79.285,-72.998,72.327
0.676,-0.496,-0.867,76.782,-84.534,88.684
0.716,-0.340,-0.878,84.778,-96.375,98.633
0.757,-0.303,-0.855,99.487,-108.398,103.455
0.764,-0.274,-0.815,113.525,-122.925,100.037
0.720,-0.254,-0.784,126.099,-140.503,92.590
0.622,-0.300,-0.814,136.658,-156.189,84.106
0.513,-0.358,-0.832,141.418,-163.391,73.181
0.476,-0.441,-0.852,140.076,-160.461,61.890
0.498,-0.447,-0.859,133.606,-148.499,52.673
0.540,-0.323,-0.859,125.244,-133.362,49.194
0.624,-0.204,-0.826,120.117,-121.521,51.086
0.711,-0.138,-0.804,119.202,-115.479,57.251
0.757,-0.076,-0.758,120.483,-116.272,63.049
0.794,-0.085,-0.714,121.399,-120.911,67.810

1.260,1.280,0.733,-140.564,430.542,-415.222
2.299,-0.975,-0.608,17.883,406.677,-449.951
1.113,-2.442,-0.146,1.892,300.781,-289.551
-0.275,-2.860,0.327,0.549,256.897,-178.406
0.071,-3.269,0.570,9.094,260.193,-91.797
1.333,-3.961,0.620,18.738,233.643,23.743
1.937,-4.000,0.471,7.996,129.456,123.718
1.786,-4.000,0.058,-21.790,-4.089,172.241
1.434,-4.000,-0.580,-79.224,-113.831,170.593
1.050,-4.000,-1.210,-152.344,-175.720,144.897
0.605,-3.090,-1.571,-209.656,-180.115,118.896
0.037,-2.185,-1.681,-230.469,-136.902,102.356
-0.126,-1.637,-1.511,-221.252,-68.420,88.379
-0.076,-0.793,-0.879,-208.923,-14.587,75.317
-0.146,0.514,-0.110,-161.804,12.878,65.918
0.058,0.495,-0.170,-53.162,3.601,58.838
0.240,-0.204,-0.562,39.612,-44.128,57.678
0.361,-1.123,-1.057,91.370,-60.120,52.368
0.048,-1.194,-0.901,89.417,-33.081,7.751
0.077,-0.775,-0.627,65.918,-8.911,-31.128
0.229,-0.583,-0.365,58.899,-3.540,-39.307
0.394,-0.803,-0.476,57.861,-22.644,-39.185
0.365,-0.816,-0.545,42.908,-36.438,-46.448
0.334,-0.649,-0.465,24.231,-29.724,-52.002
0.370,-0.410,-0.391,18.311,-19.653,-51.758
0.474,-0.403,-0.421,26.123,-10.071,-43.091
0.528,-0.454,-0.416,34.729,2.563,-33.997
0.531,-0.470,-0.365,39.551,13.123,-23.804
0.578,-0.546,-0.358,44.922,14.832,-11.169
0.583,-0.626,-0.414,47.791,9.094,1.709
0.517,-0.805,-0.493,46.204,1.770,15.564
0.459,-0.882,-0.544,36.987,-2.075,23.315
0.390,-0.809,-0.501,27.039,-2.991,27.344
0.344,-0.801,-0.485,20.996,-6.409,31.189
0.312,-0.854,-0.484,16.296,-11.536,30.701
0.244,-0.836,-0.443,8.301,-15.564,24.109
0.191,-0.784,-0.437,0.549,-16.296,16.541
0.172,-0.726,-0.408,-4.761,-11.841,8.667
0.200,-0.714,-0.391,-6.958,-6.775,1.709
0.226,-0.741,-0.413,-6.714,-4.456,-4.211
0.263,-0.794,-0.462,-7.629,-3.296,-10.071
0.293,-0.832,-0.542,-10.803,-1.831,-15.381
0.307,-0.831,-0.589,-16.174,1.465,-19.104
0.319,-0.786,-0.620,-22.095,3.662,-20.874
0.377,-0.762,-0.676,-24.658,4.089,-20.508
0.437,-0.751,-0.728,-25.940,5.127,-20.020
0.455,-0.700,-0.736,-25.330,6.470,-20.142
0.469,-0.649,-0.744,-22.095,5.920,-19.104
0.492,-0.647,-0.760,-15.442,2.319,-17.090
0.507,-0.677,-0.776,-8.118,-1.709,-15.320
0.512,-0.711,-0.796,-0.977,-5.188,-14.282
0.487,-0.682,-0.793,5.127,-7.507,-14.526
0.579,-0.732,-0.795,13.062,-7.751,-14.282
0.466,-0.668,-0.746,20.386,-8.240,-15.503
0.480,-0.623,-0.722,28.809,-8.789,-13.123
0.519,-0.794,-0.749,39.185,-9.094,-7.690
0.482,-0.680,-0.696,43.152,-8.423,-7.080
0.501,-0.682,-0.668,48.767,-4.150,-2.502
0.484,-0.772,-0.655,53.894,-4.700,2.258
0.581,-0.936,-0.712,53.894,-9.583,2.808
0.586,-0.787,-0.633,44.617,-11.902,-2.197
0.588,-0.803,-0.667,42.603,-17.639,0.000
0.539,-0.706,-0.622,42.480,-27.832,3.357
0.567,-0.787,-0.775,46.753,-41.809,10.193
0.467,-0.759,-0.731,47.913,-41.443,13.428
0.378,-0.679,-0.647,49.744,-34.546,19.409
0.475,-1.025,-0.905,53.955,-32.959,22.278
0.370,-0.816,-0.738,42.664,-13.489,14.526
0.315,-0.691,-0.664,40.283,0.122,18.127
0.389,-0.708,-0.755,50.232,6.409,23.987
0.508,-0.876,-0.849,56.030,11.780,25.940
0.502,-0.814,-0.758,48.645,15.015,17.334
0.487,-0.709,-0.725,44.983,6.165,10.864
0.558,-0.720,-0.772,49.622,-6.348,9.827
0.609,-0.741,-0.796,53.162,-19.775,8.667
0.579,-0.684,-0.788,57.556,-33.936,7.385
0.536,-0.624,-0.795,65.796,-47.241,8.240
0.518,-0.646,-0.809,76.843,-55.725,10.681
0.504,-0.671,-0.814,87.769,-59.143,13.123
0.500,-0.647,-0.811,97.107,-58.228,15.015
0.508,-0.634,-0.819,106.201,-53.772,17.761
0.515,-0.624,-0.792,114.868,-46.753,21.423
0.524,-0.636,-0.770,121.826,-41.260,25.513
0.540,-0.691,-0.770,125.916,-37.354,29.236
0.556,-0.717,-0.757,125.610,-34.607,32.776
0.573,-0.691,-0.734,121.643,-36.743,36.621
0.592,-0.679,-0.726,116.333,-44.250,40.283
0.583,-0.685,-0.747,111.145,-55.603,42.603
0.553,-0.650,-0.775,106.445,-66.650,43.518
0.548,-0.628,-0.820,102.966,-75.500,42.419
0.545,-0.607,-0.882,100.220,-81.055,38.208
0.514,-0.576,-0.918,100.342,-81.238,33.081
0.502,-0.530,-0.921,104.431,-74.890,29.785
0.524,-0.463,-0.885,110.901,-65.308,28.259
0.527,-0.383,-0.825,117.737,-55.664,28.992
0.527,-0.339,-0.775,124.756,-47.180,30.029
0.543,-0.292,-0.738,129.456,-40.283,32.043
0.559,-0.232,-0.705,130.554,-37.415,35.095
0.576,-0.210,-0.693,129.395,-37.964,38.757
0.585,-0.204,-0.696,127.563,-41.931,43.030
0.583,-0.193,-0.702,125.427,-49.194,46.448
0.589,-0.162,-0.703,123.840,-56.580,47.241
0.593,-0.131,-0.710,125.000,-62.866,46.021
0.594,-0.133,-0.714,129.517,-68.359,42.603
0.583,-0.107,-0.712,135.071,-72.205,38.391
0.570,-0.072,-0.706,140.442,-73.853,34.607
0.568,-0.099,-0.711,144.043,-72.998,31.433
0.574,-0.118,-0.715,143.677,-68.665,30.029
0.611,-0.119,-0.686,138.062,-62.134,32.043
0.659,-0.122,-0.659,128.418,-57.739,37.903
0.692,-0.083,-0.675,116.638,-57.556,46.387
0.731,-0.035,-0.649,106.506,-61.829,55.420
0.775,-0.007,-0.608,98.511,-69.519,63.721
0.774,0.013,-0.595,92.285,-81.360,68.848
0.737,0.047,-0.606,87.830,-93.628,68.848
0.691,0.082,-0.626,87.341,-103.821,65.735
0.657,0.050,-0.620,90.088,-108.704,60.608
0.627,0.055,-0.597,91.125,-109.070,53.833
0.618,0.044,-0.588,90.637,-106.812,46.753

0.509,1.229,-0.842,-113.953,45.166,-17.090
0.443,1.203,-0.887,-145.996,68.848,-13.672
0.360,1.253,-0.878,-185.669,93.140,-11.536
0.318,1.320,-0.801,-226.257,115.540,-10.010
0.302,1.357,-0.699,-262.146,131.592,-9.216
0.303,1.308,-0.583,-292.236,139.404,-10.864
0.316,1.286,-0.511,-317.139,144.165,-16.968
0.285,1.402,-0.472,-332.275,151.978,-25.208
0.219,1.563,-0.411,-332.092,164.001,-35.828
0.185,1.669,-0.356,-315.186,179.932,-51.941
0.218,1.680,-0.353,-288.879,197.083,-70.740
0.244,1.567,-0.399,-264.465,211.304,-89.539
0.265,1.345,-0.451,-247.498,225.098,-112.671
0.326,1.039,-0.467,-236.877,238.708,-136.658
0.468,0.731,-0.420,-233.154,250.366,-153.198
0.568,0.799,0.030,-233.704,251.343,-161.438
-0.498,4.000,3.936,-213.806,281.616,-181.519
0.187,2.388,1.900,-74.707,413.513,-278.381
2.043,-2.052,-0.431,-2.502,336.670,-288.696
1.103,-4.000,-1.048,-104.675,265.442,-165.527
-0.013,-2.477,-0.861,-248.535,267.212,-183.411
0.238,-0.638,-0.364,-290.283,289.917,-223.083
1.009,-1.097,-0.216,-197.876,319.641,-184.692
1.486,-2.307,-0.189,-101.746,287.231,-134.277
1.549,-3.303,-0.271,-37.109,203.979,-110.413
1.502,-3.861,-0.551,-3.357,115.112,-101.074
1.544,-3.993,-0.772,-13.306,42.969,-91.614
1.824,-3.633,-0.739,-55.054,-27.710,-78.491
1.945,-2.840,-0.553,-95.764,-121.277,-57.983
1.550,-2.065,-0.512,-90.759,-208.496,-31.128
0.884,-1.746,-0.872,-57.617,-264.954,4.456
0.417,-1.677,-1.357,-38.574,-275.696,35.706
0.376,-1.601,-1.521,-37.354,-242.371,57.739
0.183,-1.391,-1.424,-45.288,-180.786,78.003
-0.046,-1.100,-1.168,-50.781,-107.422,86.182
-0.158,-0.862,-0.935,-51.453,-46.021,89.050
-0.130,-0.752,-0.859,-45.410,-8.301,87.952
-0.027,-0.661,-0.863,-35.950,10.315,75.195
0.089,-0.516,-0.897,-26.794,17.090,51.880
0.192,-0.363,-0.902,-15.320,21.423,25.391
0.236,-0.261,-0.824,0.610,24.353,-1.343
0.277,-0.219,-0.714,20.142,23.010,-30.457
0.340,-0.193,-0.585,41.138,21.667,-58.838
0.411,-0.203,-0.482,62.256,24.475,-82.642
0.475,-0.279,-0.417,81.787,29.297,-97.900
0.531,-0.408,-0.350,94.177,31.799,-100.342
0.557,-0.558,-0.335,94.971,31.006,-90.942
0.560,-0.702,-0.357,84.412,30.823,-74.463
0.604,-0.822,-0.377,64.514,31.494,-54.565
0.640,-0.752,-0.340,38.330,28.809,-37.354
0.653,-0.644,-0.345,15.869,19.958,-18.433
0.655,-0.627,-0.417,0.000,7.812,1.465
0.621,-0.627,-0.478,-11.047,-2.625,17.151
0.540,-0.637,-0.536,-18.433,-12.451,28.076
0.436,-0.663,-0.602,-23.804,-20.630,34.180
0.370,-0.682,-0.650,-28.076,-23.804,34.668
0.337,-0.663,-0.672,-30.701,-22.949,30.640
0.318,-0.631,-0.704,-31.006,-20.996,24.231
0.328,-0.609,-0.710,-28.259,-17.029,15.381
0.349,-0.594,-0.719,-24.292,-12.756,4.456
0.379,-0.595,-0.720,-18.433,-8.667,-5.493
0.415,-0.624,-0.717,-12.573,-4.883,-14.526
0.446,-0.651,-0.705,-8.789,-1.831,-23.132
0.471,-0.662,-0.683,-7.324,-0.488,-29.236
0.512,-0.670,-0.695,-6.958,-2.197,-32.532
0.552,-0.669,-0.726,-7.751,-4.883,-33.936
0.583,-0.658,-0.766,-8.179,-5.676,-33.813
0.595,-0.616,-0.778,-7.263,-4.150,-31.860
0.600,-0.600,-0.790,-3.235,-1.648,-28.137
0.615,-0.618,-0.801,2.258,0.854,-24.597
0.629,-0.630,-0.789,7.263,2.563,-21.606
0.640,-0.637,-0.765,12.817,2.197,-19.043
0.651,-0.662,-0.752,19.470,-1.404,-16.418
0.638,-0.698,-0.762,25.818,-7.690,-13.916
0.606,-0.727,-0.794,31.128,-13.855,-11.169
0.641,-0.788,-0.882,35.217,-17.944,-8.850
0.594,-0.741,-0.867,36.804,-16.602,-10.315
0.528,-0.634,-0.852,40.588,-13.794,-9.644
0.614,-0.660,-0.897,52.979,-7.935,-5.493
0.623,-0.594,-0.773,62.012,2.075,-4.639
0.629,-0.950,-0.844,69.214,7.263,-3.540
0.538,-0.859,-0.787,56.030,7.935,-19.043
0.573,-0.680,-0.632,45.410,13.489,-26.855
0.590,-0.776,-0.749,47.974,12.756,-26.611
0.630,-0.984,-0.787,45.227,15.503,-30.212
0.575,-0.910,-0.673,28.015,14.648,-41.687
0.639,-0.911,-0.735,20.386,4.883,-46.997
0.677,-0.833,-0.786,18.066,-2.441,-53.101
0.633,-0.671,-0.787,19.775,-7.935,-54.077
0.607,-0.550,-0.817,29.846,-14.709,-45.715
0.591,-0.388,-0.815,43.823,-19.531,-31.860
0.603,-0.278,-0.802,62.256,-24.963,-11.230
0.653,-0.330,-0.766,82.275,-32.349,13.428
0.677,-0.465,-0.754,98.511,-42.236,36.560
0.661,-0.566,-0.746,107.971,-53.589,54.260
0.651,-0.615,-0.752,112.305,-65.735,67.017
0.656,-0.672,-0.783,116.943,-78.979,75.562
0.661,-0.672,-0.779,120.483,-90.210,79.468
0.662,-0.611,-0.779,123.413,-101.074,79.773
0.661,-0.567,-0.807,130.066,-111.877,80.200
0.627,-0.505,-0.830,136.169,-119.995,81.604
0.578,-0.449,-0.838,140.381,-123.657,82.825
0.572,-0.464,-0.844,143.738,-123.108,85.327
0.615,-0.503,-0.847,144.409,-121.460,87.341
0.637,-0.500,-0.819,142.151,-123.108,88.501
0.646,-0.499,-0.802,139.526,-126.648,89.294
0.643,-0.507,-0.794,136.475,-130.432,89.294
0.615,-0.453,-0.777,132.629,-132.812,88.013
0.594,-0.382,-0.742,128.784,-133.240,86.243
0.604,-0.354,-0.729,126.099,-133.301,84.106
0.636,-0.339,-0.692,124.573,-134.583,81.909
0.693,-0.321,-0.639,121.277,-137.573,80.383
0.778,-0.337,-0.610,114.929,-144.592,79.407
0.816,-0.362,-0.610,107.117,-155.640,78.064
0.768,-0.318,-0.605,97.961,-165.833,74.585
0.682,-0.229,-0.577,89.294,-171.875,70.984
0.617,-0.162,-0.555,83.313,-173.035,69.214
0.575,-0.103,-0.533,80.688,-170.105,67.932
0.564,-0.084,-0.507,78.796,-162.476,67.444

1.950,0.552,1.320,-288.635,636.230,-452.515
3.558,-0.820,0.107,-232.971,370.300,-444.824
1.911,-1.458,-0.813,-170.654,166.138,-354.553
0.189,-0.956,-0.391,-204.773,97.290,-325.623
-0.191,-0.063,0.422,-214.600,99.548,-313.171
0.108,-0.372,0.410,-103.394,102.234,-231.445
0.332,-1.124,0.473,12.939,96.924,-125.732
0.369,-1.946,0.571,97.839,83.069,-44.373
0.509,-2.953,0.378,171.265,60.364,6.165
0.882,-3.967,-0.010,219.604,40.405,25.146
1.365,-4.000,-0.396,209.839,29.175,19.592
1.653,-4.000,-0.541,128.113,20.996,-12.085
1.590,-3.308,-0.616,24.353,8.057,-55.664
1.317,-2.255,-0.743,-44.312,-0.671,-76.782
0.842,-1.723,-0.906,-78.979,-0.305,-61.951
0.315,-1.450,-0.876,-101.013,11.414,-22.217
0.004,-1.022,-0.706,-113.770,25.208,20.508
0.429,-1.218,-0.891,-110.168,35.034,60.913
0.456,-0.806,-0.643,-109.863,39.673,70.007
0.500,-0.575,-0.638,-110.413,16.602,72.388
0.449,-0.158,-0.490,-89.600,-10.254,73.730
0.454,-0.054,-0.504,-48.218,-42.908,76.660
0.419,-0.238,-0.646,-5.066,-75.806,70.313
0.291,-0.261,-0.606,22.400,-96.069,53.040
0.257,-0.314,-0.518,49.438,-107.422,38.025
0.301,-0.463,-0.500,72.998,-112.854,20.996
0.306,-0.584,-0.518,85.938,-109.192,2.930
0.218,-0.662,-0.498,88.135,-90.149,-15.381
0.164,-0.714,-0.418,84.473,-57.617,-32.532
0.214,-0.801,-0.366,78.491,-21.851,-42.053
0.307,-0.906,-0.333,67.444,9.155,-44.678
0.401,-0.953,-0.321,49.438,32.715,-43.091
0.531,-0.929,-0.350,28.381,44.861,-39.185
0.632,-0.881,-0.437,9.888,46.204,-35.095
