aX,aY,aZ,gX,gY,gZ
0.967,-0.120,0.047,-98.572,18.494,-204.407
1.075,-0.245,-0.134,-63.232,104.065,-137.146
1.421,-0.396,-0.056,-29.968,166.016,-86.304
1.760,-0.261,0.348,-4.944,187.317,-61.340
2.072,0.035,0.728,20.569,155.212,-45.044
1.984,-0.416,0.674,47.974,75.989,-18.250
1.710,-0.301,0.727,57.251,-5.798,-10.254
1.212,-0.377,0.607,59.937,-69.946,4.211
0.828,-0.322,0.588,60.181,-102.722,15.381
0.515,-0.353,0.573,60.608,-103.149,26.550
0.372,-0.375,0.589,58.716,-81.970,30.884
0.351,-0.389,0.624,53.040,-50.537,28.381
0.404,-0.376,0.667,44.983,-18.921,18.066
0.491,-0.369,0.720,36.560,6.775,6.470
0.602,-0.368,0.759,27.588,25.208,-0.916
0.713,-0.326,0.771,17.944,34.668,-2.441
0.808,-0.254,0.764,7.812,37.476,0.305
0.873,-0.199,0.744,0.122,36.377,4.395
0.930,-0.166,0.724,-4.517,33.203,8.057
0.970,-0.133,0.714,-7.507,29.724,10.010
1.012,-0.103,0.732,-9.460,26.062,13.428
1.066,-0.090,0.763,-9.399,21.484,20.447
1.104,-0.093,0.786,-8.362,15.015,28.503
1.122,-0.106,0.806,-6.165,6.653,35.461
1.119,-0.135,0.813,-2.991,-3.052,41.687
1.086,-0.139,0.807,-1.465,-12.268,48.279
1.049,-0.122,0.789,-2.258,-19.287,55.359
0.990,-0.115,0.755,-4.028,-23.254,60.547
0.925,-0.125,0.731,-6.714,-22.888,63.538
0.893,-0.152,0.718,-8.728,-18.311,65.369
0.881,-0.169,0.720,-9.705,-10.986,66.589
0.928,-0.220,0.744,-8.972,-3.601,67.017
1.004,-0.295,0.757,-8.118,0.427,66.833
1.040,-0.332,0.751,-8.301,-0.061,67.139
1.042,-0.327,0.718,-10.498,-3.235,69.458
1.006,-0.317,0.664,-13.000,-6.287,72.998
0.917,-0.291,0.614,-15.015,-5.798,76.538
0.827,-0.235,0.573,-15.930,0.366,79.834
0.770,-0.194,0.535,-14.832,13.428,84.106
0.768,-0.174,0.536,-12.390,30.334,87.402
0.812,-0.190,0.548,-8.423,45.837,88.745
0.889,-0.223,0.564,-4.089,55.725,87.158
0.945,-0.213,0.576,-2.869,56.396,84.412
0.947,-0.180,0.576,-3.418,47.241,83.191
0.910,-0.150,0.551,-3.296,32.654,84.045
0.838,-0.113,0.504,-2.930,18.127,86.182
0.753,-0.109,0.467,-1.831,8.545,89.478
0.706,-0.149,0.428,-0.061,5.127,92.102
0.662,-0.071,0.400,-0.732,7.996,92.773
0.604,0.060,0.391,-1.587,16.113,93.201
0.613,0.074,0.366,-0.854,26.428,96.619
0.646,0.056,0.341,-0.854,36.377,100.342
0.661,0.057,0.330,-2.380,44.128,100.525
0.690,0.044,0.304,-2.136,47.974,98.022
0.694,0.073,0.285,-0.183,48.523,92.590
0.694,0.136,0.289,3.296,47.607,86.731
0.699,0.217,0.313,9.033,45.166,83.313
0.745,0.243,0.352,16.296,40.222,83.069
0.804,0.205,0.382,23.254,31.738,83.618
0.809,0.209,0.377,26.489,19.348,82.153
0.773,0.226,0.356,23.499,5.676,81.360
0.747,0.228,0.336,15.808,-7.812,83.618
0.683,0.267,0.316,6.042,-20.508,86.304
0.600,0.329,0.275,-3.296,-30.457,88.135
0.510,0.418,0.234,-10.132,-35.034,87.769
0.443,0.479,0.216,-10.803,-33.569,85.571
0.384,0.558,0.210,-5.249,-27.649,80.688
0.356,0.592,0.229,4.211,-17.578,74.524
0.409,0.527,0.251,15.625,-6.348,68.359
0.441,0.524,0.287,23.865,4.272,60.425
0.470,0.563,0.331,28.015,12.817,52.979
0.520,0.546,0.374,28.625,17.151,49.866
0.578,0.540,0.421,23.865,17.700,50.842
0.584,0.590,0.454,15.869,14.038,53.894
0.555,0.594,0.473,8.789,5.432,60.059
0.510,0.589,0.438,2.258,-4.578,64.392
0.443,0.607,0.398,-2.563,-11.047,62.195
0.346,0.626,0.332,-4.883,-12.695,54.993
0.268,0.625,0.244,-4.395,-7.996,44.434
0.235,0.621,0.192,-2.197,6.104,31.128
0.294,0.659,0.185,0.244,26.855,18.616
0.389,0.750,0.234,4.395,47.852,9.827
0.420,0.801,0.279,11.658,62.622,6.897
0.475,0.772,0.334,20.935,69.397,11.169
0.537,0.714,0.399,27.771,70.679,15.564
0.497,0.690,0.438,27.649,67.932,15.381
0.413,0.643,0.445,20.752,64.270,12.085

0.987,1.777,-0.206,-7.202,-239.075,-31.311
1.069,2.022,-0.222,-2.991,-252.563,-21.118
1.159,2.339,-0.204,5.920,-268.250,-5.554
1.225,2.629,-0.166,21.301,-289.734,14.832
1.277,2.828,-0.109,44.250,-317.566,36.377
1.275,2.828,-0.049,71.472,-352.722,56.885
1.166,2.745,-0.071,94.360,-395.508,74.585
0.919,2.604,-0.208,108.459,-441.650,83.801
0.629,2.583,-0.387,111.145,-479.187,84.717
0.418,2.574,-0.597,105.652,-500.610,79.590
0.283,2.590,-0.800,96.680,-502.136,74.219
0.162,2.660,-0.869,84.961,-486.633,71.655
0.118,2.647,-0.871,75.012,-462.402,70.007
0.130,2.476,-0.857,68.359,-438.293,63.110
0.150,2.145,-0.819,62.988,-416.260,52.063
0.163,1.817,-0.808,54.932,-399.902,44.128
0.031,1.382,-0.787,48.828,-386.047,38.940
-0.012,0.890,-0.735,50.598,-368.042,34.180
-0.142,0.316,-0.695,61.340,-346.436,26.428
-0.445,-0.296,-0.628,68.909,-317.139,25.269
-0.788,-0.900,-0.542,56.335,-274.231,43.030
-1.028,-1.347,-0.364,25.879,-216.919,71.472
-1.193,-1.745,-0.052,-3.662,-151.733,95.215
-1.154,-2.033,0.295,-11.230,-91.248,109.131
-1.028,-2.342,0.623,15.320,-49.561,107.300
-0.856,-2.637,0.916,62.744,-38.269,86.365
-0.736,-2.888,1.250,115.479,-59.753,68.359
-0.632,-3.042,1.600,165.894,-107.117,67.627
-0.686,-3.115,1.817,209.290,-165.161,85.022
-0.891,-2.934,1.923,234.680,-214.417,123.352
-1.150,-2.576,1.730,249.390,-237.183,162.415
-1.408,-2.241,1.446,262.512,-210.571,176.636
-1.501,-2.012,1.221,266.418,-130.310,156.616
-1.116,-1.961,1.073,243.469,-11.047,95.886
-0.580,-1.821,1.100,179.077,112.122,9.277
-0.187,-1.414,1.276,92.773,205.322,-60.791
0.280,-0.825,1.396,16.968,245.239,-81.482
0.513,-0.323,1.562,-22.705,239.868,-68.787
0.555,-0.099,1.593,-26.550,200.256,-42.480
0.481,-0.175,1.518,-12.207,138.367,-14.038
0.261,-0.546,1.226,0.488,72.754,5.310
-0.177,-0.112,1.365,0.305,24.048,6.165
-0.337,-0.489,1.057,-3.601,-19.592,23.499
-0.508,-0.467,0.945,-5.005,-46.387,31.433
-0.643,-0.441,0.865,-10.742,-55.359,28.503
-0.746,-0.512,0.784,-14.709,-56.641,26.855
-0.773,-0.510,0.765,-19.958,-47.974,23.682
-0.767,-0.455,0.761,-24.231,-34.790,18.066
-0.739,-0.404,0.771,-25.757,-15.991,10.071
-0.665,-0.389,0.792,-24.292,6.592,3.235
-0.567,-0.387,0.842,-22.461,30.579,-0.916
-0.483,-0.397,0.909,-22.339,50.598,-0.305
-0.431,-0.366,0.997,-25.879,65.979,6.836
-0.408,-0.360,1.082,-32.532,76.843,18.127
-0.434,-0.399,1.132,-39.917,82.764,26.917
-0.447,-0.369,1.198,-47.180,86.121,28.931
-0.425,-0.370,1.231,-52.429,85.815,27.344
-0.404,-0.358,1.224,-55.359,81.177,24.170
-0.400,-0.344,1.211,-56.580,73.975,21.484
-0.398,-0.315,1.184,-56.213,66.040,19.958
-0.443,-0.304,1.130,-51.880,59.265,17.090
-0.477,-0.289,1.063,-43.579,57.251,12.878
-0.494,-0.309,1.026,-35.461,61.523,7.935
-0.464,-0.364,1.018,-30.273,69.946,6.165
-0.401,-0.427,1.016,-28.931,80.078,7.690
-0.288,-0.454,1.056,-33.447,89.111,11.780
-0.189,-0.421,1.069,-45.410,91.736,18.188
-0.160,-0.407,1.061,-61.096,87.158,24.719
-0.189,-0.377,1.029,-75.745,79.407,29.846
-0.257,-0.318,0.961,-84.900,73.914,31.128
-0.321,-0.288,0.895,-87.158,74.097,30.273
-0.340,-0.302,0.848,-83.923,80.750,29.480
-0.326,-0.265,0.820,-77.576,90.515,28.625
-0.273,-0.220,0.823,-69.885,99.731,27.710
-0.172,-0.195,0.852,-60.303,105.042,28.076
-0.093,-0.169,0.886,-51.636,103.638,28.992
-0.091,-0.105,0.876,-45.044,97.534,31.982
-0.124,-0.084,0.835,-41.443,92.590,36.987
-0.155,-0.105,0.793,-39.917,93.384,42.908
-0.163,-0.143,0.758,-41.077,101.379,46.753
-0.139,-0.159,0.737,-44.861,115.356,48.157
-0.097,-0.113,0.709,-50.842,132.019,49.011
0.005,-0.114,0.706,-58.289,147.766,50.964
0.100,-0.096,0.702,-67.322,156.799,54.810
0.110,0.001,0.696,-78.003,157.471,59.570
0.128,0.058,0.707,-85.266,152.466,64.575
0.136,0.119,0.711,-85.754,144.043,65.918
0.110,0.200,0.719,-80.811,132.935,61.340
0.115,0.219,0.741,-73.792,120.667,57.007
0.109,0.207,0.745,-68.726,108.337,55.542
0.083,0.193,0.749,-66.528,97.107,53.955
0.061,0.191,0.747,-66.406,89.661,51.208
0.055,0.181,0.735,-69.275,86.121,49.133
0.049,0.194,0.684,-76.050,85.388,47.668
0.079,0.227,0.655,-84.167,87.585,44.312
0.121,0.340,0.640,-91.614,92.102,39.795
0.175,0.402,0.633,-94.910,95.337,34.790
0.255,0.472,0.624,-92.041,96.375,28.931
0.254,0.564,0.616,-83.801,94.238,20.386
0.272,0.590,0.627,-72.083,90.820,14.587
0.251,0.583,0.627,-61.218,86.914,13.855
0.211,0.558,0.651,-53.650,82.886,13.733
0.161,0.562,0.655,-50.049,81.726,13.367
0.092,0.551,0.639,-50.964,83.252,12.634
0.048,0.549,0.611,-55.603,88.684,11.292
0.088,0.541,0.613,-61.951,98.511,7.324
0.179,0.561,0.612,-68.542,109.131,-0.183
0.234,0.605,0.594,-74.524,115.601,-9.827
0.323,0.652,0.571,-80.200,116.882,-16.785
0.424,0.703,0.566,-83.618,112.122,-22.827
0.481,0.769,0.559,-83.374,101.379,-29.053
0.456,0.830,0.525,-79.651,87.463,-31.494
0.446,0.844,0.498,-73.792,75.623,-28.992
0.428,0.850,0.485,-65.857,69.031,-26.367
0.382,0.859,0.478,-58.350,67.566,-23.682
0.364,0.832,0.473,-53.345,70.190,-18.372
0.422,0.793,0.483,-51.819,76.050,-13.916
0.466,0.795,0.487,-53.467,82.764,-15.442
0.482,0.820,0.477,-57.434,87.585,-21.118

0.731,1.524,0.295,34.973,-73.059,26.550
0.707,1.557,0.234,29.602,-84.473,27.771
0.676,1.666,0.174,23.743,-92.407,25.879
0.627,1.852,0.135,20.386,-97.595,21.973
0.563,2.015,0.063,23.376,-100.403,18.372
0.492,2.213,-0.021,33.386,-101.563,17.822
0.421,2.394,-0.121,46.265,-102.173,21.057
0.328,2.522,-0.216,58.472,-104.248,24.902
0.250,2.609,-0.330,66.833,-110.229,25.391
0.163,2.577,-0.472,67.627,-121.765,20.020
0.107,2.546,-0.559,58.472,-138.184,8.972
0.024,2.525,-0.692,47.546,-160.645,-11.719
-0.011,2.509,-0.835,40.527,-181.396,-38.452
0.017,2.503,-0.872,35.828,-195.496,-58.777
-0.002,2.326,-0.929,41.382,-207.336,-66.040
-0.100,2.064,-0.984,52.063,-216.553,-61.157
-0.343,1.716,-1.000,67.566,-220.764,-50.598
-0.671,1.245,-0.956,89.539,-215.332,-39.978
-1.001,0.613,-0.778,116.394,-197.937,-37.415
-1.236,-0.213,-0.509,142.334,-168.945,-43.762
-1.361,-1.174,-0.085,158.386,-130.798,-54.565
-1.301,-2.151,0.482,163.757,-93.445,-79.712
-1.025,-2.970,1.054,152.405,-67.749,-119.690
-0.364,-3.483,1.643,121.704,-56.641,-149.414
0.215,-3.410,1.927,93.567,-78.308,-158.264
0.267,-2.952,2.042,87.952,-126.465,-147.949
0.060,-2.600,2.016,122.375,-175.659,-108.337
-0.229,-2.688,1.773,198.914,-197.693,-61.890
-0.524,-2.932,1.482,283.386,-171.326,-35.828
-0.673,-3.159,1.146,334.595,-91.919,-35.950
-0.374,-3.147,0.943,329.773,28.442,-57.922
0.226,-2.804,0.997,270.691,158.264,-95.459
0.822,-2.230,1.043,178.528,257.751,-139.099
1.335,-1.560,1.156,80.933,314.087,-162.598
1.780,-0.999,1.265,2.441,319.153,-152.283
1.972,-0.628,1.309,-46.021,276.550,-120.117
1.843,-0.319,1.237,-66.711,206.177,-81.238
1.531,-0.136,1.118,-63.904,128.601,-38.208
1.180,-0.085,1.006,-46.692,58.411,6.226
0.861,-0.137,0.936,-23.560,0.916,46.570
0.581,-0.203,0.921,1.038,-42.725,75.195
0.230,-0.535,0.699,24.109,-70.068,87.769
-0.060,-0.333,1.052,37.292,-64.758,73.059
-0.273,-0.274,0.984,46.082,-55.298,65.063
-0.172,-0.565,0.932,45.776,-43.579,74.158
-0.218,-0.613,0.931,28.259,-17.822,69.946
-0.216,-0.517,0.924,4.211,12.573,55.359
-0.087,-0.443,0.949,-17.029,44.373,36.865
0.105,-0.388,0.967,-33.752,68.848,17.151
0.351,-0.304,0.990,-45.227,79.895,1.343
0.533,-0.229,1.011,-49.622,75.012,-7.080
0.632,-0.149,1.023,-47.119,59.570,-10.376
0.659,-0.077,1.024,-37.598,39.917,-8.972
0.669,-0.062,0.982,-24.292,21.484,-3.540
0.657,-0.129,0.919,-12.695,10.132,5.249
0.605,-0.181,0.890,-6.348,9.460,12.878
0.572,-0.187,0.888,-5.005,18.005,19.165
0.581,-0.177,0.913,-5.920,30.579,25.085
0.636,-0.198,0.957,-8.301,41.138,30.945
0.680,-0.221,1.010,-10.925,45.105,36.194
0.711,-0.262,1.046,-12.085,41.321,40.344
0.691,-0.277,1.041,-12.268,32.532,42.236
0.646,-0.294,0.997,-13.367,24.536,41.931
0.628,-0.285,0.925,-15.869,21.667,40.955
0.600,-0.206,0.865,-20.508,25.269,41.443
0.610,-0.156,0.838,-24.597,32.776,45.044
0.646,-0.169,0.824,-25.635,39.429,51.636
0.661,-0.171,0.822,-23.376,42.969,56.152
0.653,-0.184,0.822,-18.555,43.152,58.594
0.636,-0.245,0.817,-12.390,41.199,60.852
0.634,-0.281,0.794,-8.606,38.513,62.988
0.613,-0.277,0.751,-8.850,36.072,64.209
0.573,-0.258,0.712,-11.475,35.461,62.927
0.532,-0.182,0.685,-14.099,38.208,59.082
0.530,-0.115,0.666,-16.113,43.579,56.030
0.583,-0.115,0.654,-15.930,50.232,55.908
0.638,-0.113,0.664,-15.930,56.702,56.641
0.670,-0.127,0.674,-16.968,60.120,58.838
0.685,-0.132,0.670,-17.395,61.035,60.852
0.664,-0.112,0.655,-17.151,61.340,61.584
0.642,-0.055,0.647,-17.029,62.866,62.622
0.638,-0.043,0.638,-15.198,65.613,63.599
0.651,-0.056,0.644,-13.062,69.275,63.232
0.691,-0.023,0.663,-13.184,71.228,63.599
0.730,0.005,0.677,-14.771,68.848,67.200
0.733,0.000,0.675,-15.747,62.683,71.411
0.691,0.021,0.648,-17.456,55.847,74.646
0.634,0.076,0.616,-18.738,51.636,76.965
0.583,0.104,0.589,-18.982,51.453,77.942
0.558,0.116,0.569,-17.578,54.504,77.393
0.556,0.138,0.549,-16.235,59.265,75.500
0.566,0.176,0.516,-15.991,64.819,72.388
0.597,0.241,0.487,-17.517,69.824,68.604
0.647,0.267,0.479,-19.592,72.937,64.331
0.700,0.258,0.464,-20.569,72.388,60.059
0.726,0.261,0.466,-22.278,68.542,56.824
0.751,0.263,0.476,-24.292,61.768,56.519
0.751,0.267,0.487,-25.146,53.162,58.899
0.754,0.262,0.503,-23.987,44.617,62.012
0.747,0.293,0.510,-21.973,37.476,64.758
0.706,0.379,0.499,-20.020,32.043,67.261
0.679,0.441,0.481,-17.639,28.687,69.641
0.679,0.452,0.459,-14.954,26.184,71.045
0.671,0.473,0.438,-13.794,23.376,68.848
0.660,0.462,0.417,-13.977,19.897,63.293
0.638,0.453,0.387,-16.052,17.151,55.481
0.600,0.455,0.358,-20.630,15.869,47.607
0.630,0.444,0.360,-25.757,16.785,40.039
0.677,0.453,0.368,-29.785,17.578,31.799
0.671,0.548,0.394,-32.227,15.808,24.536
0.667,0.584,0.418,-31.372,10.742,23.987
0.657,0.576,0.422,-29.114,3.418,29.297
0.599,0.601,0.416,-26.794,-2.563,35.583
0.572,0.611,0.395,-23.987,-5.676,41.016
0.527,0.629,0.365,-20.203,-5.188,43.091
0.480,0.625,0.332,-16.663,-0.977,41.992
0.469,0.578,0.289,-13.611,6.409,38.879
0.489,0.529,0.264,-12.512,17.090,32.715
0.551,0.494,0.260,-13.367,28.564,24.475

1.103,1.662,0.113,5.371,-40.588,-27.710
1.146,1.772,0.089,8.911,-71.899,-23.071
1.164,1.871,0.030,13.977,-107.849,-16.968
1.126,1.979,-0.073,19.897,-145.203,-11.353
1.066,2.162,-0.187,25.269,-177.795,-7.446
0.970,2.389,-0.314,32.166,-203.247,-3.845
0.785,2.520,-0.459,41.626,-220.886,1.282
0.545,2.606,-0.609,49.988,-229.065,14.343
0.317,2.641,-0.753,53.955,-227.844,36.804
0.167,2.619,-0.895,53.345,-219.666,62.500
0.075,2.654,-1.031,48.279,-205.811,83.801
-0.034,2.741,-1.130,40.283,-191.345,97.534
-0.104,2.907,-1.171,33.630,-178.345,104.858
-0.175,3.019,-1.223,31.677,-172.913,107.788
-0.355,2.970,-1.284,35.522,-177.734,106.018
-0.618,2.604,-1.391,45.776,-190.552,98.511
-0.899,2.090,-1.515,57.861,-207.153,78.857
-1.234,1.457,-1.565,73.120,-219.788,46.692
-1.531,0.644,-1.496,95.032,-221.436,7.874
-1.710,-0.335,-1.221,119.202,-203.186,-33.997
-1.654,-1.492,-0.522,143.372,-157.227,-66.345
-1.307,-2.805,0.364,180.542,-80.933,-89.966
-0.892,-3.658,1.084,219.177,7.690,-108.032
-0.392,-4.000,1.642,250.061,78.308,-112.732
0.119,-4.000,1.986,273.560,110.474,-127.563
0.280,-4.000,2.202,284.973,111.328,-157.532
0.381,-4.000,2.244,279.602,104.065,-182.007
0.780,-4.000,2.061,250.854,104.065,-193.359
1.074,-3.729,1.757,199.524,115.173,-209.961
1.283,-2.876,1.505,140.503,133.545,-224.731
1.531,-1.983,1.336,83.496,150.635,-222.717
1.643,-1.146,1.275,36.926,157.104,-201.111
1.571,-0.604,1.224,9.766,145.935,-163.452
1.483,-0.370,1.210,2.747,121.460,-122.498
1.401,-0.200,1.276,10.010,90.210,-88.196
1.224,-0.076,1.350,25.391,53.711,-59.998
1.055,-0.126,1.376,41.443,17.578,-33.752
0.828,-0.282,1.320,50.903,-11.902,-14.099
0.559,-0.372,1.257,48.828,-26.123,-2.747
0.345,-0.400,1.184,36.316,-21.484,8.545
0.209,-0.462,1.088,20.630,-1.587,17.151
0.200,-0.458,1.021,4.395,28.259,17.334
0.308,-0.430,0.957,-11.169,56.580,13.428
0.452,-0.383,0.890,-23.376,74.463,8.911
0.574,-0.360,0.811,-31.311,81.299,6.653
0.723,-0.331,0.775,-35.278,80.322,6.287
0.851,-0.288,0.740,-36.072,70.679,7.812
0.887,-0.285,0.711,-33.997,54.932,11.047
0.871,-0.280,0.685,-29.724,38.696,14.099
0.785,-0.281,0.670,-23.621,26.794,17.029
0.687,-0.252,0.673,-17.090,22.766,19.836
0.656,-0.243,0.687,-11.963,25.024,24.048
0.756,-0.071,0.770,-8.240,30.396,28.992
0.691,-0.489,0.636,-3.784,34.729,35.522
0.742,0.017,0.844,-6.165,45.593,19.531
0.782,-0.041,0.822,-3.479,47.607,25.208
0.899,-0.114,0.842,-1.648,44.006,36.743
