aX,aY,aZ,gX,gY,gZ
1.074,-0.65,-0.818,-9.46,-33.081,23.071
0.996,-0.571,-0.804,1.16,-24.475,24.658
0.961,-0.507,-0.768,12.207,-16.785,24.536
0.938,-0.476,-0.725,22.949,-11.23,24.475
0.905,-0.464,-0.671,31.128,-8.667,24.475
0.879,-0.446,-0.619,35.706,-6.531,24.17
0.876,-0.408,-0.571,37.964,-5.615,22.949
0.871,-0.37,-0.52,39.185,-5.31,21.118
0.846,-0.325,-0.488,39.856,-4.944,18.799
0.832,-0.279,-0.465,40.344,-3.235,15.503
0.852,-0.25,-0.431,41.565,-0.549,11.23
0.86,-0.228,-0.401,42.725,2.991,6.714
0.874,-0.192,-0.384,43.396,7.324,2.441
0.879,-0.176,-0.356,44.189,11.414,-1.282
0.896,-0.165,-0.322,42.969,16.113,-3.784
0.941,-0.145,-0.285,39.978,20.996,-5.493
0.982,-0.146,-0.239,35.645,24.658,-5.92
1.003,-0.13,-0.227,29.907,24.719,-5.188
1.01,-0.107,-0.223,23.193,22.644,-4.333
1.013,-0.074,-0.227,17.273,20.081,-3.723
0.999,-0.045,-0.233,12.878,17.883,-2.869
0.972,-0.031,-0.245,10.986,15.747,-2.075
0.95,-0.031,-0.254,10.925,14.954,-1.77
0.945,-0.03,-0.258,12.085,15.686,-2.441
0.952,-0.037,-0.258,13.428,16.785,-3.357
0.952,-0.048,-0.255,14.404,17.273,-4.822
0.945,-0.055,-0.255,14.16,16.968,-6.653
0.946,-0.062,-0.246,14.404,15.869,-8.484
0.964,-0.057,-0.25,14.832,14.648,-10.01
0.965,-0.059,-0.246,14.954,13.794,-10.681
0.972,-0.04,-0.245,15.503,11.78,-11.23
0.979,-0.033,-0.246,17.09,8.911,-10.986
0.979,-0.023,-0.241,18.555,6.226,-9.827
1.002,-0.002,-0.229,19.836,4.089,-8.484
1.026,-0.001,-0.217,21.606,1.77,-6.775
1.028,-0.006,-0.214,23.376,-1.465,-4.333
1.027,-0.007,-0.208,24.109,-4.944,-2.014
1.026,-0.005,-0.207,24.231,-7.812,0.61
1.012,-0.008,-0.208,24.231,-10.071,3.418
0.997,-0.024,-0.211,23.315,-11.414,5.981
0.985,-0.041,-0.211,21.851,-11.292,7.69
0.978,-0.066,-0.212,19.531,-10.01,9.155
0.975,-0.071,-0.219,17.029,-8.24,9.399
0.982,-0.061,-0.231,15.015,-6.836,8.179
0.978,-0.057,-0.237,13.916,-6.531,6.653
0.967,-0.047,-0.244,13.916,-5.798,4.761
0.969,-0.043,-0.242,14.771,-4.7,3.113
0.971,-0.038,-0.239,16.357,-3.296,2.014
0.978,-0.045,-0.232,17.822,-2.38,1.709
0.993,-0.067,-0.222,18.616,-2.197,2.136
0.997,-0.078,-0.221,18.738,-2.991,2.686
0.981,-0.075,-0.23,18.616,-4.456,2.93
0.974,-0.074,-0.229,18.616,-5.066,2.625
0.974,-0.074,-0.22,18.799,-4.517,2.075
0.976,-0.064,-0.215,19.043,-3.906,1.282
0.978,-0.059,-0.211,18.433,-2.991,0.977
0.979,-0.054,-0.209,17.578,-2.136,1.587
0.976,-0.047,-0.21,16.663,-1.404,2.625
0.974,-0.051,-0.21,16.113,-0.854,3.54
0.974,-0.064,-0.211,15.564,-0.244,4.395
0.971,-0.065,-0.214,14.832,-0.366,4.883
0.966,-0.064,-0.216,14.221,-0.916,4.761
0.957,-0.054,-0.22,13.794,-1.709,4.089
0.946,-0.047,-0.225,14.038,-2.136,3.113
0.928,-0.047,-0.231,14.343,-2.136,2.38
0.915,-0.046,-0.233,14.465,-1.099,1.892
0.911,-0.04,-0.236,15.32,0.549,1.099
0.899,-0.042,-0.243,15.381,2.197,0.427
0.908,-0.054,-0.247,15.625,3.967,-0.671
0.946,-0.006,-0.214,15.564,5.371,-1.404
0.914,-0.062,-0.25,16.907,3.967,-0.732
