aX,aY,aZ,gX,gY,gZ
-0.132,-0.064,1.029,-12.451,-0.61,-3.662
-0.156,-0.06,0.981,-15.747,-0.61,-3.235
-0.181,-0.055,0.934,-18.799,3.113,-2.869
-0.203,-0.041,0.898,-20.996,10.742,-2.686
-0.231,-0.04,0.861,-20.996,20.63,-3.235
-0.242,-0.03,0.832,-19.348,33.264,-4.395
-0.226,-0.035,0.823,-18.188,48.096,-5.493
-0.132,-0.059,0.854,-17.944,62.805,-5.066
-0.017,-0.062,0.904,-19.897,71.045,-3.601
0.062,-0.055,0.942,-23.437,69.458,-1.526
0.126,-0.039,0.975,-26.062,59.448,1.648
0.131,-0.023,0.987,-26.917,42.786,3.662
0.076,-0.009,0.967,-26.489,23.926,4.944
-0.011,0.01,0.918,-25.33,8.85,5.432
-0.108,0.056,0.871,-24.292,2.991,5.493
-0.125,0.083,0.891,-22.278,6.531,6.592
-0.096,0.047,0.881,-17.822,13.733,7.08
-0.06,0.054,0.931,-14.282,21.484,5.371
-0.024,0.049,0.965,-12.207,24.414,3.235
-0.017,0.052,0.996,-9.888,21.912,0.183
-0.023,0.063,1.014,-7.935,16.968,-2.258
-0.039,0.045,1.016,-6.47,12.817,-3.479
-0.047,0.028,1.017,-5.737,11.963,-5.066
-0.03,0.014,1.018,-6.348,14.709,-6.897
-0.022,0.048,1.015,-9.338,19.409,-8.118
-0.002,0.041,1.001,-11.902,25.757,-6.409
0.067,0.016,1.022,-13.428,32.593,-5.066
0.139,0.077,1.057,-14.771,34.058,-6.775
0.137,0.035,1.029,-14.709,28.076,-4.333
0.107,0.047,1.023,-15.442,21.362,-2.319
0.077,0.101,1.033,-14.771,16.541,-2.014
0.066,0.078,1.019,-11.475,13.55,-0.61
0.052,0.057,1.001,-9.155,13.977,0.549
0.04,0.036,0.992,-8.667,18.921,1.648
0.002,0.014,0.961,-9.827,27.649,0.61
0.0,0.051,0.964,-12.207,39.551,-2.136
0.048,0.049,0.976,-13.977,52.063,-2.563
0.16,0.029,0.999,-14.832,60.425,-0.916
0.275,0.055,1.031,-17.273,57.983,1.77
0.326,0.089,1.033,-19.287,42.175,4.883
0.302,0.103,1.005,-18.372,19.226,7.996
0.229,0.132,0.98,-15.991,-2.869,10.193
0.141,0.155,0.948,-12.817,-19.287,12.756
