aX,aY,aZ,gX,gY,gZ
0.185,1.498,-0.231,-47.18,-7.141,-98.999
0.186,1.398,-0.25,-37.17,-15.869,-96.252
0.201,1.311,-0.27,-30.64,-22.156,-92.285
0.242,1.289,-0.245,-28.32,-24.719,-89.111
0.733,1.878,-0.229,-0.854,27.954,22.4
0.795,2.069,-0.286,-3.54,29.663,26.489
0.864,2.305,-0.355,-7.08,32.043,30.701
0.955,2.517,-0.409,-8.484,34.485,35.645
1.023,2.705,-0.459,-7.019,35.645,40.039
1.071,2.864,-0.478,-2.38,35.217,44.312
1.099,2.938,-0.475,5.31,33.02,49.561
1.085,3.011,-0.477,14.587,28.748,54.565
0.991,3.053,-0.495,23.804,23.437,59.204
0.884,3.095,-0.48,33.081,19.653,64.88
0.718,3.105,-0.49,41.504,17.395,72.266
0.503,3.018,-0.515,46.875,17.456,79.163
0.298,2.885,-0.522,49.011,22.644,84.229
0.115,2.707,-0.552,46.631,32.349,85.144
-0.002,2.692,-0.502,39.734,47.058,81.238
-0.027,2.263,-0.567,34.424,60.974,78.43
-0.041,2.108,-0.527,24.109,72.021,60.669
-0.057,1.901,-0.509,12.329,80.383,37.109
-0.019,1.628,-0.468,1.465,82.153,8.789
-0.069,1.583,-0.339,-7.629,80.2,-20.935
-0.072,1.36,-0.483,-8.911,68.176,-33.264
0.026,1.257,-0.239,-9.827,56.091,-39.429
0.075,1.091,-0.329,-2.991,32.593,-38.086
0.059,0.9,-0.315,4.333,12.39,-32.654
0.034,0.727,-0.287,13.916,-5.737,-25.94
-0.049,0.46,-0.391,23.987,-22.888,-19.165
-0.191,0.216,-0.486,30.579,-27.71,-20.447
-0.267,0.148,-0.527,34.912,-16.357,-28.87
-0.281,0.053,-0.581,40.222,4.333,-34.851
-0.224,0.004,-0.593,43.884,33.081,-36.804
-0.139,-0.022,-0.594,43.884,63.171,-29.358
-0.027,-0.072,-0.582,42.908,89.111,-14.771
0.118,-0.111,-0.531,41.199,109.863,5.005
0.267,-0.108,-0.436,38.94,122.009,27.893
0.384,-0.137,-0.351,38.33,120.85,49.988
0.461,-0.24,-0.296,41.26,108.093,63.232
0.51,-0.33,-0.224,44.189,89.417,62.927
0.555,-0.405,-0.145,45.288,66.711,50.232
0.612,-0.488,-0.072,43.335,39.734,32.227
0.641,-0.587,-0.022,37.659,9.827,13.0
0.599,-0.629,-0.005,26.428,-19.043,-2.319
0.533,-0.643,-0.027,10.986,-44.128,-7.324
0.452,-0.667,-0.088,-6.042,-61.096,-2.808
0.361,-0.612,-0.142,-22.583,-66.772,5.432
0.286,-0.554,-0.198,-34.241,-63.232,16.174
