aX,aY,aZ,gX,gY,gZ
-0.145,0.212,0.847,-54.138,-28.137,17.578
-0.154,0.216,0.828,-53.894,-19.104,12.817
-0.143,0.209,0.821,-54.749,-7.324,8.057
-0.104,0.217,0.815,-57.556,5.127,5.066
-0.042,0.275,0.821,-62.439,15.442,4.333
0.025,0.315,0.829,-66.345,21.606,4.395
0.065,0.348,0.823,-69.763,22.583,4.333
0.075,0.383,0.809,-72.815,18.494,4.944
0.063,0.416,0.787,-74.28,11.536,5.432
0.024,0.477,0.748,-73.608,4.944,4.15
-0.008,0.533,0.713,-71.533,0.61,1.709
-0.038,0.548,0.68,-67.627,-1.038,-0.916
-0.059,0.552,0.65,-64.087,-0.366,-3.357
-0.078,0.576,0.627,-60.181,2.502,-6.104
-0.084,0.555,0.612,-55.176,7.629,-8.972
-0.082,0.553,0.632,-50.171,14.16,-11.292
-0.03,0.572,0.667,-45.898,18.372,-12.207
0.005,0.576,0.689,-41.016,16.968,-11.536
0.026,0.591,0.728,-38.086,11.536,-10.315
0.057,0.603,0.748,-36.682,1.465,-8.362
0.068,0.618,0.756,-36.682,-10.742,-7.874
0.029,0.634,0.738,-37.903,-23.865,-9.888
-0.002,0.635,0.713,-40.649,-35.583,-12.695
-0.037,0.616,0.679,-44.312,-44.189,-16.113
-0.069,0.619,0.651,-48.95,-49.011,-19.714
-0.105,0.639,0.624,-52.734,-50.049,-22.705
0.853,1.465,0.337,11.23,32.104,48.584
0.883,1.534,0.313,10.681,27.405,61.157
0.888,1.605,0.294,10.62,20.447,74.097
0.874,1.636,0.286,11.292,13.062,86.792
0.84,1.619,0.265,13.977,5.737,97.839
0.798,1.615,0.255,18.982,-0.854,105.53
0.75,1.618,0.272,27.161,-6.226,109.802
0.695,1.602,0.272,39.612,-11.475,113.037
0.646,1.614,0.266,54.504,-17.395,115.845
0.593,1.616,0.263,69.397,-23.437,118.469
0.533,1.598,0.265,83.435,-29.236,122.253
0.48,1.541,0.27,94.788,-33.875,127.93
0.451,1.433,0.289,101.929,-37.231,134.155
0.371,1.354,0.301,100.586,-38.269,143.005
0.294,1.233,0.309,90.942,-36.804,154.785
0.241,1.132,0.304,75.134,-31.982,164.551
0.205,1.147,0.328,55.603,-24.231,166.931
